cid,compound,aveaffinty
58189555,CHEMBL2017349,15.0
58189559,CHEMBL2017341,4.0
58189563,CHEMBL2017359,12.0
58189570,CHEMBL2017339,6.0
58189576,CHEMBL2017346,5.0
58189578,CHEMBL2017343,21.0
58189587,CHEMBL2017350,49.0
58189614,CHEMBL2017352,6.0
58189624,CHEMBL2017354,52.0
58189625,CHEMBL2017337,22.0
58189629,CHEMBL2017322,15.0
58189641,CHEMBL2017335,10.0
58423153,CHEMBL2048872,77.5
58423155,CHEMBL2048861,180.0
58423187,CHEMBL2048860,15000.0
58423251,CHEMBL2048864,82.0
58423275,CHEMBL2048863,25.0
58423319,CHEMBL2046468,79.0
58423384,CHEMBL2048859,500.0
59190121,CHEMBL2037199,38.0
59190170,CHEMBL2037197,445.0
59190198,CHEMBL2037195,62.0
59190242,CHEMBL2037198,109.0
59190306,CHEMBL2037204,5.0
59587678,CHEMBL2017332,20.0
59587708,CHEMBL2017330,30.0
66772114,CHEMBL2037205,38.0
67185504,CHEMBL2035615,5000.0
67186393,CHEMBL2035636,162.0
68032650,CHEMBL2037201,22.0
68343613,CHEMBL2035611,5000.0
70681818,CHEMBL2037196,127.0
70683831,CHEMBL2035630,29.0
70692372,CHEMBL2037206,82.0
70694431,CHEMBL2037202,225.0
70696434,CHEMBL2035597,5000.0
70696496,CHEMBL2037203,217.0
70696694,CHEMBL2048873,354.5
71552696,CHEMBL2312290,14110.0
71717270,CHEMBL2309006,250.0
