protein	compound	aveaffinty
CHEMBL251	CHEMBL260989	6
CHEMBL251	CHEMBL469409	2300
CHEMBL251	CHEMBL1079804	150
CHEMBL251	CHEMBL2181153	168
CHEMBL251	CHEMBL491310	106
CHEMBL251	CHEMBL509367	390
CHEMBL251	CHEMBL2181154	446
CHEMBL251	CHEMBL260788	23
CHEMBL251	CHEMBL200279	2220
CHEMBL251	CHEMBL387354	579
CHEMBL251	CHEMBL594677	92
CHEMBL251	CHEMBL251874	3400
CHEMBL251	CHEMBL2313296	423.4
CHEMBL251	CHEMBL472684	600
CHEMBL251	CHEMBL253317	0.3
CHEMBL251	CHEMBL611955	183
CHEMBL251	CHEMBL2151261	3200
CHEMBL251	CHEMBL402781	5.7
CHEMBL251	CHEMBL429850	0.9
CHEMBL251	CHEMBL222907	29.3
CHEMBL251	CHEMBL2151259	1700
CHEMBL251	CHEMBL1076563	769
CHEMBL251	CHEMBL592246	229
CHEMBL251	CHEMBL1672618	105
CHEMBL251	CHEMBL1672615	140
CHEMBL251	CHEMBL405901	496
CHEMBL251	CHEMBL441806	3218
CHEMBL251	CHEMBL289982	4570
CHEMBL251	CHEMBL279391	5660
CHEMBL251	CHEMBL1672625	634
CHEMBL251	CHEMBL285251	4100
CHEMBL251	CHEMBL574212	4730
CHEMBL251	CHEMBL1760889	31
CHEMBL251	CHEMBL568307	4000
CHEMBL251	CHEMBL259342	234
CHEMBL251	CHEMBL373827	31
CHEMBL251	CHEMBL426530	23
CHEMBL251	CHEMBL197103	175
CHEMBL251	CHEMBL455999	118
CHEMBL251	CHEMBL2113094	3580
CHEMBL251	CHEMBL595431	363.08
CHEMBL251	CHEMBL2042074	630.96
CHEMBL251	CHEMBL375164	151
CHEMBL251	CHEMBL1760901	530
CHEMBL251	CHEMBL506129	2
CHEMBL251	CHEMBL1760893	1040
CHEMBL251	CHEMBL1771805	96
CHEMBL251	CHEMBL239232	4560
CHEMBL251	CHEMBL597730	4330
CHEMBL251	CHEMBL1270917	904
CHEMBL251	CHEMBL589401	4730
CHEMBL251	CHEMBL602843	5490
CHEMBL251	CHEMBL443665	5.4
CHEMBL251	CHEMBL518497	1.8
CHEMBL251	CHEMBL23745	1.31
CHEMBL251	CHEMBL398787	4800
CHEMBL251	CHEMBL1271325	35
CHEMBL251	CHEMBL472026	1
CHEMBL251	CHEMBL261482	50
CHEMBL251	CHEMBL511440	1
CHEMBL251	CHEMBL374792	4600
CHEMBL251	CHEMBL594363	1
CHEMBL251	CHEMBL596308	2
CHEMBL251	CHEMBL427077	18700
CHEMBL251	CHEMBL460171	154
CHEMBL251	CHEMBL610738	3
CHEMBL251	CHEMBL261754	1326
CHEMBL251	CHEMBL68500	935
CHEMBL251	CHEMBL460172	281
CHEMBL251	CHEMBL2070719	1000
CHEMBL251	CHEMBL223740	3130
CHEMBL251	CHEMBL1277926	5190
CHEMBL251	CHEMBL1834623	2360
CHEMBL251	CHEMBL363458	52
CHEMBL251	CHEMBL1277025	67.9
CHEMBL251	CHEMBL600992	9100
CHEMBL251	CHEMBL601414	1300
CHEMBL251	CHEMBL1834624	36000
CHEMBL251	CHEMBL355415	1115
CHEMBL251	CHEMBL598725	2200
CHEMBL251	CHEMBL434328	850
CHEMBL251	CHEMBL515344	25.8
CHEMBL251	CHEMBL1290212	1080
CHEMBL251	CHEMBL2112158	3800
CHEMBL251	CHEMBL2112160	3700
CHEMBL251	CHEMBL573779	15.9
CHEMBL251	CHEMBL575198	23
CHEMBL251	CHEMBL578008	18.4
CHEMBL251	CHEMBL593999	12.3
CHEMBL251	CHEMBL1170583	89
CHEMBL251	CHEMBL259319	27.2
CHEMBL251	CHEMBL259607	5.2
CHEMBL251	CHEMBL199732	2500
CHEMBL251	CHEMBL576567	15.7
CHEMBL251	CHEMBL1170367	51
CHEMBL251	CHEMBL2089344	1800
CHEMBL251	CHEMBL259832	2
CHEMBL251	CHEMBL1650347	1893
CHEMBL251	CHEMBL1650165	647
CHEMBL251	CHEMBL64894	2627
CHEMBL251	CHEMBL592679	6250
CHEMBL251	CHEMBL165620	50
CHEMBL251	CHEMBL222474	83.2
CHEMBL251	CHEMBL222384	113.5
CHEMBL251	CHEMBL382413	4168.69
CHEMBL251	CHEMBL1650365	429
CHEMBL251	CHEMBL510907	8500
CHEMBL251	CHEMBL2153629	306
CHEMBL251	CHEMBL200184	4890
CHEMBL251	CHEMBL260008	779
CHEMBL251	CHEMBL2153627	417
CHEMBL251	CHEMBL281805	0.22
CHEMBL251	CHEMBL2181157	3230
CHEMBL251	CHEMBL2181158	113
CHEMBL251	CHEMBL1650385	6.4
CHEMBL251	CHEMBL1650386	5.7
CHEMBL251	CHEMBL370446	326
CHEMBL251	CHEMBL374685	9.3
CHEMBL251	CHEMBL1671919	890
CHEMBL251	CHEMBL223846	360
CHEMBL251	CHEMBL491285	261
CHEMBL251	CHEMBL404131	1730
CHEMBL251	CHEMBL429125	0.2
CHEMBL251	CHEMBL404863	0.3
CHEMBL251	CHEMBL1080513	181
CHEMBL251	CHEMBL2151262	2200
CHEMBL251	CHEMBL519726	600
CHEMBL251	CHEMBL2151260	3900
CHEMBL251	CHEMBL595863	155
CHEMBL251	CHEMBL486316	400
CHEMBL251	CHEMBL1091031	121
CHEMBL251	CHEMBL1090489	355
CHEMBL251	CHEMBL599387	182
CHEMBL251	CHEMBL605778	5406
CHEMBL251	CHEMBL1672616	145
CHEMBL251	CHEMBL591423	4.6
CHEMBL251	CHEMBL122396	214
CHEMBL251	CHEMBL1258077	12.4
CHEMBL251	CHEMBL219361	1200
CHEMBL251	CHEMBL590484	27
CHEMBL251	CHEMBL576395	1640
CHEMBL251	CHEMBL398588	2410
CHEMBL251	CHEMBL601515	7.9
CHEMBL251	CHEMBL411329	61
CHEMBL251	CHEMBL405235	8.1
CHEMBL251	CHEMBL222201	267
CHEMBL251	CHEMBL404985	25
CHEMBL251	CHEMBL365172	4160
CHEMBL251	CHEMBL448781	210
CHEMBL251	CHEMBL487765	87
CHEMBL251	CHEMBL411922	118
CHEMBL251	CHEMBL408703	22
CHEMBL251	CHEMBL1760887	710
CHEMBL251	CHEMBL65271	1042.5
CHEMBL251	CHEMBL1760886	2040
CHEMBL251	CHEMBL506511	4
CHEMBL251	CHEMBL602847	7240
CHEMBL251	CHEMBL1270916	147
CHEMBL251	CHEMBL1271016	179
CHEMBL251	CHEMBL603870	7040
CHEMBL251	CHEMBL461649	2.2
CHEMBL251	CHEMBL235294	1030
CHEMBL251	CHEMBL516611	3
CHEMBL251	CHEMBL22241	1
CHEMBL251	CHEMBL1271434	1100
CHEMBL251	CHEMBL259442	6.6
CHEMBL251	CHEMBL406315	1.3
CHEMBL251	CHEMBL516871	43
CHEMBL251	CHEMBL485765	0.26
CHEMBL251	CHEMBL487553	0.44
CHEMBL251	CHEMBL452203	105
CHEMBL251	CHEMBL457103	105
CHEMBL251	CHEMBL508555	160
CHEMBL251	CHEMBL406298	14
CHEMBL251	CHEMBL460170	195
CHEMBL251	CHEMBL1162942	1760
CHEMBL251	CHEMBL220158	1780
CHEMBL251	CHEMBL1278010	2115
CHEMBL251	CHEMBL165073	335
CHEMBL251	CHEMBL187860	1800
CHEMBL251	CHEMBL141550	9.5
CHEMBL251	CHEMBL601208	15000
CHEMBL251	CHEMBL1935756	68
CHEMBL251	CHEMBL361072	2500
CHEMBL251	CHEMBL175543	2300
CHEMBL251	CHEMBL2112155	5100
CHEMBL251	CHEMBL1935762	9.2
CHEMBL251	CHEMBL1834630	1460
CHEMBL251	CHEMBL1834697	4040
CHEMBL251	CHEMBL486130	2.9
CHEMBL251	CHEMBL175895	430
CHEMBL251	CHEMBL1935768	119
CHEMBL251	CHEMBL1945563	63.2
CHEMBL251	CHEMBL594000	7.5
CHEMBL251	CHEMBL411473	13
CHEMBL251	CHEMBL410033	8
CHEMBL251	CHEMBL258960	56
CHEMBL251	CHEMBL440416	35.3
CHEMBL251	CHEMBL223472	12400
CHEMBL251	CHEMBL593973	14
CHEMBL251	CHEMBL594226	16
CHEMBL251	CHEMBL1950660	50
CHEMBL251	CHEMBL593259	18
CHEMBL251	CHEMBL252245	420
CHEMBL251	CHEMBL521742	33
CHEMBL251	CHEMBL429144	1
CHEMBL251	CHEMBL808	11411
CHEMBL251	CHEMBL487371	12
CHEMBL251	CHEMBL240625	0.6
CHEMBL251	CHEMBL393410	0.4
CHEMBL251	CHEMBL1282	4153.5
CHEMBL251	CHEMBL350830	66
CHEMBL251	CHEMBL1650364	1334
CHEMBL251	CHEMBL201523	398.11
CHEMBL251	CHEMBL201548	1949.84
CHEMBL251	CHEMBL1079802	1638
CHEMBL251	CHEMBL2181148	208
CHEMBL251	CHEMBL251997	9580
CHEMBL251	CHEMBL261203	1.05
CHEMBL251	CHEMBL1650371	103
CHEMBL251	CHEMBL2181152	272
CHEMBL251	CHEMBL475023	9600
CHEMBL251	CHEMBL2181160	130
CHEMBL251	CHEMBL1650372	142
CHEMBL251	CHEMBL1650379	3345
CHEMBL251	CHEMBL464928	12
CHEMBL251	CHEMBL465338	50
CHEMBL251	CHEMBL491097	111
CHEMBL251	CHEMBL521785	259
CHEMBL251	CHEMBL2151249	1000
CHEMBL251	CHEMBL2113271	277
CHEMBL251	CHEMBL1671929	50
CHEMBL251	CHEMBL1080512	619
CHEMBL251	CHEMBL1671921	90
CHEMBL251	CHEMBL596291	153
CHEMBL251	CHEMBL486720	400
CHEMBL251	CHEMBL374028	1400
CHEMBL251	CHEMBL225459	150
CHEMBL251	CHEMBL222496	208
CHEMBL251	CHEMBL610456	3290
CHEMBL251	CHEMBL1090810	2020
CHEMBL251	CHEMBL1927425	4360
CHEMBL251	CHEMBL590392	5491
CHEMBL251	CHEMBL601514	5.2
CHEMBL251	CHEMBL288258	1780
CHEMBL251	CHEMBL1672623	51
CHEMBL251	CHEMBL36789	2410
CHEMBL251	CHEMBL589348	16
CHEMBL251	CHEMBL583744	277
CHEMBL251	CHEMBL413686	341
CHEMBL251	CHEMBL427911	217
CHEMBL251	CHEMBL260763	247
CHEMBL251	CHEMBL36098	2180
CHEMBL251	CHEMBL1760891	180
CHEMBL251	CHEMBL264436	49
CHEMBL251	CHEMBL264433	25
CHEMBL251	CHEMBL122819	572
CHEMBL251	CHEMBL2042077	501.19
CHEMBL251	CHEMBL593217	89.13
CHEMBL251	CHEMBL488797	2
CHEMBL251	CHEMBL280888	2.1
CHEMBL251	CHEMBL260758	335
CHEMBL251	CHEMBL1270414	40
CHEMBL251	CHEMBL441145	630
CHEMBL251	CHEMBL239864	2890
CHEMBL251	CHEMBL508451	3.7
CHEMBL251	CHEMBL461007	73
CHEMBL251	CHEMBL602845	5740
CHEMBL251	CHEMBL517417	3.9
CHEMBL251	CHEMBL332091	75
CHEMBL251	CHEMBL201008	52.48
CHEMBL251	CHEMBL145734	3260
CHEMBL251	CHEMBL461651	3
CHEMBL251	CHEMBL381091	19.05
CHEMBL251	CHEMBL597560	177.83
CHEMBL251	CHEMBL467244	2.3
CHEMBL251	CHEMBL469520	2
CHEMBL251	CHEMBL472460	1
CHEMBL251	CHEMBL1800357	506.295
CHEMBL251	CHEMBL251975	2.85
CHEMBL251	CHEMBL456457	54
CHEMBL251	CHEMBL456455	61
CHEMBL251	CHEMBL487554	0.47
CHEMBL251	CHEMBL521356	0.56
CHEMBL251	CHEMBL594676	2.8
CHEMBL251	CHEMBL608102	3
CHEMBL251	CHEMBL2070724	3981.07
CHEMBL251	CHEMBL259445	40
CHEMBL251	CHEMBL460384	455
CHEMBL251	CHEMBL1834622	987
CHEMBL251	CHEMBL508786	2.7
CHEMBL251	CHEMBL401242	0.6
CHEMBL251	CHEMBL378743	1300
CHEMBL251	CHEMBL1935755	122
CHEMBL251	CHEMBL601413	300
CHEMBL251	CHEMBL603914	1000
CHEMBL251	CHEMBL381538	112.2
CHEMBL251	CHEMBL240212	1
CHEMBL251	CHEMBL601723	560
CHEMBL251	CHEMBL1935764	222
CHEMBL251	CHEMBL1935765	208
CHEMBL251	CHEMBL1935766	672
CHEMBL251	CHEMBL521029	3
CHEMBL251	CHEMBL519383	3.1
CHEMBL251	CHEMBL1290324	878
CHEMBL251	CHEMBL575204	77.5
CHEMBL251	CHEMBL576369	31.3
CHEMBL251	CHEMBL573807	56
CHEMBL251	CHEMBL1946297	4890
CHEMBL251	CHEMBL1946298	178
CHEMBL251	CHEMBL1170135	100
CHEMBL251	CHEMBL1170134	76
CHEMBL251	CHEMBL1172442	26
CHEMBL251	CHEMBL611954	17
CHEMBL251	CHEMBL1171200	68
CHEMBL251	CHEMBL2089341	680
CHEMBL251	CHEMBL259049	1
CHEMBL251	CHEMBL2071051	1282
CHEMBL251	CHEMBL1650164	424
CHEMBL251	CHEMBL382663	67.61
CHEMBL251	CHEMBL201895	302
CHEMBL251	CHEMBL353299	401
CHEMBL251	CHEMBL168018	62
CHEMBL251	CHEMBL496984	1900
CHEMBL251	CHEMBL164685	60
CHEMBL251	CHEMBL201133	11481.54
CHEMBL251	CHEMBL449628	7800
CHEMBL251	CHEMBL491318	31
CHEMBL251	CHEMBL2181151	244
CHEMBL251	CHEMBL392149	6390
CHEMBL251	CHEMBL506450	300
CHEMBL251	CHEMBL2181159	83.9
CHEMBL251	CHEMBL2181156	512
CHEMBL251	CHEMBL409547	30
CHEMBL251	CHEMBL410445	372
CHEMBL251	CHEMBL260790	85
CHEMBL251	CHEMBL465538	78
CHEMBL251	CHEMBL225460	196
CHEMBL251	CHEMBL2153603	2400
CHEMBL251	CHEMBL2151250	1000
CHEMBL251	CHEMBL596074	123
CHEMBL251	CHEMBL520031	100
CHEMBL251	CHEMBL594197	155
CHEMBL251	CHEMBL1671928	110
CHEMBL251	CHEMBL485698	2700
CHEMBL251	CHEMBL609304	128
CHEMBL251	CHEMBL486719	1000
CHEMBL251	CHEMBL223729	252
CHEMBL251	CHEMBL256546	2.3
CHEMBL251	CHEMBL256327	1.4
CHEMBL251	CHEMBL591999	18
CHEMBL251	CHEMBL476298	54
CHEMBL251	CHEMBL476310	12
CHEMBL251	CHEMBL1672622	312
CHEMBL251	CHEMBL592541	5.4
CHEMBL251	CHEMBL124345	28
CHEMBL251	CHEMBL590718	39
CHEMBL251	CHEMBL258507	481
CHEMBL251	CHEMBL447664	1.3
CHEMBL251	CHEMBL344187	29800
CHEMBL251	CHEMBL260976	139
CHEMBL251	CHEMBL260490	231
CHEMBL251	CHEMBL405234	4.3
CHEMBL251	CHEMBL333860	49
CHEMBL251	CHEMBL1935757	20
CHEMBL251	CHEMBL594735	309.03
CHEMBL251	CHEMBL1935760	8.1
CHEMBL251	CHEMBL599566	48
CHEMBL251	CHEMBL1270316	48
CHEMBL251	CHEMBL399203	25000
CHEMBL251	CHEMBL107446	228
CHEMBL251	CHEMBL2112095	1e+05
CHEMBL251	CHEMBL198338	25.7
CHEMBL251	CHEMBL517418	6.6
CHEMBL251	CHEMBL1270814	11
CHEMBL251	CHEMBL2181971	145
CHEMBL251	CHEMBL342059	2.8
CHEMBL251	CHEMBL202766	104.71
CHEMBL251	CHEMBL201493	31.62
CHEMBL251	CHEMBL202767	38.9
CHEMBL251	CHEMBL513661	2
CHEMBL251	CHEMBL281601	4.4
CHEMBL251	CHEMBL470355	73
CHEMBL251	CHEMBL326319	96
CHEMBL251	CHEMBL401321	0.6
CHEMBL251	CHEMBL465171	64
CHEMBL251	CHEMBL609578	2.5
CHEMBL251	CHEMBL594136	2.5
CHEMBL251	CHEMBL1362986	3981.07
CHEMBL251	CHEMBL2070725	2511.89
CHEMBL251	CHEMBL405567	60
CHEMBL251	CHEMBL1277925	772.5
CHEMBL251	CHEMBL1935754	42
CHEMBL251	CHEMBL370588	26.92
CHEMBL251	CHEMBL601628	12
CHEMBL251	CHEMBL441530	1100
CHEMBL251	CHEMBL383201	890
CHEMBL251	CHEMBL451363	30000
CHEMBL251	CHEMBL1935758	626
CHEMBL251	CHEMBL1760897	280
CHEMBL251	CHEMBL372148	2630.27
CHEMBL251	CHEMBL604728	2800
CHEMBL251	CHEMBL458242	2.3
CHEMBL251	CHEMBL177443	800
CHEMBL251	CHEMBL210213	870
CHEMBL251	CHEMBL1834699	25200
CHEMBL251	CHEMBL1628684	0.8
CHEMBL251	CHEMBL258836	102
CHEMBL251	CHEMBL409152	23
CHEMBL251	CHEMBL200780	1500
CHEMBL251	CHEMBL200451	1700
CHEMBL251	CHEMBL1170582	84
CHEMBL251	CHEMBL200154	2700
CHEMBL251	CHEMBL264432	1
CHEMBL251	CHEMBL2071050	1856
CHEMBL251	CHEMBL195437	17512.5
CHEMBL251	CHEMBL240626	1.6
CHEMBL251	CHEMBL2180934	177
CHEMBL251	CHEMBL201773	89.13
CHEMBL251	CHEMBL591710	348
CHEMBL251	CHEMBL350205	50
CHEMBL251	CHEMBL1081812	30
CHEMBL251	CHEMBL1076562	35
CHEMBL251	CHEMBL2181150	248
CHEMBL251	CHEMBL1079803	147
CHEMBL251	CHEMBL409879	206
CHEMBL251	CHEMBL2181155	701
CHEMBL251	CHEMBL449108	18000
CHEMBL251	CHEMBL1760892	230
CHEMBL251	CHEMBL549477	6.1
CHEMBL251	CHEMBL400215	0.6
CHEMBL251	CHEMBL1760895	470
CHEMBL251	CHEMBL1650380	2541
CHEMBL251	CHEMBL1650387	24.6
CHEMBL251	CHEMBL193	22200
CHEMBL251	CHEMBL516556	66
CHEMBL251	CHEMBL2153612	1530
CHEMBL251	CHEMBL1650394	63.5
CHEMBL251	CHEMBL516188	1100
CHEMBL251	CHEMBL472883	700
CHEMBL251	CHEMBL1671924	120
CHEMBL251	CHEMBL256755	1.2
CHEMBL251	CHEMBL221363	3870
CHEMBL251	CHEMBL222500	450
CHEMBL251	CHEMBL520212	1e+05
CHEMBL251	CHEMBL2151252	4000
CHEMBL251	CHEMBL199330	204.17
CHEMBL251	CHEMBL380481	194.98
CHEMBL251	CHEMBL256332	0.5
CHEMBL251	CHEMBL403845	0.7
CHEMBL251	CHEMBL199834	85.11
CHEMBL251	CHEMBL390535	381
CHEMBL251	CHEMBL222433	376
CHEMBL251	CHEMBL511413	116
CHEMBL251	CHEMBL1672621	312
CHEMBL251	CHEMBL1672624	879
CHEMBL251	CHEMBL227279	1600
CHEMBL251	CHEMBL513009	4
CHEMBL251	CHEMBL2170790	6450
CHEMBL251	CHEMBL591286	1666
CHEMBL251	CHEMBL123705	31
CHEMBL251	CHEMBL1760899	210
CHEMBL251	CHEMBL241110	1.4
CHEMBL251	CHEMBL241109	0.6
CHEMBL251	CHEMBL123462	49
CHEMBL251	CHEMBL240213	0.5
CHEMBL251	CHEMBL259283	29
CHEMBL251	CHEMBL330286	80
CHEMBL251	CHEMBL1270221	2380
CHEMBL251	CHEMBL106346	329
CHEMBL251	CHEMBL242424	2770
CHEMBL251	CHEMBL517429	4.1
CHEMBL251	CHEMBL589263	2440
CHEMBL251	CHEMBL201157	53.7
CHEMBL251	CHEMBL201749	79.43
CHEMBL251	CHEMBL202359	19.95
CHEMBL251	CHEMBL558291	14
CHEMBL251	CHEMBL1093270	0.38
CHEMBL251	CHEMBL551373	7
CHEMBL251	CHEMBL538949	9.3
CHEMBL251	CHEMBL564473	1.7
CHEMBL251	CHEMBL462488	2.3
CHEMBL251	CHEMBL426660	1047.13
CHEMBL251	CHEMBL199485	95.5
CHEMBL251	CHEMBL442338	4
CHEMBL251	CHEMBL22316	55
CHEMBL251	CHEMBL2070508	650
CHEMBL251	CHEMBL2070833	5011.87
CHEMBL251	CHEMBL486745	0.6
CHEMBL251	CHEMBL487572	0.61
CHEMBL251	CHEMBL260667	58
CHEMBL251	CHEMBL279062	5.48
CHEMBL251	CHEMBL239809	1.1
CHEMBL251	CHEMBL370378	1230.27
CHEMBL251	CHEMBL480542	0.3
CHEMBL251	CHEMBL184557	4000
CHEMBL251	CHEMBL508558	8.5
CHEMBL251	CHEMBL370205	26.3
CHEMBL251	CHEMBL1258642	45.7
CHEMBL251	CHEMBL573089	18.7
CHEMBL251	CHEMBL405026	23
CHEMBL251	CHEMBL1935761	17
CHEMBL251	CHEMBL261722	200
CHEMBL251	CHEMBL1935763	11
CHEMBL251	CHEMBL352345	150
CHEMBL251	CHEMBL520036	2.3
CHEMBL251	CHEMBL210212	280
CHEMBL251	CHEMBL577135	7.99
CHEMBL251	CHEMBL1946293	2160
CHEMBL251	CHEMBL485752	7.8
CHEMBL251	CHEMBL1946296	3910
CHEMBL251	CHEMBL408911	300
CHEMBL251	CHEMBL430230	32.9
CHEMBL251	CHEMBL1172275	77
CHEMBL251	CHEMBL258989	54.5
CHEMBL251	CHEMBL1170136	66
CHEMBL251	CHEMBL427016	1200
CHEMBL251	CHEMBL523465	9213
CHEMBL251	CHEMBL411034	1
CHEMBL251	CHEMBL2071048	2813
CHEMBL251	CHEMBL1650152	183
CHEMBL251	CHEMBL352192	376
CHEMBL251	CHEMBL165778	42
CHEMBL251	CHEMBL477665	24000
CHEMBL251	CHEMBL2113460	25
CHEMBL251	CHEMBL2113464	720
CHEMBL251	CHEMBL424671	309.03
CHEMBL251	CHEMBL238419	11300
CHEMBL251	CHEMBL1081971	239
CHEMBL251	CHEMBL1081811	209
CHEMBL251	CHEMBL398272	0.9
CHEMBL251	CHEMBL252198	4590
CHEMBL251	CHEMBL1079801	12
CHEMBL251	CHEMBL199664	1862.09
CHEMBL251	CHEMBL2181149	389
CHEMBL251	CHEMBL67199	4100
CHEMBL251	CHEMBL276738	20
CHEMBL251	CHEMBL574490	45.2
CHEMBL251	CHEMBL422820	122
CHEMBL251	CHEMBL210808	450
CHEMBL251	CHEMBL260547	80
CHEMBL251	CHEMBL342906	201
CHEMBL251	CHEMBL1650384	8.1
CHEMBL251	CHEMBL2153620	610
CHEMBL251	CHEMBL260721	45
CHEMBL251	CHEMBL2153613	1160
CHEMBL251	CHEMBL1650393	39.8
CHEMBL251	CHEMBL522268	9
CHEMBL251	CHEMBL200072	202
CHEMBL251	CHEMBL201796	316.23
CHEMBL251	CHEMBL261667	158
CHEMBL251	CHEMBL199541	3890
CHEMBL251	CHEMBL2151251	6400
CHEMBL251	CHEMBL204366	1107
CHEMBL251	CHEMBL201022	2.14
CHEMBL251	CHEMBL2151258	1700
CHEMBL251	CHEMBL2151254	8800
CHEMBL251	CHEMBL375631	196
CHEMBL251	CHEMBL223978	179
CHEMBL251	CHEMBL1090811	1500
CHEMBL251	CHEMBL203660	42
CHEMBL251	CHEMBL603424	1600
CHEMBL251	CHEMBL1714515	5011.87
CHEMBL251	CHEMBL2113452	25
CHEMBL251	CHEMBL476308	88
CHEMBL251	CHEMBL125979	105
CHEMBL251	CHEMBL406775	1390
CHEMBL251	CHEMBL122806	21
CHEMBL251	CHEMBL122622	28
CHEMBL251	CHEMBL1760896	200
CHEMBL251	CHEMBL208920	4300
CHEMBL251	CHEMBL468633	52
CHEMBL251	CHEMBL2180915	109
CHEMBL251	CHEMBL137879	1.925
CHEMBL251	CHEMBL426504	290
CHEMBL251	CHEMBL201127	66.07
CHEMBL251	CHEMBL517278	2.7
CHEMBL251	CHEMBL329791	1390
CHEMBL251	CHEMBL1270315	1670
CHEMBL251	CHEMBL320805	91
CHEMBL251	CHEMBL388459	1500
CHEMBL251	CHEMBL201128	16.98
CHEMBL251	CHEMBL2181965	470
CHEMBL251	CHEMBL377434	426.58
CHEMBL251	CHEMBL144972	348
CHEMBL251	CHEMBL382141	2433
CHEMBL251	CHEMBL208264	642
CHEMBL251	CHEMBL515088	206
CHEMBL251	CHEMBL201281	12.02
CHEMBL251	CHEMBL467246	1.9
CHEMBL251	CHEMBL467245	2.2
CHEMBL251	CHEMBL201243	81.28
CHEMBL251	CHEMBL17121	1.2
CHEMBL251	CHEMBL603614	702
CHEMBL251	CHEMBL2163560	1600
CHEMBL251	CHEMBL2070726	2511.89
CHEMBL251	CHEMBL1089322	5011.87
CHEMBL251	CHEMBL258900	203
CHEMBL251	CHEMBL258901	748
CHEMBL251	CHEMBL486162	0.71
CHEMBL251	CHEMBL515526	1.9
CHEMBL251	CHEMBL188482	3300
CHEMBL251	CHEMBL361725	4000
CHEMBL251	CHEMBL449469	8.5
CHEMBL251	CHEMBL505787	2.2
CHEMBL251	CHEMBL201293	35.48
CHEMBL251	CHEMBL1258526	23.9
CHEMBL251	CHEMBL601516	5472
CHEMBL251	CHEMBL201496	120.23
CHEMBL251	CHEMBL1760900	240
CHEMBL251	CHEMBL376968	467
CHEMBL251	CHEMBL459312	194
CHEMBL251	CHEMBL209174	70
CHEMBL251	CHEMBL210609	460
CHEMBL251	CHEMBL1834698	19400
CHEMBL251	CHEMBL352073	160
CHEMBL251	CHEMBL1834700	614
CHEMBL251	CHEMBL1946295	3730
CHEMBL251	CHEMBL487372	7.9
CHEMBL251	CHEMBL2071047	1137
CHEMBL251	CHEMBL142562	248
CHEMBL251	CHEMBL595845	14
CHEMBL251	CHEMBL472952	2587
CHEMBL251	CHEMBL520238	40
CHEMBL251	CHEMBL485950	87
CHEMBL251	CHEMBL602076	6100
CHEMBL251	CHEMBL592435	398
CHEMBL251	CHEMBL287321	22500
CHEMBL251	CHEMBL468256	1.1
CHEMBL251	CHEMBL65747	3200
CHEMBL251	CHEMBL490250	797
CHEMBL251	CHEMBL201026	15.85
CHEMBL251	CHEMBL352707	495
CHEMBL251	CHEMBL252171	2
CHEMBL251	CHEMBL200012	3715.35
CHEMBL251	CHEMBL474207	6000
CHEMBL251	CHEMBL466044	16000
CHEMBL251	CHEMBL324512	594
CHEMBL251	CHEMBL482328	25
CHEMBL251	CHEMBL1170518	250
CHEMBL251	CHEMBL344706	2.53
CHEMBL251	CHEMBL203088	169.82
CHEMBL251	CHEMBL383638	2630.27
CHEMBL251	CHEMBL210271	120
CHEMBL251	CHEMBL388458	486
CHEMBL251	CHEMBL1650388	114
CHEMBL251	CHEMBL2153614	933
CHEMBL251	CHEMBL1650392	544
CHEMBL251	CHEMBL202358	19.95
CHEMBL251	CHEMBL2181970	2370
CHEMBL251	CHEMBL261185	405
CHEMBL251	CHEMBL1927437	66.2
CHEMBL251	CHEMBL1172276	27
CHEMBL251	CHEMBL1927440	348
CHEMBL251	CHEMBL88147	25
CHEMBL251	CHEMBL438071	426.58
CHEMBL251	CHEMBL2151253	1000
CHEMBL251	CHEMBL381473	724.44
CHEMBL251	CHEMBL508203	158.3
CHEMBL251	CHEMBL388113	189
CHEMBL251	CHEMBL201028	46.77
CHEMBL251	CHEMBL256331	0.5
CHEMBL251	CHEMBL22191	86
CHEMBL251	CHEMBL387322	157
CHEMBL251	CHEMBL591356	5.2
CHEMBL251	CHEMBL592540	8
CHEMBL251	CHEMBL437923	4020
CHEMBL251	CHEMBL518364	1
CHEMBL251	CHEMBL370629	223.87
CHEMBL251	CHEMBL2170791	4840
CHEMBL251	CHEMBL2170792	2550
CHEMBL251	CHEMBL260975	450
CHEMBL251	CHEMBL258686	125
CHEMBL251	CHEMBL482329	1.8
CHEMBL251	CHEMBL379688	107.15
CHEMBL251	CHEMBL1935752	3.6
CHEMBL251	CHEMBL165760	20
CHEMBL251	CHEMBL274274	6.5
CHEMBL251	CHEMBL561645	79
CHEMBL251	CHEMBL208824	690
CHEMBL251	CHEMBL573327	2.75
CHEMBL251	CHEMBL460799	2.3
CHEMBL251	CHEMBL517277	122
CHEMBL251	CHEMBL105913	1060
CHEMBL251	CHEMBL589262	6730
CHEMBL251	CHEMBL377485	18.62
CHEMBL251	CHEMBL576018	38.7
CHEMBL251	CHEMBL519549	7.4
CHEMBL251	CHEMBL564142	388
CHEMBL251	CHEMBL608100	126
CHEMBL251	CHEMBL261085	45.5
CHEMBL251	CHEMBL1172277	71
CHEMBL251	CHEMBL1171349	80
CHEMBL251	CHEMBL264431	13
CHEMBL251	CHEMBL597559	218.78
