protein	compound	aveaffinty
CHEMBL3922	CHEMBL424278	1
CHEMBL3922	CHEMBL210037	4613.5
CHEMBL3922	CHEMBL215931	13200
CHEMBL3922	CHEMBL194325	337
CHEMBL3922	CHEMBL211155	719
CHEMBL3922	CHEMBL208947	1590
CHEMBL3922	CHEMBL376985	878
CHEMBL3922	CHEMBL201143	48400
CHEMBL3922	CHEMBL172123	0.51
CHEMBL3922	CHEMBL242232	8.3
CHEMBL3922	CHEMBL242673	5.2
CHEMBL3922	CHEMBL209317	350
CHEMBL3922	CHEMBL1170610	34800
CHEMBL3922	CHEMBL213526	33800
CHEMBL3922	CHEMBL211127	4584.5
CHEMBL3922	CHEMBL212638	960
CHEMBL3922	CHEMBL397452	4
CHEMBL3922	CHEMBL194423	30
CHEMBL3922	CHEMBL1169657	41700
CHEMBL3922	CHEMBL377012	90
CHEMBL3922	CHEMBL266853	8000
CHEMBL3922	CHEMBL210892	480
CHEMBL3922	CHEMBL377198	1909.5
CHEMBL3922	CHEMBL1162929	51.5
CHEMBL3922	CHEMBL176975	0.39
CHEMBL3922	CHEMBL377912	145
CHEMBL3922	CHEMBL196408	112
CHEMBL3922	CHEMBL245227	1.6
CHEMBL3922	CHEMBL209071	1100
CHEMBL3922	CHEMBL211435	83.5
CHEMBL3922	CHEMBL384911	11575
CHEMBL3922	CHEMBL245021	3.3
CHEMBL3922	CHEMBL242449	21
CHEMBL3922	CHEMBL242248	23
CHEMBL3922	CHEMBL212362	295
CHEMBL3922	CHEMBL242874	10
CHEMBL3922	CHEMBL257286	39800
CHEMBL3922	CHEMBL378442	3900
CHEMBL3922	CHEMBL209012	149.5
CHEMBL3922	CHEMBL208608	309.5
CHEMBL3922	CHEMBL209074	190
CHEMBL3922	CHEMBL310555	5600
CHEMBL3922	CHEMBL425776	10000
CHEMBL3922	CHEMBL242876	0.9
CHEMBL3922	CHEMBL212006	15
CHEMBL3922	CHEMBL371481	26700
CHEMBL3922	CHEMBL211019	490
CHEMBL3922	CHEMBL242875	0.41
CHEMBL3922	CHEMBL209207	199.5
CHEMBL3922	CHEMBL209703	11000
CHEMBL3922	CHEMBL430001	0.9
CHEMBL3922	CHEMBL396742	1.3
CHEMBL4073	CHEMBL306674	590
CHEMBL4073	CHEMBL488617	6150
CHEMBL4073	CHEMBL313472	605
CHEMBL4073	CHEMBL91636	1.5
CHEMBL4073	CHEMBL498915	110
CHEMBL4073	CHEMBL289842	70
CHEMBL4073	CHEMBL418291	5.9
CHEMBL4073	CHEMBL62007	2.6
CHEMBL4073	CHEMBL431680	177
CHEMBL4073	CHEMBL85744	210
CHEMBL4073	CHEMBL7108	909
CHEMBL4073	CHEMBL313386	1800
CHEMBL4073	CHEMBL118744	366
CHEMBL4073	CHEMBL493985	3000
CHEMBL4073	CHEMBL87786	4
CHEMBL4073	CHEMBL1935291	57700
CHEMBL4073	CHEMBL288896	0.23
CHEMBL4073	CHEMBL297453	21500
CHEMBL4073	CHEMBL497761	605
CHEMBL4073	CHEMBL281795	3
CHEMBL4073	CHEMBL71573	4800
CHEMBL4073	CHEMBL496702	7000
CHEMBL4073	CHEMBL496093	5000
CHEMBL4073	CHEMBL313896	370
CHEMBL4073	CHEMBL88187	2100
CHEMBL4073	CHEMBL521881	10000
CHEMBL4073	CHEMBL89057	117
CHEMBL4073	CHEMBL65159	1.6
CHEMBL4073	CHEMBL514138	103
CHEMBL4073	CHEMBL418292	1.6
CHEMBL4073	CHEMBL115727	30
CHEMBL4073	CHEMBL42311	33
CHEMBL4073	CHEMBL268114	2780
CHEMBL4073	CHEMBL508335	499
CHEMBL4073	CHEMBL115263	1336
CHEMBL4073	CHEMBL204357	660
CHEMBL4073	CHEMBL496715	3100
CHEMBL4073	CHEMBL496921	2200
CHEMBL4073	CHEMBL40589	10
CHEMBL4073	CHEMBL2063273	48500
CHEMBL4073	CHEMBL2324201	1150
CHEMBL4073	CHEMBL485492	39000
CHEMBL4073	CHEMBL40351	1
CHEMBL4073	CHEMBL325163	834
CHEMBL4073	CHEMBL88520	0.8
CHEMBL4073	CHEMBL427616	905
CHEMBL4073	CHEMBL66134	2.5
CHEMBL4073	CHEMBL31164	1420
CHEMBL4073	CHEMBL293003	5.7
CHEMBL4073	CHEMBL2092878	1200
CHEMBL4073	CHEMBL296874	2
CHEMBL4073	CHEMBL75094	54
CHEMBL4073	CHEMBL289513	10
CHEMBL4073	CHEMBL41497	3.1
CHEMBL4073	CHEMBL268377	3460
CHEMBL4073	CHEMBL415482	88
CHEMBL4073	CHEMBL267939	737
CHEMBL4073	CHEMBL30804	78
CHEMBL4073	CHEMBL1771217	3000
CHEMBL4073	CHEMBL43403	18
CHEMBL4073	CHEMBL118848	123
CHEMBL4073	CHEMBL194377	1260
CHEMBL4073	CHEMBL496717	2800
CHEMBL4073	CHEMBL7756	369
CHEMBL4073	CHEMBL45483	30
CHEMBL4073	CHEMBL266292	10000
CHEMBL4073	CHEMBL1771223	7100
CHEMBL4073	CHEMBL497762	6600
CHEMBL4073	CHEMBL148169	259
CHEMBL4073	CHEMBL550038	7830
CHEMBL4073	CHEMBL334107	716
CHEMBL4073	CHEMBL433250	900
CHEMBL4073	CHEMBL303298	4.2
CHEMBL4073	CHEMBL208009	18
CHEMBL4073	CHEMBL427366	458
CHEMBL4073	CHEMBL11306	8.3
CHEMBL4073	CHEMBL282146	850
CHEMBL4073	CHEMBL1788203	2100
CHEMBL4073	CHEMBL45631	3
CHEMBL4073	CHEMBL298033	50
CHEMBL4073	CHEMBL269019	776
CHEMBL4073	CHEMBL1651842	18100
CHEMBL4073	CHEMBL1801428	9000
CHEMBL4073	CHEMBL497962	602
CHEMBL4073	CHEMBL44383	7200
CHEMBL4073	CHEMBL494615	6000
CHEMBL4073	CHEMBL200274	200
CHEMBL4073	CHEMBL244883	1e+05
CHEMBL4073	CHEMBL452083	4100
CHEMBL4073	CHEMBL551313	32000
CHEMBL4073	CHEMBL66532	25
CHEMBL4073	CHEMBL304243	180
CHEMBL4073	CHEMBL288649	10
CHEMBL4073	CHEMBL496716	625
CHEMBL4073	CHEMBL40237	1
CHEMBL4073	CHEMBL30980	18
CHEMBL4073	CHEMBL526460	237
CHEMBL4073	CHEMBL497961	1800
CHEMBL4073	CHEMBL207305	25
CHEMBL4073	CHEMBL522573	5500
CHEMBL4073	CHEMBL494643	8600
CHEMBL4073	CHEMBL267603	15000
CHEMBL4073	CHEMBL494644	4800
CHEMBL4073	CHEMBL559294	72000
CHEMBL4073	CHEMBL199241	3010
CHEMBL4073	CHEMBL263501	1100
CHEMBL4073	CHEMBL1771218	970
CHEMBL4073	CHEMBL64013	2.8
CHEMBL4073	CHEMBL1801430	7000
CHEMBL4073	CHEMBL396296	44000
CHEMBL4073	CHEMBL194430	1640
CHEMBL4073	CHEMBL1651847	26000
CHEMBL4073	CHEMBL1651846	11000
CHEMBL4073	CHEMBL521689	289
CHEMBL4073	CHEMBL78001	1500
CHEMBL4073	CHEMBL425020	534
CHEMBL4073	CHEMBL2063274	31000
CHEMBL4073	CHEMBL285418	5
CHEMBL4073	CHEMBL1771221	6000
CHEMBL4073	CHEMBL304221	110
CHEMBL4073	CHEMBL355752	1860
CHEMBL4073	CHEMBL302227	440
CHEMBL4073	CHEMBL1771216	8600
CHEMBL4073	CHEMBL1771212	7000
CHEMBL4073	CHEMBL77258	290
CHEMBL4073	CHEMBL333729	460
CHEMBL4073	CHEMBL115189	20
CHEMBL4073	CHEMBL483857	96000
CHEMBL4073	CHEMBL562716	20000
CHEMBL4073	CHEMBL551312	20000
CHEMBL4073	CHEMBL176602	886
CHEMBL4073	CHEMBL1651848	35000
CHEMBL4073	CHEMBL198262	866
CHEMBL4073	CHEMBL285112	114
CHEMBL4073	CHEMBL30782	3225
CHEMBL4270	CHEMBL204357	190
CHEMBL4270	CHEMBL1939876	16000
CHEMBL4270	CHEMBL325163	2000
CHEMBL4270	CHEMBL497961	1600
CHEMBL4270	CHEMBL496716	4570
CHEMBL4270	CHEMBL497761	335
CHEMBL4270	CHEMBL497762	22000
CHEMBL4270	CHEMBL521881	23000
CHEMBL4270	CHEMBL496717	356
CHEMBL4393	CHEMBL572979	7840
CHEMBL4393	CHEMBL201206	600
CHEMBL4393	CHEMBL494529	4.7
CHEMBL4393	CHEMBL179177	70
CHEMBL4393	CHEMBL367148	400
CHEMBL4393	CHEMBL572947	4500
CHEMBL4393	CHEMBL77258	14
CHEMBL4393	CHEMBL584559	62
CHEMBL4393	CHEMBL78001	13
CHEMBL4393	CHEMBL182038	100
CHEMBL4393	CHEMBL377700	1140
CHEMBL4393	CHEMBL1935299	2.2
CHEMBL4393	CHEMBL1935297	5.4
CHEMBL4393	CHEMBL178652	180
CHEMBL4393	CHEMBL325163	2000
CHEMBL4393	CHEMBL1935298	1.9
CHEMBL4393	CHEMBL118497	2.6
CHEMBL4393	CHEMBL1935296	17
CHEMBL4393	CHEMBL583588	86
CHEMBL4393	CHEMBL180875	460
CHEMBL4393	CHEMBL566511	2490
CHEMBL4393	CHEMBL181817	400
CHEMBL4393	CHEMBL572926	3750
CHEMBL4393	CHEMBL181682	6615
CHEMBL4393	CHEMBL566512	1150
CHEMBL4393	CHEMBL431680	390
CHEMBL4393	CHEMBL2092878	9
CHEMBL4393	CHEMBL474622	39
CHEMBL4393	CHEMBL523035	5
CHEMBL4393	CHEMBL562373	9
CHEMBL4393	CHEMBL116944	3.5
CHEMBL4393	CHEMBL179287	8300
CHEMBL4393	CHEMBL199666	200
CHEMBL4393	CHEMBL19611	13
CHEMBL4393	CHEMBL523034	2
CHEMBL4393	CHEMBL1935302	7.2
CHEMBL4393	CHEMBL492531	8.1
CHEMBL4393	CHEMBL179285	14
CHEMBL4393	CHEMBL572980	11800
CHEMBL4393	CHEMBL183410	29
CHEMBL4393	CHEMBL492315	3900
CHEMBL4393	CHEMBL1788203	42
CHEMBL4393	CHEMBL114878	35
CHEMBL4393	CHEMBL574444	181
CHEMBL4393	CHEMBL493750	6.6
CHEMBL4393	CHEMBL550038	1.7
CHEMBL4393	CHEMBL575534	55
CHEMBL4393	CHEMBL575320	58
CHEMBL4393	CHEMBL583771	3530
CHEMBL4393	CHEMBL2333288	2300
CHEMBL4393	CHEMBL1935304	0.3
CHEMBL4393	CHEMBL575946	20100
CHEMBL4393	CHEMBL492952	5
CHEMBL4393	CHEMBL263501	12
CHEMBL4393	CHEMBL450549	1050
CHEMBL4393	CHEMBL523357	10.2
CHEMBL4393	CHEMBL1935300	1.6
CHEMBL4393	CHEMBL523201	2.1
CHEMBL4393	CHEMBL573715	0.646666666666667
CHEMBL4393	CHEMBL180762	70
CHEMBL4393	CHEMBL523670	14
CHEMBL4393	CHEMBL1956115	1350
CHEMBL4393	CHEMBL573936	153.333333333333
CHEMBL4393	CHEMBL550702	42
CHEMBL4393	CHEMBL1935303	4
CHEMBL4393	CHEMBL368013	400
CHEMBL4393	CHEMBL575947	19900
CHEMBL4393	CHEMBL1935278	13
CHEMBL4393	CHEMBL571072	5020
CHEMBL4393	CHEMBL559585	29
CHEMBL4393	CHEMBL474397	50
CHEMBL4393	CHEMBL475231	170
CHEMBL4393	CHEMBL181878	57
CHEMBL4393	CHEMBL584365	4.8
CHEMBL4393	CHEMBL574605	6
CHEMBL4393	CHEMBL1935288	0.2
CHEMBL4393	CHEMBL2326364	400
CHEMBL4393	CHEMBL2316257	0.28
CHEMBL4393	CHEMBL2326363	44
CHEMBL4393	CHEMBL494528	5.6
CHEMBL4393	CHEMBL2337131	0.93
CHEMBL4393	CHEMBL492314	45
CHEMBL4393	CHEMBL473611	10.3
CHEMBL4393	CHEMBL473610	100
CHEMBL4393	CHEMBL475619	70
CHEMBL4393	CHEMBL1935301	2.3
CHEMBL4393	CHEMBL523683	0.9
CHEMBL4393	CHEMBL379247	320
CHEMBL4393	CHEMBL2048506	1790
CHEMBL4393	CHEMBL2316258	14.7
CHEMBL4393	CHEMBL1335679	290
CHEMBL4393	CHEMBL574445	54400
CHEMBL4393	CHEMBL2333287	2100
CHEMBL4393	CHEMBL493958	13
CHEMBL4393	CHEMBL474457	14
CHEMBL4393	CHEMBL474456	7.2
CHEMBL4393	CHEMBL1935295	4.5
CHEMBL4393	CHEMBL572780	2.7
CHEMBL4393	CHEMBL575881	410
CHEMBL4393	CHEMBL574370	6
CHEMBL4393	CHEMBL584147	310
CHEMBL4393	CHEMBL561311	1.8
CHEMBL4393	CHEMBL515439	600
CHEMBL4393	CHEMBL50	10230
CHEMBL4393	CHEMBL2326365	500
CHEMBL4393	CHEMBL2316256	15.5
CHEMBL4393	CHEMBL561715	6.3
CHEMBL4393	CHEMBL151	980
CHEMBL4393	CHEMBL2048508	1740
CHEMBL4393	CHEMBL475230	11
CHEMBL4393	CHEMBL578176	1240
CHEMBL4393	CHEMBL572241	2990
CHEMBL4393	CHEMBL563177	9.2
CHEMBL4393	CHEMBL187523	14
CHEMBL4393	CHEMBL569132	2020
CHEMBL4393	CHEMBL449228	38
CHEMBL4393	CHEMBL2205659	13000
CHEMBL4393	CHEMBL561312	0.4
CHEMBL4393	CHEMBL550562	11.1
CHEMBL4393	CHEMBL2048512	8.2
CHEMBL4393	CHEMBL337309	5750
CHEMBL4393	CHEMBL474398	2500
CHEMBL4393	CHEMBL573935	1500
CHEMBL4393	CHEMBL576762	5800
CHEMBL4393	CHEMBL579068	1900
CHEMBL4393	CHEMBL573714	32
CHEMBL4393	CHEMBL564510	89
CHEMBL4393	CHEMBL1935291	1
CHEMBL4393	CHEMBL576710	5020
CHEMBL4393	CHEMBL507420	0.25
CHEMBL4393	CHEMBL571362	18700
CHEMBL4393	CHEMBL203139	7560
CHEMBL4393	CHEMBL2205661	48000
CHEMBL4393	CHEMBL504873	8220
CHEMBL4393	CHEMBL571136	10200
CHEMBL4393	CHEMBL230806	3660
CHEMBL4393	CHEMBL574589	590
CHEMBL4393	CHEMBL552362	18
CHEMBL4393	CHEMBL2048502	1200
CHEMBL4393	CHEMBL1935286	0.1
CHEMBL4393	CHEMBL572982	550
CHEMBL4393	CHEMBL550786	1470
CHEMBL4393	CHEMBL1935290	0.4
CHEMBL4393	CHEMBL492905	16
CHEMBL4393	CHEMBL202875	480
CHEMBL4393	CHEMBL585376	89000
CHEMBL4393	CHEMBL179288	0.2
CHEMBL4393	CHEMBL575895	14000
CHEMBL4393	CHEMBL549970	7300
CHEMBL4393	CHEMBL559583	23.1
CHEMBL4393	CHEMBL523001	7.6
CHEMBL4393	CHEMBL563343	34.1
CHEMBL4393	CHEMBL493356	1.1
CHEMBL4393	CHEMBL2048505	670
CHEMBL4393	CHEMBL492904	10
CHEMBL4393	CHEMBL549756	36.3
CHEMBL4393	CHEMBL551110	260
CHEMBL4393	CHEMBL574666	3390
CHEMBL4393	CHEMBL1935285	0.1
CHEMBL4393	CHEMBL201298	450
CHEMBL4393	CHEMBL562114	28
CHEMBL4393	CHEMBL575896	1200
CHEMBL4393	CHEMBL1935294	2.9
CHEMBL4393	CHEMBL1935287	0.2
CHEMBL4393	CHEMBL563407	6.1
CHEMBL4393	CHEMBL1935284	0.4
CHEMBL4393	CHEMBL550984	25
CHEMBL4393	CHEMBL373275	12480
CHEMBL4393	CHEMBL562374	100.1
CHEMBL4393	CHEMBL1935280	0.7
CHEMBL4393	CHEMBL579067	380
CHEMBL4393	CHEMBL1935281	23
CHEMBL4393	CHEMBL552313	44
CHEMBL4393	CHEMBL561310	2900
CHEMBL4393	CHEMBL1935279	15
CHEMBL4393	CHEMBL573934	70
CHEMBL4393	CHEMBL552175	7.6
CHEMBL4393	CHEMBL1935293	8.6
CHEMBL4393	CHEMBL584122	920
CHEMBL4393	CHEMBL1935292	1.2
CHEMBL4393	CHEMBL552377	2100
CHEMBL4393	CHEMBL241405	2750
CHEMBL4393	CHEMBL2047536	655
CHEMBL4393	CHEMBL203199	24690
CHEMBL4393	CHEMBL550907	20.2
CHEMBL4393	CHEMBL552376	4400
CHEMBL4393	CHEMBL553918	17
CHEMBL4393	CHEMBL551190	750
CHEMBL4393	CHEMBL551655	50
CHEMBL4393	CHEMBL551187	187
CHEMBL4393	CHEMBL199314	25740
CHEMBL4393	CHEMBL1935283	2.2
CHEMBL4393	CHEMBL570310	87
CHEMBL4393	CHEMBL562850	60
CHEMBL4393	CHEMBL1935282	18
CHEMBL4588	CHEMBL24398	171
CHEMBL4588	CHEMBL115082	40000
CHEMBL4588	CHEMBL325048	37
CHEMBL4588	CHEMBL7390	6.4
CHEMBL4588	CHEMBL324369	100
CHEMBL4588	CHEMBL1771213	1200
CHEMBL4588	CHEMBL332891	4200
CHEMBL4588	CHEMBL419751	0.45
CHEMBL4588	CHEMBL1770703	700
CHEMBL4588	CHEMBL1770710	800
CHEMBL4588	CHEMBL1770697	49
CHEMBL4588	CHEMBL576762	9200
CHEMBL4588	CHEMBL181682	25000
CHEMBL4588	CHEMBL579068	1900
CHEMBL4588	CHEMBL281795	0.4
CHEMBL4588	CHEMBL2311774	44
CHEMBL4588	CHEMBL1801044	0.4
CHEMBL4588	CHEMBL117296	170
CHEMBL4588	CHEMBL325163	126
CHEMBL4588	CHEMBL45483	0.7
CHEMBL4588	CHEMBL96473	15
CHEMBL4588	CHEMBL1770705	1200
CHEMBL4588	CHEMBL575881	2000
CHEMBL4588	CHEMBL1935291	154
CHEMBL4588	CHEMBL1939844	300
CHEMBL4588	CHEMBL183410	31
CHEMBL4588	CHEMBL2311777	117
CHEMBL4588	CHEMBL1801428	1.9
CHEMBL4588	CHEMBL1801426	1.4
CHEMBL4588	CHEMBL1801425	2
CHEMBL4588	CHEMBL115263	428
CHEMBL4588	CHEMBL114357	1192
CHEMBL4588	CHEMBL1770712	67
CHEMBL4588	CHEMBL1770709	6.7
CHEMBL4588	CHEMBL114804	9.2
CHEMBL4588	CHEMBL48969	36
CHEMBL4588	CHEMBL420487	70
CHEMBL4588	CHEMBL2311776	60
CHEMBL4588	CHEMBL2311775	85
CHEMBL4588	CHEMBL179288	1.6
CHEMBL4588	CHEMBL1771216	80
CHEMBL4588	CHEMBL389594	200
CHEMBL4588	CHEMBL179936	10
CHEMBL4588	CHEMBL431680	672
CHEMBL4588	CHEMBL1795858	440
CHEMBL4588	CHEMBL115712	303
CHEMBL4588	CHEMBL93357	125
CHEMBL4588	CHEMBL329002	70
CHEMBL4588	CHEMBL279785	2
CHEMBL4588	CHEMBL267939	3.3
CHEMBL4588	CHEMBL1770711	2.6
CHEMBL4588	CHEMBL285418	0.5
CHEMBL4588	CHEMBL579067	1200
CHEMBL4588	CHEMBL584122	1900
CHEMBL4588	CHEMBL327262	20
CHEMBL4588	CHEMBL1801431	0.6
CHEMBL4588	CHEMBL93155	25
CHEMBL4588	CHEMBL94256	19
CHEMBL4588	CHEMBL1801047	4
CHEMBL4588	CHEMBL1801424	1.3
CHEMBL4588	CHEMBL114878	272
CHEMBL4588	CHEMBL1770707	170
CHEMBL4588	CHEMBL266292	102
CHEMBL4588	CHEMBL585376	74000
CHEMBL4588	CHEMBL514138	6.05
CHEMBL4588	CHEMBL282146	14
CHEMBL4588	CHEMBL31164	102
CHEMBL4588	CHEMBL501715	70000
CHEMBL4588	CHEMBL460725	57
CHEMBL4588	CHEMBL198262	73
CHEMBL4588	CHEMBL1801393	1.5
CHEMBL4588	CHEMBL1771212	1.7
CHEMBL4588	CHEMBL1795862	30
CHEMBL4588	CHEMBL2047536	3200
CHEMBL4588	CHEMBL432079	3
CHEMBL4588	CHEMBL1770699	140
CHEMBL4588	CHEMBL2311778	88
CHEMBL4588	CHEMBL1082381	1.8
CHEMBL4588	CHEMBL2311766	91
CHEMBL4588	CHEMBL115189	2
CHEMBL4588	CHEMBL2311770	162
CHEMBL4588	CHEMBL1801427	1.4
CHEMBL4588	CHEMBL1801396	1.6
CHEMBL4588	CHEMBL1795857	490
CHEMBL4588	CHEMBL1771221	74
CHEMBL4588	CHEMBL1801051	30
CHEMBL4588	CHEMBL92970	30
CHEMBL4588	CHEMBL1770702	140
CHEMBL4588	CHEMBL301565	4
CHEMBL4588	CHEMBL1939845	67
CHEMBL4588	CHEMBL243874	200
CHEMBL4588	CHEMBL243236	90
CHEMBL4588	CHEMBL242074	11000
CHEMBL4588	CHEMBL200274	20
CHEMBL4588	CHEMBL1433	31000
CHEMBL4588	CHEMBL329145	50
CHEMBL4588	CHEMBL115653	4
CHEMBL4588	CHEMBL325015	4.7
CHEMBL4588	CHEMBL1771214	190
CHEMBL4588	CHEMBL1795351	200
CHEMBL4588	CHEMBL8943	8600
CHEMBL4588	CHEMBL286904	163
CHEMBL4588	CHEMBL1770700	900
CHEMBL4588	CHEMBL30804	4
CHEMBL4588	CHEMBL11306	1.023
CHEMBL4588	CHEMBL87229	11
CHEMBL4588	CHEMBL573936	99
CHEMBL4588	CHEMBL313356	12
CHEMBL4588	CHEMBL1801421	1.2
CHEMBL4588	CHEMBL1801429	0.7
CHEMBL4588	CHEMBL1795860	1700
CHEMBL4588	CHEMBL572780	54
CHEMBL4588	CHEMBL1229868	9.4
CHEMBL4588	CHEMBL1771222	140
CHEMBL4588	CHEMBL29976	20
CHEMBL4588	CHEMBL1939846	21
CHEMBL4588	CHEMBL2311771	46
CHEMBL4588	CHEMBL86468	7
CHEMBL4588	CHEMBL7108	1.5
CHEMBL4588	CHEMBL460899	7.4
CHEMBL4588	CHEMBL208009	217
CHEMBL4588	CHEMBL1801423	1.5
CHEMBL4588	CHEMBL2311769	282
CHEMBL4588	CHEMBL1795861	500
CHEMBL4588	CHEMBL1801050	2.4
CHEMBL4588	CHEMBL199241	404
CHEMBL4588	CHEMBL117720	190
CHEMBL4588	CHEMBL1771220	260
CHEMBL4588	CHEMBL86797	32
CHEMBL4588	CHEMBL176832	130
CHEMBL4588	CHEMBL48474	8
CHEMBL4588	CHEMBL270296	50000
CHEMBL4588	CHEMBL85806	2
CHEMBL4588	CHEMBL573934	87
CHEMBL4588	CHEMBL381189	17
CHEMBL4588	CHEMBL176602	5.3
CHEMBL4588	CHEMBL475540	1024
CHEMBL4588	CHEMBL1801430	1.2
CHEMBL4588	CHEMBL550038	37
CHEMBL4588	CHEMBL1771218	250
CHEMBL4588	CHEMBL1770704	3100
CHEMBL4588	CHEMBL51638	1100
CHEMBL4588	CHEMBL1771215	170
CHEMBL4588	CHEMBL321556	800
CHEMBL4588	CHEMBL575895	72000
CHEMBL4588	CHEMBL268114	6.6
CHEMBL4588	CHEMBL373261	10
CHEMBL4588	CHEMBL194430	110
CHEMBL4588	CHEMBL425020	52
CHEMBL4588	CHEMBL85766	2
CHEMBL4588	CHEMBL441662	0.6
CHEMBL4588	CHEMBL1801046	1.2
CHEMBL4588	CHEMBL1770708	100
CHEMBL4588	CHEMBL1771223	72
CHEMBL4588	CHEMBL93320	14
CHEMBL4588	CHEMBL1771219	180
CHEMBL4588	CHEMBL316332	10
CHEMBL4588	CHEMBL92835	15
CHEMBL4588	CHEMBL382201	700
CHEMBL4588	CHEMBL140152	1.9
CHEMBL4588	CHEMBL202932	0.6
CHEMBL4588	CHEMBL140970	1.4
CHEMBL4588	CHEMBL430838	30
CHEMBL4588	CHEMBL573715	5.1
CHEMBL4588	CHEMBL452083	48
CHEMBL4588	CHEMBL1770157	31
CHEMBL4588	CHEMBL269019	2.8
CHEMBL4588	CHEMBL342100	3.7
CHEMBL4588	CHEMBL176467	81
CHEMBL4588	CHEMBL115774	2.5
CHEMBL4588	CHEMBL427616	1.8
CHEMBL4588	CHEMBL427366	94
CHEMBL4588	CHEMBL300697	50
CHEMBL4588	CHEMBL141080	0.7
CHEMBL4588	CHEMBL2311767	125
CHEMBL4588	CHEMBL85933	270
CHEMBL4588	CHEMBL1801045	1.8
CHEMBL4588	CHEMBL1801052	0.9
CHEMBL4588	CHEMBL92512	3
CHEMBL4588	CHEMBL1801399	0.4
CHEMBL4588	CHEMBL1795859	280
CHEMBL4588	CHEMBL439983	0.2
CHEMBL4588	CHEMBL415482	1.5
CHEMBL4588	CHEMBL194377	101
CHEMBL4588	CHEMBL7756	3.7
CHEMBL4588	CHEMBL268377	6.3
CHEMBL4588	CHEMBL295066	585
CHEMBL4588	CHEMBL2311765	98
CHEMBL4588	CHEMBL2311768	217
CHEMBL4588	CHEMBL575896	620
CHEMBL4588	CHEMBL448246	670
CHEMBL4588	CHEMBL88520	0.5
CHEMBL4588	CHEMBL323874	15300
CHEMBL4588	CHEMBL1770701	1100
CHEMBL4588	CHEMBL91636	1.1
CHEMBL4588	CHEMBL584365	120
CHEMBL4588	CHEMBL1801057	1.9
CHEMBL4588	CHEMBL327108	18400
CHEMBL4588	CHEMBL1801415	1.8
CHEMBL4588	CHEMBL574589	1000
CHEMBL4588	CHEMBL1234370	881
CHEMBL4588	CHEMBL6973	47.3
CHEMBL4588	CHEMBL291757	7
CHEMBL4588	CHEMBL1801413	1.6
CHEMBL4588	CHEMBL1771217	240
CHEMBL4588	CHEMBL148169	257
CHEMBL4588	CHEMBL431268	80
CHEMBL4588	CHEMBL1801419	2.4
CHEMBL4588	CHEMBL574605	390
CHEMBL4588	CHEMBL1801054	0.4
CHEMBL4588	CHEMBL324891	38900
CHEMBL4588	CHEMBL1770706	120
CHEMBL4588	CHEMBL573714	280
CHEMBL4588	CHEMBL87046	4
CHEMBL4588	CHEMBL573935	290
CHEMBL4588	CHEMBL1801056	10
CHEMBL4588	CHEMBL1801420	1.3
CHEMBL4588	CHEMBL584147	290
CHEMBL4588	CHEMBL342210	2.4
CHEMBL4588	CHEMBL574370	370
CHEMBL4707	CHEMBL19611	17
CHEMBL4707	CHEMBL202875	18070
