protein	compound	aveaffinty
CHEMBL2164	CHEMBL1422086	8100
CHEMBL2164	CHEMBL1450505	57600
CHEMBL2164	CHEMBL1530097	2363
CHEMBL2164	CHEMBL125634	4118
CHEMBL2164	CHEMBL1367250	34360
CHEMBL2164	CHEMBL1464805	6557
CHEMBL2164	CHEMBL1468091	29894
CHEMBL2164	CHEMBL1562161	7268
CHEMBL2164	CHEMBL490592	6551
CHEMBL2164	CHEMBL1412774	28288
CHEMBL2164	CHEMBL1376711	8215
CHEMBL2164	CHEMBL1517284	4959
CHEMBL2164	CHEMBL1503729	2477
CHEMBL2164	CHEMBL1494338	6038
CHEMBL2164	CHEMBL1463829	62464
CHEMBL2164	CHEMBL1410383	46188
CHEMBL2164	CHEMBL171632	55804
CHEMBL2164	CHEMBL1586135	9647
CHEMBL2164	CHEMBL1332050	5604
CHEMBL2164	CHEMBL1505788	6474
CHEMBL2164	CHEMBL1426692	44079
CHEMBL2164	CHEMBL1397706	52346
CHEMBL2164	CHEMBL1363171	22658
CHEMBL2164	CHEMBL1582997	7402
CHEMBL2164	CHEMBL1378339	3997
CHEMBL2164	CHEMBL2006503	38913
CHEMBL2164	CHEMBL1533230	2463
CHEMBL2164	CHEMBL1353885	6958
CHEMBL2164	CHEMBL1455825	3632
CHEMBL2164	CHEMBL1577193	49020
CHEMBL2164	CHEMBL1419462	8457
CHEMBL2164	CHEMBL1992835	6481
CHEMBL2164	CHEMBL1299200	32124
CHEMBL2164	CHEMBL1350237	11091
CHEMBL2164	CHEMBL1537522	7215
CHEMBL2164	CHEMBL1536273	56486
CHEMBL2164	CHEMBL1382628	5826
CHEMBL2164	CHEMBL1344739	7425
CHEMBL2164	CHEMBL1471716	6947
CHEMBL2164	CHEMBL2003651	15546
CHEMBL2164	CHEMBL1312303	4592
CHEMBL2164	CHEMBL1519313	1971
CHEMBL2164	CHEMBL1501990	48978
CHEMBL2164	CHEMBL1329288	2846
CHEMBL2164	CHEMBL1477061	64048
CHEMBL2164	CHEMBL1507003	21556
CHEMBL2164	CHEMBL1362561	63577
CHEMBL2164	CHEMBL1598762	52139
CHEMBL2164	CHEMBL567967	2667
CHEMBL2164	CHEMBL1969046	27075
CHEMBL2164	CHEMBL1466929	11762
CHEMBL2164	CHEMBL1609678	5818
CHEMBL2164	CHEMBL1453503	46923
CHEMBL2164	CHEMBL1299757	8637
CHEMBL2164	CHEMBL1575320	4644
CHEMBL2164	CHEMBL1980308	6531
CHEMBL2164	CHEMBL1439066	5956
CHEMBL2164	CHEMBL1422386	6646
CHEMBL2164	CHEMBL1530147	43617
CHEMBL2164	CHEMBL1344034	227.35
CHEMBL2164	CHEMBL1510003	6656
CHEMBL2164	CHEMBL1598442	7521
CHEMBL2164	CHEMBL1379933	5809
CHEMBL2164	CHEMBL1545435	7796
CHEMBL2164	CHEMBL1584229	7877
CHEMBL2164	CHEMBL1470871	3697
CHEMBL2164	CHEMBL1505623	4750
CHEMBL2164	CHEMBL1359321	5878
CHEMBL2164	CHEMBL1497894	5109
CHEMBL2164	CHEMBL2003806	18550
CHEMBL2164	CHEMBL175434	38859
CHEMBL2164	CHEMBL1304402	4166
CHEMBL2164	CHEMBL1423935	8523
CHEMBL2164	CHEMBL1433546	6797
CHEMBL2164	CHEMBL1470891	8127
CHEMBL2164	CHEMBL1391287	6280
CHEMBL2164	CHEMBL1334407	6758
CHEMBL2164	CHEMBL299846	271.6
CHEMBL2164	CHEMBL1998502	5107
CHEMBL2164	CHEMBL1594854	7028
CHEMBL2164	CHEMBL1518085	6267
CHEMBL2164	CHEMBL1330307	3824
CHEMBL2164	CHEMBL1428486	7794
CHEMBL2164	CHEMBL1429411	4949
CHEMBL2164	CHEMBL1385585	6675
CHEMBL2164	CHEMBL1407368	6238
CHEMBL2164	CHEMBL1547860	5206
CHEMBL2164	CHEMBL1407037	5980
CHEMBL2164	CHEMBL8327	2832
CHEMBL2164	CHEMBL1501376	6859
CHEMBL2219	CHEMBL227379	7500
CHEMBL2219	CHEMBL565810	1500
CHEMBL2219	CHEMBL567069	1200
CHEMBL2219	CHEMBL565371	2400
CHEMBL2219	CHEMBL1917280	44800
CHEMBL2219	CHEMBL2316906	3300
CHEMBL2219	CHEMBL2316907	1900
CHEMBL2219	CHEMBL584481	870
CHEMBL2219	CHEMBL2316902	2100
CHEMBL2219	CHEMBL447335	82500
CHEMBL2219	CHEMBL565795	620
CHEMBL2635	CHEMBL1387693	4460
CHEMBL2635	CHEMBL1421970	2730
CHEMBL2635	CHEMBL1445488	3190
CHEMBL2635	CHEMBL1414679	1448.5
CHEMBL2635	CHEMBL1917278	51800
CHEMBL2635	CHEMBL578512	1360
CHEMBL2635	CHEMBL1373132	3200
CHEMBL2635	CHEMBL1321572	7485
CHEMBL2635	CHEMBL1917281	35200
CHEMBL2635	CHEMBL565371	270
CHEMBL2635	CHEMBL360380	1e+05
CHEMBL2635	CHEMBL1321933	3430
CHEMBL2635	CHEMBL1536896	3080
CHEMBL2635	CHEMBL1324382	4350
CHEMBL2635	CHEMBL565795	18
CHEMBL2635	CHEMBL1314311	3215
CHEMBL2635	CHEMBL1452974	2230
CHEMBL2635	CHEMBL1578670	1990
CHEMBL2635	CHEMBL1304193	1776.66666666667
CHEMBL2635	CHEMBL1608642	2331
CHEMBL2635	CHEMBL1722185	13145
CHEMBL2635	CHEMBL1569076	12500
CHEMBL2635	CHEMBL1727475	20855
CHEMBL2635	CHEMBL1612116	2610
CHEMBL2635	CHEMBL1702303	17465
CHEMBL2635	CHEMBL1313807	11200
CHEMBL2635	CHEMBL185051	45000
CHEMBL2635	CHEMBL1478587	4390
CHEMBL2635	CHEMBL1701471	3040
CHEMBL2635	CHEMBL1407368	3705
CHEMBL2635	CHEMBL1385949	2453.33333333333
CHEMBL2635	CHEMBL1595008	98200
CHEMBL2635	CHEMBL1530080	2390
CHEMBL2635	CHEMBL1453902	18080
CHEMBL2635	CHEMBL1609429	5317.5
CHEMBL2635	CHEMBL2349150	9000
CHEMBL2635	CHEMBL1407203	4499
CHEMBL2635	CHEMBL1325945	5550
CHEMBL2635	CHEMBL1701224	1910
CHEMBL2635	CHEMBL1713941	24700
CHEMBL2635	CHEMBL1705741	220
CHEMBL2635	CHEMBL1372387	9680
CHEMBL2635	CHEMBL1715328	37100
CHEMBL2635	CHEMBL1713322	8070
CHEMBL2635	CHEMBL256098	2570
CHEMBL2635	CHEMBL1526088	6016.66666666667
CHEMBL2635	CHEMBL2316903	5000
CHEMBL2635	CHEMBL1548812	4350
CHEMBL2635	CHEMBL1322542	2114.66666666667
CHEMBL2635	CHEMBL1537922	2620
CHEMBL2635	CHEMBL1966168	10010
CHEMBL2635	CHEMBL1448629	181
CHEMBL2635	CHEMBL1393151	3983.33333333333
CHEMBL2635	CHEMBL1603381	345
CHEMBL2635	CHEMBL1483335	6210
CHEMBL2635	CHEMBL1460470	121
CHEMBL2635	CHEMBL1489230	2940
CHEMBL2635	CHEMBL1971015	6855
CHEMBL2635	CHEMBL1981200	15255
CHEMBL2635	CHEMBL1672292	10050
CHEMBL2635	CHEMBL447335	60700
CHEMBL2635	CHEMBL1733670	2325
CHEMBL2635	CHEMBL1408579	2364
CHEMBL2635	CHEMBL1981446	3420
CHEMBL2635	CHEMBL1424189	3155
CHEMBL2635	CHEMBL2001743	2960
CHEMBL2635	CHEMBL108441	10200
CHEMBL2635	CHEMBL1484942	3400
CHEMBL2635	CHEMBL2316907	2100
CHEMBL2635	CHEMBL1385743	1615
CHEMBL2635	CHEMBL1724547	3070
CHEMBL2635	CHEMBL1714877	5760
CHEMBL2635	CHEMBL1489619	72400
CHEMBL2635	CHEMBL1390703	9815
CHEMBL2635	CHEMBL1325664	4185
CHEMBL2635	CHEMBL2316910	3900
CHEMBL2635	CHEMBL2316908	800
CHEMBL2635	CHEMBL1584392	9920
CHEMBL2635	CHEMBL584887	2400
CHEMBL2635	CHEMBL1504939	6260
CHEMBL2635	CHEMBL1304974	1930
CHEMBL2635	CHEMBL1719276	72500
CHEMBL2635	CHEMBL1991573	3625
CHEMBL2635	CHEMBL2316894	6200
CHEMBL2635	CHEMBL2316895	6700
CHEMBL2635	CHEMBL1505471	2060
CHEMBL2635	CHEMBL1463659	10200
CHEMBL2635	CHEMBL1727679	408
CHEMBL2635	CHEMBL1471409	4390
CHEMBL2635	CHEMBL2349151	9200
CHEMBL2635	CHEMBL2316906	5300
CHEMBL2635	CHEMBL2316897	5800
CHEMBL2635	CHEMBL570345	7480
CHEMBL2635	CHEMBL1467623	10195
CHEMBL2635	CHEMBL1305050	4530
CHEMBL2635	CHEMBL1384779	2540
CHEMBL2635	CHEMBL1505246	3320
CHEMBL2635	CHEMBL1441794	2620
CHEMBL2635	CHEMBL2316902	1900
CHEMBL2635	CHEMBL1439815	6360
CHEMBL2635	CHEMBL1371869	308
CHEMBL2635	CHEMBL1580684	4285
CHEMBL2635	CHEMBL1719568	68900
CHEMBL2635	CHEMBL1608654	680
CHEMBL2635	CHEMBL1605172	2770
CHEMBL2635	CHEMBL599924	2240
CHEMBL2635	CHEMBL2316904	4100
CHEMBL2635	CHEMBL2316898	22000
CHEMBL2635	CHEMBL372159	82900
CHEMBL2635	CHEMBL1566081	6310
CHEMBL2635	CHEMBL1467028	3425
CHEMBL2635	CHEMBL200475	77800
CHEMBL2635	CHEMBL1526669	5530
CHEMBL2635	CHEMBL565584	3100
CHEMBL2635	CHEMBL204337	4000
CHEMBL2635	CHEMBL1392728	2695
CHEMBL2635	CHEMBL2311593	8600
CHEMBL2635	CHEMBL1301019	2390
CHEMBL2635	CHEMBL1982888	4375
CHEMBL2635	CHEMBL1988133	6640
CHEMBL2635	CHEMBL1430983	4110
CHEMBL2635	CHEMBL1441524	1210
CHEMBL2635	CHEMBL2316896	6300
CHEMBL2635	CHEMBL1334970	5250
CHEMBL2635	CHEMBL2316905	16000
CHEMBL2635	CHEMBL567069	71
CHEMBL2635	CHEMBL1709810	2760
CHEMBL2635	CHEMBL1996572	12800
CHEMBL2635	CHEMBL1384370	2030
CHEMBL2635	CHEMBL565810	78
CHEMBL2635	CHEMBL585093	1800
CHEMBL2635	CHEMBL584481	74
CHEMBL2635	CHEMBL567473	1800
CHEMBL2635	CHEMBL1447397	5410
CHEMBL2706	CHEMBL214192	80
CHEMBL2706	CHEMBL213826	380
CHEMBL2706	CHEMBL1773168	59400
CHEMBL2706	CHEMBL384201	210
CHEMBL2706	CHEMBL213594	570
CHEMBL2706	CHEMBL1253920	3900
CHEMBL2706	CHEMBL385818	270
CHEMBL2706	CHEMBL379000	260
CHEMBL2706	CHEMBL213626	200
CHEMBL2706	CHEMBL211786	150
CHEMBL2706	CHEMBL214241	420
CHEMBL2706	CHEMBL204337	20700
CHEMBL2706	CHEMBL611318	130
CHEMBL2706	CHEMBL213620	90
CHEMBL2706	CHEMBL209527	140
CHEMBL2706	CHEMBL213452	400
CHEMBL2706	CHEMBL213802	100
CHEMBL2706	CHEMBL213728	330
CHEMBL2706	CHEMBL393606	1100
CHEMBL2706	CHEMBL378423	230
CHEMBL2706	CHEMBL213727	390
CHEMBL2706	CHEMBL385251	150
CHEMBL2706	CHEMBL209955	340
CHEMBL2706	CHEMBL209957	300
CHEMBL2706	CHEMBL1254283	4500
CHEMBL2706	CHEMBL380374	290
CHEMBL2706	CHEMBL213226	230
CHEMBL2706	CHEMBL590155	0.3
CHEMBL2706	CHEMBL213750	60
CHEMBL2706	CHEMBL1254362	31000
CHEMBL2706	CHEMBL386657	410
CHEMBL2706	CHEMBL1773180	14400
CHEMBL2706	CHEMBL210180	450
CHEMBL2706	CHEMBL235595	400
CHEMBL2706	CHEMBL386550	70
CHEMBL2706	CHEMBL378337	430
CHEMBL2706	CHEMBL209492	1000
CHEMBL2706	CHEMBL213732	80
CHEMBL2706	CHEMBL611317	32000
CHEMBL2706	CHEMBL592901	3800
CHEMBL2889	CHEMBL1701224	3091
CHEMBL2889	CHEMBL1492305	8396.715
CHEMBL2889	CHEMBL2349152	40000
CHEMBL2889	CHEMBL2316905	990
CHEMBL2889	CHEMBL2316903	4900
CHEMBL2889	CHEMBL1533230	7601.63
CHEMBL2889	CHEMBL2349151	8000
CHEMBL2889	CHEMBL1417070	36042.4533333333
CHEMBL2889	CHEMBL1320181	2635.975
CHEMBL2889	CHEMBL1371816	14005.5275
CHEMBL2889	CHEMBL2316901	50000
CHEMBL2889	CHEMBL1443268	10436.435
CHEMBL2889	CHEMBL2349150	10400
CHEMBL2889	CHEMBL1710150	9728
CHEMBL2889	CHEMBL2316894	3500
CHEMBL2889	CHEMBL1721448	65601
CHEMBL2889	CHEMBL2316904	3900
CHEMBL2889	CHEMBL2316898	12400
CHEMBL2889	CHEMBL1724482	4371
CHEMBL2889	CHEMBL1438889	4841.575
CHEMBL2889	CHEMBL2316906	1300
CHEMBL2889	CHEMBL1706168	59190
CHEMBL2889	CHEMBL2316910	3500
CHEMBL2889	CHEMBL2316897	4300
CHEMBL2889	CHEMBL1439815	21818.6625
CHEMBL2889	CHEMBL2316907	2000
CHEMBL2889	CHEMBL2316909	17000
CHEMBL2889	CHEMBL2311593	3700
CHEMBL2889	CHEMBL1426096	6834.865
CHEMBL2889	CHEMBL2316896	2200
CHEMBL2889	CHEMBL1698734	43409
CHEMBL2889	CHEMBL2316899	12200
CHEMBL2889	CHEMBL2000167	6768.365
CHEMBL2889	CHEMBL1424694	5003.745
CHEMBL2889	CHEMBL2316908	630
CHEMBL2889	CHEMBL2316902	2000
CHEMBL2889	CHEMBL2316895	4100
CHEMBL2889	CHEMBL1464805	50796.05
CHEMBL2976	CHEMBL2316902	1300
CHEMBL2976	CHEMBL2316907	1600
CHEMBL2976	CHEMBL2316906	1900
CHEMBL3166	CHEMBL1822607	52600
CHEMBL3166	CHEMBL1823958	13020
CHEMBL3166	CHEMBL1823960	10720
CHEMBL3166	CHEMBL1823961	16440
CHEMBL3166	CHEMBL1822606	68900
CHEMBL3166	CHEMBL497510	19400
CHEMBL3166	CHEMBL1667960	53100
CHEMBL3166	CHEMBL502006	15900
CHEMBL3166	CHEMBL1823759	9840
CHEMBL3166	CHEMBL525078	60800
CHEMBL3166	CHEMBL502013	18300
CHEMBL3166	CHEMBL1823959	12500
CHEMBL3166	CHEMBL238138	4000
CHEMBL3166	CHEMBL237915	13000
CHEMBL3166	CHEMBL502539	7100
CHEMBL3166	CHEMBL1823956	16340
CHEMBL3166	CHEMBL502257	68000
CHEMBL3166	CHEMBL168	31330
CHEMBL3166	CHEMBL1823760	26500
CHEMBL3166	CHEMBL1823761	18500
CHEMBL3166	CHEMBL500677	73400
CHEMBL3166	CHEMBL238137	9000
CHEMBL3166	CHEMBL526177	32400
CHEMBL3166	CHEMBL236216	38000
CHEMBL3166	CHEMBL498474	74200
CHEMBL3166	CHEMBL499329	27700
CHEMBL3166	CHEMBL1823755	15550
CHEMBL3166	CHEMBL1823763	13220
CHEMBL3166	CHEMBL1823957	10970
CHEMBL3166	CHEMBL1823762	2430
CHEMBL3166	CHEMBL525812	40900
CHEMBL3166	CHEMBL507502	710
CHEMBL3166	CHEMBL1667959	18500
CHEMBL3166	CHEMBL502815	18000
CHEMBL3166	CHEMBL497509	72500
CHEMBL3166	CHEMBL449613	12640
CHEMBL3166	CHEMBL472401	5200
CHEMBL3166	CHEMBL498473	43100
CHEMBL3166	CHEMBL526644	15400
CHEMBL3166	CHEMBL1667958	25700
CHEMBL3166	CHEMBL472400	27380
CHEMBL3166	CHEMBL526369	10800
CHEMBL3166	CHEMBL526866	15700
CHEMBL3166	CHEMBL236636	12000
CHEMBL3166	CHEMBL499061	18100
CHEMBL3166	CHEMBL211369	12360
CHEMBL3166	CHEMBL502540	42500
CHEMBL3166	CHEMBL169	25780
CHEMBL3166	CHEMBL508831	4050
CHEMBL3166	CHEMBL527109	32600
CHEMBL3166	CHEMBL1667957	17700
CHEMBL3166	CHEMBL391533	24560
CHEMBL3166	CHEMBL499413	890
CHEMBL3166	CHEMBL509443	4080
CHEMBL3166	CHEMBL393866	25000
CHEMBL335	CHEMBL397255	440
CHEMBL335	CHEMBL514239	3800
CHEMBL335	CHEMBL1811968	35800
CHEMBL335	CHEMBL2017853	300
CHEMBL335	CHEMBL378746	120
CHEMBL335	CHEMBL397253	4000
CHEMBL335	CHEMBL1162225	14650
CHEMBL335	CHEMBL394851	680
CHEMBL335	CHEMBL2017850	600
CHEMBL335	CHEMBL2322191	15300
CHEMBL335	CHEMBL243510	2100
CHEMBL335	CHEMBL397254	2100
CHEMBL335	CHEMBL1811967	17200
CHEMBL335	CHEMBL376950	130
CHEMBL335	CHEMBL377816	160
CHEMBL335	CHEMBL2017852	400
CHEMBL335	CHEMBL377978	140
CHEMBL335	CHEMBL2316908	1200
CHEMBL335	CHEMBL583504	640
CHEMBL335	CHEMBL2017846	1500
CHEMBL335	CHEMBL2316907	5100
CHEMBL335	CHEMBL2322192	19500
CHEMBL335	CHEMBL1796995	14930
CHEMBL335	CHEMBL243509	2000
CHEMBL335	CHEMBL438957	150
CHEMBL335	CHEMBL2035962	8300
CHEMBL335	CHEMBL578609	20700
CHEMBL335	CHEMBL1162223	6
CHEMBL335	CHEMBL1811965	15200
CHEMBL335	CHEMBL139702	19100
CHEMBL335	CHEMBL2017848	800
CHEMBL335	CHEMBL478274	1100
CHEMBL335	CHEMBL2035961	9000
CHEMBL335	CHEMBL2017851	4000
CHEMBL335	CHEMBL2207339	13900
CHEMBL335	CHEMBL2206076	1850
CHEMBL335	CHEMBL243730	2000
CHEMBL335	CHEMBL2159047	4600
CHEMBL335	CHEMBL401525	30650
CHEMBL335	CHEMBL1796996	13920
CHEMBL335	CHEMBL513969	21600
CHEMBL335	CHEMBL2017849	1800
CHEMBL335	CHEMBL1085070	109.65
CHEMBL335	CHEMBL2206077	1660
CHEMBL335	CHEMBL378747	140
CHEMBL335	CHEMBL141207	30900
CHEMBL335	CHEMBL2017854	500
CHEMBL335	CHEMBL2159048	17400
CHEMBL335	CHEMBL243940	210
CHEMBL335	CHEMBL2206072	1000
CHEMBL335	CHEMBL207645	160
CHEMBL335	CHEMBL210965	79
CHEMBL335	CHEMBL1083270	109.65
CHEMBL335	CHEMBL243731	470
CHEMBL335	CHEMBL1086499	169.82
CHEMBL335	CHEMBL198882	65
CHEMBL335	CHEMBL243732	200
CHEMBL335	CHEMBL515837	18900
CHEMBL335	CHEMBL570609	13800
CHEMBL335	CHEMBL1162226	27
CHEMBL335	CHEMBL1083269	676.08
CHEMBL335	CHEMBL2316902	6700
CHEMBL335	CHEMBL555056	610
CHEMBL335	CHEMBL401612	13300
CHEMBL335	CHEMBL1082297	52.48
CHEMBL335	CHEMBL458619	19000
CHEMBL335	CHEMBL2017847	1400
CHEMBL335	CHEMBL394852	390
CHEMBL335	CHEMBL458555	14900
CHEMBL335	CHEMBL2017844	40000
CHEMBL335	CHEMBL457525	18200
CHEMBL335	CHEMBL2002784	8600
CHEMBL335	CHEMBL564896	9200
CHEMBL335	CHEMBL2206065	1150
CHEMBL335	CHEMBL207492	110
CHEMBL335	CHEMBL2206075	2430
CHEMBL335	CHEMBL206950	51
CHEMBL335	CHEMBL1083714	25.12
CHEMBL335	CHEMBL2205512	2790
CHEMBL335	CHEMBL392380	85000
CHEMBL335	CHEMBL2016662	2450
CHEMBL335	CHEMBL526866	37100
CHEMBL335	CHEMBL470249	26300
CHEMBL335	CHEMBL583505	810
CHEMBL335	CHEMBL558103	29200
CHEMBL335	CHEMBL24003	100
CHEMBL335	CHEMBL1811969	98100
CHEMBL335	CHEMBL2205517	1180
CHEMBL335	CHEMBL377613	460
CHEMBL335	CHEMBL1086279	2187.76
CHEMBL335	CHEMBL243941	120
CHEMBL335	CHEMBL525812	9800
CHEMBL335	CHEMBL235372	18000
CHEMBL335	CHEMBL1162227	4650
CHEMBL335	CHEMBL2205515	530
CHEMBL335	CHEMBL514517	32100
CHEMBL335	CHEMBL492708	17000
CHEMBL335	CHEMBL454077	72900
CHEMBL335	CHEMBL566051	11700
CHEMBL335	CHEMBL377141	10
CHEMBL335	CHEMBL1795951	7100
CHEMBL335	CHEMBL187610	57.54
CHEMBL335	CHEMBL377138	240
CHEMBL335	CHEMBL286007	740.655
CHEMBL335	CHEMBL208982	190
CHEMBL335	CHEMBL169	3241.25
CHEMBL335	CHEMBL2205518	610
CHEMBL335	CHEMBL198012	595
CHEMBL335	CHEMBL199263	2650
CHEMBL335	CHEMBL2205514	2390
CHEMBL335	CHEMBL2158214	550
CHEMBL335	CHEMBL424840	6900
CHEMBL335	CHEMBL24213	100
CHEMBL335	CHEMBL210324	72
CHEMBL335	CHEMBL2205516	1160
CHEMBL335	CHEMBL394853	310
CHEMBL335	CHEMBL1795949	26000
CHEMBL335	CHEMBL373105	16000
CHEMBL335	CHEMBL1796989	16360
CHEMBL335	CHEMBL458620	18200
CHEMBL335	CHEMBL2016657	2020
CHEMBL335	CHEMBL2159046	13800
CHEMBL335	CHEMBL9470	25000
CHEMBL335	CHEMBL229789	16500
CHEMBL335	CHEMBL208114	18
CHEMBL335	CHEMBL1795950	4900
CHEMBL335	CHEMBL24606	1071.52
CHEMBL335	CHEMBL25584	169.82
CHEMBL335	CHEMBL24843	79.43
CHEMBL335	CHEMBL502539	2500
CHEMBL335	CHEMBL477262	1100
CHEMBL335	CHEMBL522373	12800
CHEMBL335	CHEMBL570526	8200
CHEMBL335	CHEMBL2017845	2400
CHEMBL335	CHEMBL494537	900
CHEMBL335	CHEMBL264833	53
CHEMBL335	CHEMBL1162224	11800
CHEMBL335	CHEMBL284765	52.48
CHEMBL335	CHEMBL208604	50
CHEMBL335	CHEMBL381584	15
CHEMBL335	CHEMBL492717	29100
CHEMBL335	CHEMBL108441	4553.33333333333
CHEMBL335	CHEMBL8758	120
CHEMBL335	CHEMBL2205519	960
CHEMBL335	CHEMBL515537	17900
CHEMBL335	CHEMBL2205513	1370
CHEMBL335	CHEMBL168	4926.66666666667
CHEMBL335	CHEMBL244361	8
CHEMBL335	CHEMBL1795948	18500
CHEMBL335	CHEMBL2206066	1350
CHEMBL335	CHEMBL578414	19200
CHEMBL335	CHEMBL2088611	17400
CHEMBL335	CHEMBL2017855	500
CHEMBL335	CHEMBL284363	158.49
CHEMBL335	CHEMBL527109	11300
CHEMBL335	CHEMBL284471	25.12
CHEMBL335	CHEMBL2316906	4500
CHEMBL335	CHEMBL2087696	1400
CHEMBL335	CHEMBL470452	21200
CHEMBL335	CHEMBL201515	5930
CHEMBL335	CHEMBL200475	80600
CHEMBL335	CHEMBL2206067	430
CHEMBL335	CHEMBL378614	16
CHEMBL335	CHEMBL499061	7500
CHEMBL335	CHEMBL372592	22.5
CHEMBL335	CHEMBL212319	340
CHEMBL335	CHEMBL476249	1900
CHEMBL335	CHEMBL24141	1190
CHEMBL335	CHEMBL58354	1480
CHEMBL335	CHEMBL1811971	14900
CHEMBL335	CHEMBL209197	160
CHEMBL335	CHEMBL374829	680
CHEMBL335	CHEMBL396554	190
CHEMBL335	CHEMBL502815	18800
CHEMBL335	CHEMBL578625	19800
CHEMBL335	CHEMBL255890	31150
CHEMBL335	CHEMBL375563	23600
CHEMBL335	CHEMBL193691	3000
CHEMBL335	CHEMBL502540	15400
CHEMBL335	CHEMBL523622	7400
CHEMBL335	CHEMBL474021	1080
CHEMBL335	CHEMBL499329	9300
CHEMBL335	CHEMBL2087698	1300
CHEMBL335	CHEMBL460643	39500
CHEMBL335	CHEMBL25995	1071.52
CHEMBL335	CHEMBL2206071	250
CHEMBL335	CHEMBL1082298	52.48
CHEMBL335	CHEMBL211352	18
CHEMBL335	CHEMBL572978	1750
CHEMBL335	CHEMBL244564	24
CHEMBL335	CHEMBL1795945	22300
CHEMBL335	CHEMBL201161	1640
CHEMBL335	CHEMBL366342	12000
CHEMBL335	CHEMBL1290156	3260
CHEMBL335	CHEMBL517216	6700
CHEMBL335	CHEMBL24032	575.44
CHEMBL335	CHEMBL2206073	480
