protein	compound	aveaffinty
CHEMBL244	CHEMBL272977	560
CHEMBL244	CHEMBL259534	0.14
CHEMBL244	CHEMBL566852	28
CHEMBL244	CHEMBL567275	50
CHEMBL244	CHEMBL427952	2.4
CHEMBL244	CHEMBL438434	2800
CHEMBL244	CHEMBL270604	130
CHEMBL244	CHEMBL209841	10500
CHEMBL244	CHEMBL193012	10000
CHEMBL244	CHEMBL236228	0.21
CHEMBL244	CHEMBL236642	10870
CHEMBL244	CHEMBL367575	450
CHEMBL244	CHEMBL181265	39000
CHEMBL244	CHEMBL593236	21
CHEMBL244	CHEMBL400227	0.44
CHEMBL244	CHEMBL363110	5360
CHEMBL244	CHEMBL231726	13
CHEMBL244	CHEMBL577965	17
CHEMBL244	CHEMBL565588	6
CHEMBL244	CHEMBL236440	27
CHEMBL244	CHEMBL212165	40
CHEMBL244	CHEMBL211086	2300
CHEMBL244	CHEMBL197708	3400
CHEMBL244	CHEMBL400016	7.9
CHEMBL244	CHEMBL212209	2800
CHEMBL244	CHEMBL576093	12
CHEMBL244	CHEMBL584912	10
CHEMBL244	CHEMBL402321	61
CHEMBL244	CHEMBL438959	4100
CHEMBL244	CHEMBL363310	2020
CHEMBL244	CHEMBL540713	4000
CHEMBL244	CHEMBL404449	0.33
CHEMBL244	CHEMBL379075	4600
CHEMBL244	CHEMBL211754	3700
CHEMBL244	CHEMBL585096	24
CHEMBL244	CHEMBL202484	1300
CHEMBL244	CHEMBL193216	4327
CHEMBL244	CHEMBL236227	0.7
CHEMBL244	CHEMBL402730	650
CHEMBL244	CHEMBL565788	3
CHEMBL244	CHEMBL576094	6
CHEMBL244	CHEMBL401024	0.71
CHEMBL244	CHEMBL567904	4
CHEMBL244	CHEMBL585396	56
CHEMBL244	CHEMBL209963	5300
CHEMBL244	CHEMBL565589	32
CHEMBL244	CHEMBL398776	0.84
CHEMBL244	CHEMBL236643	1
CHEMBL244	CHEMBL400005	929
CHEMBL244	CHEMBL565390	4
CHEMBL244	CHEMBL585283	4
CHEMBL244	CHEMBL377361	4900
CHEMBL244	CHEMBL565383	10
CHEMBL244	CHEMBL209910	1200
CHEMBL244	CHEMBL401661	45
CHEMBL244	CHEMBL180857	4500
CHEMBL244	CHEMBL210386	9000
CHEMBL244	CHEMBL379960	13000
CHEMBL2442	CHEMBL1240617	3400
CHEMBL2442	CHEMBL2171880	1410
CHEMBL2443	CHEMBL1834754	37200
CHEMBL2443	CHEMBL2087347	77400
CHEMBL2443	CHEMBL2087344	80300
CHEMBL2443	CHEMBL1833982	70700
CHEMBL2443	CHEMBL1834753	12200
CHEMBL2443	CHEMBL2087343	7550
CHEMBL2443	CHEMBL2087345	75100
CHEMBL2443	CHEMBL2087346	9650
CHEMBL248	CHEMBL1808500	19000
CHEMBL248	CHEMBL1808493	3100
CHEMBL248	CHEMBL1808519	780
CHEMBL248	CHEMBL1808492	25000
CHEMBL248	CHEMBL311459	20000
CHEMBL248	CHEMBL1808497	36000
CHEMBL248	CHEMBL145953	107
CHEMBL248	CHEMBL1808504	5700
CHEMBL248	CHEMBL1808495	52000
CHEMBL248	CHEMBL1806518	800
CHEMBL248	CHEMBL1808516	310
CHEMBL248	CHEMBL1808545	22000
CHEMBL248	CHEMBL263927	404
CHEMBL248	CHEMBL1808518	400
CHEMBL248	CHEMBL7958	7900
CHEMBL248	CHEMBL1808536	480
CHEMBL248	CHEMBL244921	2500
CHEMBL248	CHEMBL385899	89800
CHEMBL248	CHEMBL243437	6
CHEMBL248	CHEMBL13684	280
CHEMBL248	CHEMBL1808520	1900
CHEMBL248	CHEMBL140691	24
CHEMBL248	CHEMBL1808505	38000
CHEMBL248	CHEMBL305625	300
CHEMBL248	CHEMBL262218	84
CHEMBL248	CHEMBL244917	104
CHEMBL248	CHEMBL563440	9300
CHEMBL248	CHEMBL257889	21000
CHEMBL248	CHEMBL566268	203
CHEMBL248	CHEMBL515494	170
CHEMBL248	CHEMBL22927	44.3
CHEMBL248	CHEMBL215448	19600
CHEMBL248	CHEMBL2115522	15000
CHEMBL248	CHEMBL212723	51500
CHEMBL248	CHEMBL568217	5.25
CHEMBL248	CHEMBL549643	87
CHEMBL248	CHEMBL344768	635
CHEMBL248	CHEMBL244920	820
CHEMBL248	CHEMBL323545	14.5
CHEMBL248	CHEMBL398168	1100
CHEMBL248	CHEMBL2338550	41
CHEMBL248	CHEMBL76180	3000
CHEMBL248	CHEMBL430994	20000
CHEMBL248	CHEMBL1162477	1900
CHEMBL248	CHEMBL244919	290
CHEMBL248	CHEMBL1808494	400
CHEMBL248	CHEMBL538373	900
CHEMBL248	CHEMBL109852	79
CHEMBL248	CHEMBL551606	8100
CHEMBL248	CHEMBL298107	60
CHEMBL248	CHEMBL50974	0.3
CHEMBL248	CHEMBL244726	24
CHEMBL248	CHEMBL52573	0.4
CHEMBL248	CHEMBL1808528	260
CHEMBL248	CHEMBL1808515	550
CHEMBL248	CHEMBL269138	15000
CHEMBL248	CHEMBL282705	6.39
CHEMBL248	CHEMBL264180	365
CHEMBL248	CHEMBL23234	3.595
CHEMBL248	CHEMBL1808521	1900
CHEMBL248	CHEMBL432890	13.6
CHEMBL248	CHEMBL559936	110
CHEMBL248	CHEMBL443848	71
CHEMBL248	CHEMBL325873	32
CHEMBL248	CHEMBL518500	54.5
CHEMBL248	CHEMBL398167	107
CHEMBL248	CHEMBL165525	41
CHEMBL248	CHEMBL1808499	1700
CHEMBL248	CHEMBL343943	29
CHEMBL248	CHEMBL1808488	38000
CHEMBL248	CHEMBL564122	61
CHEMBL248	CHEMBL1808535	180
CHEMBL248	CHEMBL24983	3000
CHEMBL248	CHEMBL296159	2
CHEMBL248	CHEMBL7816	4600
CHEMBL248	CHEMBL242998	29900
CHEMBL248	CHEMBL244909	45
CHEMBL248	CHEMBL275043	8
CHEMBL248	CHEMBL1808549	1000
CHEMBL248	CHEMBL1172305	41.75
CHEMBL248	CHEMBL551405	170
CHEMBL248	CHEMBL280916	5.7
CHEMBL248	CHEMBL147676	29.1
CHEMBL248	CHEMBL1808514	130
CHEMBL248	CHEMBL25892	12.08
CHEMBL248	CHEMBL277401	15.3
CHEMBL248	CHEMBL2338552	195
CHEMBL248	CHEMBL561267	93
CHEMBL248	CHEMBL324587	320
CHEMBL248	CHEMBL428848	101
CHEMBL248	CHEMBL388239	39
CHEMBL248	CHEMBL244918	110
CHEMBL248	CHEMBL319723	0.6
CHEMBL248	CHEMBL567956	1.67
CHEMBL248	CHEMBL344981	69
CHEMBL248	CHEMBL1808491	33000
CHEMBL248	CHEMBL1808533	4800
CHEMBL248	CHEMBL72575	700
CHEMBL248	CHEMBL213144	52200
CHEMBL248	CHEMBL277905	13
CHEMBL248	CHEMBL1808547	10000
CHEMBL248	CHEMBL283168	0.64
CHEMBL248	CHEMBL401765	410
CHEMBL248	CHEMBL354883	1.6
CHEMBL248	CHEMBL516292	220
CHEMBL248	CHEMBL2205678	0.6
CHEMBL248	CHEMBL562975	250
CHEMBL248	CHEMBL213158	75800
CHEMBL248	CHEMBL308061	2000
CHEMBL248	CHEMBL143049	57
CHEMBL248	CHEMBL1808490	3100
CHEMBL248	CHEMBL140716	70
CHEMBL248	CHEMBL554978	64
CHEMBL248	CHEMBL112880	3.8
CHEMBL248	CHEMBL559539	6000
CHEMBL248	CHEMBL74344	1000
CHEMBL248	CHEMBL429359	21
CHEMBL248	CHEMBL244908	34
CHEMBL248	CHEMBL76688	90
CHEMBL248	CHEMBL567748	0.82
CHEMBL248	CHEMBL24058	0.49
CHEMBL248	CHEMBL212852	78300
CHEMBL248	CHEMBL559678	850
CHEMBL248	CHEMBL142689	4900
CHEMBL248	CHEMBL1808503	1700
CHEMBL248	CHEMBL260190	5.47
CHEMBL248	CHEMBL2115521	600
CHEMBL248	CHEMBL1808512	1600
CHEMBL248	CHEMBL2338553	121
CHEMBL248	CHEMBL254314	65
CHEMBL248	CHEMBL2115562	3000
CHEMBL248	CHEMBL98422	0.27
CHEMBL248	CHEMBL50803	15
CHEMBL248	CHEMBL111419	34
CHEMBL248	CHEMBL378575	84800
CHEMBL248	CHEMBL563702	27
CHEMBL248	CHEMBL1808496	410
CHEMBL248	CHEMBL227222	10000
CHEMBL248	CHEMBL550113	85
CHEMBL248	CHEMBL572333	390
CHEMBL248	CHEMBL1808487	1800
CHEMBL248	CHEMBL403896	10
CHEMBL248	CHEMBL565173	8.6
CHEMBL248	CHEMBL578586	0.5
CHEMBL248	CHEMBL1172107	416.95
CHEMBL248	CHEMBL215927	1000
CHEMBL248	CHEMBL567542	1.1
CHEMBL248	CHEMBL111770	10
CHEMBL248	CHEMBL437538	12
CHEMBL248	CHEMBL306533	2000
CHEMBL248	CHEMBL1808507	930
CHEMBL248	CHEMBL355477	8000
CHEMBL248	CHEMBL1808486	8100
CHEMBL248	CHEMBL446371	2.2
CHEMBL248	CHEMBL307418	195
CHEMBL248	CHEMBL387576	15
CHEMBL248	CHEMBL387791	24
CHEMBL248	CHEMBL270680	0.2
CHEMBL248	CHEMBL461946	33000
CHEMBL248	CHEMBL242392	1600
CHEMBL248	CHEMBL566476	0.85
CHEMBL248	CHEMBL557316	1300
CHEMBL248	CHEMBL562391	28
CHEMBL248	CHEMBL1808513	89
CHEMBL248	CHEMBL109234	0.8
CHEMBL248	CHEMBL562390	25
CHEMBL248	CHEMBL326616	33
CHEMBL248	CHEMBL560588	79
CHEMBL248	CHEMBL277672	0.52
CHEMBL248	CHEMBL278134	1.385
CHEMBL248	CHEMBL252952	49
CHEMBL248	CHEMBL168120	4300
CHEMBL248	CHEMBL299656	0.7
CHEMBL248	CHEMBL561591	210
CHEMBL248	CHEMBL1808482	6100
CHEMBL248	CHEMBL549709	34
CHEMBL248	CHEMBL109769	360
CHEMBL248	CHEMBL1808508	28000
CHEMBL248	CHEMBL1808477	34000
CHEMBL248	CHEMBL1808483	11000
CHEMBL248	CHEMBL562191	15000
CHEMBL248	CHEMBL562133	23
CHEMBL248	CHEMBL74147	600
CHEMBL248	CHEMBL166859	21000
CHEMBL248	CHEMBL438709	73
CHEMBL248	CHEMBL100620	2
CHEMBL248	CHEMBL1808529	460
CHEMBL248	CHEMBL1808476	420
CHEMBL248	CHEMBL556294	71
CHEMBL248	CHEMBL300307	32
CHEMBL248	CHEMBL1808527	510
CHEMBL248	CHEMBL563439	16
CHEMBL248	CHEMBL401731	130
CHEMBL248	CHEMBL107291	40
CHEMBL248	CHEMBL112971	66
CHEMBL248	CHEMBL2338554	110.75
CHEMBL248	CHEMBL243638	10700
CHEMBL248	CHEMBL1808522	700
CHEMBL248	CHEMBL1172307	27.7
CHEMBL248	CHEMBL285231	0.025
CHEMBL248	CHEMBL562750	180
CHEMBL248	CHEMBL1808481	3900
CHEMBL248	CHEMBL190503	73690.5
CHEMBL248	CHEMBL538435	710
CHEMBL248	CHEMBL551605	160
CHEMBL248	CHEMBL261166	1560
CHEMBL248	CHEMBL1172306	52.95
CHEMBL248	CHEMBL1172265	29.7
CHEMBL248	CHEMBL270651	6.4
CHEMBL248	CHEMBL268343	17
CHEMBL248	CHEMBL217744	130
CHEMBL248	CHEMBL342170	2
CHEMBL248	CHEMBL344451	19
CHEMBL248	CHEMBL566475	3.9
CHEMBL248	CHEMBL1808531	510
CHEMBL248	CHEMBL342379	44
CHEMBL248	CHEMBL1808485	5900
CHEMBL248	CHEMBL218394	17000
CHEMBL248	CHEMBL562573	330
CHEMBL248	CHEMBL323411	51.6
CHEMBL248	CHEMBL564058	150
CHEMBL248	CHEMBL564055	8.5
CHEMBL248	CHEMBL213783	200
CHEMBL248	CHEMBL243645	50900
CHEMBL248	CHEMBL583408	106.3
CHEMBL248	CHEMBL568170	353
CHEMBL248	CHEMBL140763	39
CHEMBL248	CHEMBL140639	28
CHEMBL248	CHEMBL1808534	400
CHEMBL248	CHEMBL1808530	890
CHEMBL248	CHEMBL556912	140
CHEMBL248	CHEMBL2338551	28
CHEMBL248	CHEMBL215405	20
CHEMBL248	CHEMBL242358	24500
CHEMBL248	CHEMBL1808525	760
CHEMBL248	CHEMBL578583	127
CHEMBL248	CHEMBL558846	8.1
CHEMBL248	CHEMBL1808532	340
CHEMBL248	CHEMBL50830	0.6
CHEMBL248	CHEMBL113321	5.6
CHEMBL248	CHEMBL1808479	29000
CHEMBL248	CHEMBL408621	540
CHEMBL248	CHEMBL550399	21
CHEMBL248	CHEMBL76669	12
CHEMBL248	CHEMBL385442	1300
CHEMBL248	CHEMBL389383	3100
CHEMBL248	CHEMBL1808524	650
CHEMBL248	CHEMBL567138	4450
CHEMBL248	CHEMBL167824	3400
CHEMBL248	CHEMBL383943	6700
CHEMBL248	CHEMBL231813	4340
CHEMBL248	CHEMBL564263	110
CHEMBL248	CHEMBL562134	19
CHEMBL248	CHEMBL245164	300
CHEMBL248	CHEMBL276307	0.93
CHEMBL248	CHEMBL594184	17
CHEMBL248	CHEMBL267968	120
CHEMBL248	CHEMBL272394	31781.75
CHEMBL248	CHEMBL114024	300
CHEMBL248	CHEMBL556728	34.4
CHEMBL248	CHEMBL583023	191.15
CHEMBL248	CHEMBL1808526	690
CHEMBL248	CHEMBL549582	120
CHEMBL248	CHEMBL383257	5300
CHEMBL248	CHEMBL189159	2900
CHEMBL248	CHEMBL2338549	21
CHEMBL248	CHEMBL113132	4.4
CHEMBL248	CHEMBL1835010	9280
CHEMBL248	CHEMBL322104	4
CHEMBL248	CHEMBL412744	1300
CHEMBL248	CHEMBL271819	114
CHEMBL248	CHEMBL1808523	240
CHEMBL248	CHEMBL11098	8.2
CHEMBL248	CHEMBL243418	1000
CHEMBL248	CHEMBL169076	12000
CHEMBL248	CHEMBL557654	16
CHEMBL248	CHEMBL26499	11.8
CHEMBL248	CHEMBL1808478	930
CHEMBL248	CHEMBL1243072	7340
CHEMBL248	CHEMBL1172443	27.15
CHEMBL248	CHEMBL594497	62
CHEMBL248	CHEMBL355765	16000
CHEMBL248	CHEMBL561388	2600
CHEMBL248	CHEMBL2182019	16000
CHEMBL248	CHEMBL270993	23.8
CHEMBL248	CHEMBL245163	300
CHEMBL248	CHEMBL244940	46
CHEMBL248	CHEMBL558418	1200
CHEMBL248	CHEMBL563530	140
CHEMBL248	CHEMBL560070	22
CHEMBL248	CHEMBL109488	3.5
CHEMBL248	CHEMBL325234	3.5
CHEMBL248	CHEMBL113171	8.5
CHEMBL248	CHEMBL274085	2.7
CHEMBL248	CHEMBL2182020	51000
CHEMBL248	CHEMBL293809	3
CHEMBL248	CHEMBL566934	1.8
CHEMBL248	CHEMBL461945	3100
CHEMBL248	CHEMBL430193	21
CHEMBL248	CHEMBL445912	11100
CHEMBL248	CHEMBL418822	9.1
CHEMBL248	CHEMBL322360	42
CHEMBL248	CHEMBL108783	3
CHEMBL248	CHEMBL2304295	21
CHEMBL248	CHEMBL596517	6.6
CHEMBL248	CHEMBL604276	1000
CHEMBL248	CHEMBL405229	48.2
CHEMBL248	CHEMBL244072	65
CHEMBL248	CHEMBL551526	20
CHEMBL248	CHEMBL244939	28
CHEMBL248	CHEMBL404871	0.81
CHEMBL248	CHEMBL274347	0.47
CHEMBL248	CHEMBL11391	4.5
CHEMBL248	CHEMBL109411	1.6
CHEMBL248	CHEMBL557516	21
CHEMBL248	CHEMBL127714	0.33
CHEMBL248	CHEMBL594572	20
CHEMBL248	CHEMBL128410	11
CHEMBL248	CHEMBL572111	62
CHEMBL248	CHEMBL110267	42
CHEMBL248	CHEMBL561873	28
CHEMBL248	CHEMBL271820	219
CHEMBL248	CHEMBL397270	250
CHEMBL248	CHEMBL169842	270
CHEMBL248	CHEMBL560589	74
CHEMBL248	CHEMBL11336	40
CHEMBL248	CHEMBL279250	18
CHEMBL248	CHEMBL243420	7200
CHEMBL248	CHEMBL353441	25
CHEMBL248	CHEMBL432442	31
CHEMBL248	CHEMBL594724	30
CHEMBL248	CHEMBL566918	233
CHEMBL248	CHEMBL561190	5300
CHEMBL248	CHEMBL22401	210
CHEMBL248	CHEMBL2029554	15600
CHEMBL248	CHEMBL243421	9000
CHEMBL248	CHEMBL25490	2800
CHEMBL248	CHEMBL203723	340
CHEMBL248	CHEMBL111174	13.6
CHEMBL248	CHEMBL113261	6.6
CHEMBL248	CHEMBL12051	0.08
CHEMBL248	CHEMBL116606	4
CHEMBL248	CHEMBL408130	0.71
CHEMBL248	CHEMBL567986	33.9
CHEMBL248	CHEMBL595075	21
CHEMBL248	CHEMBL282694	1.8
CHEMBL248	CHEMBL558847	28
CHEMBL248	CHEMBL1835012	3010
CHEMBL248	CHEMBL279941	1.18
CHEMBL248	CHEMBL2029557	2600
CHEMBL248	CHEMBL561734	24
CHEMBL248	CHEMBL336779	0.2
CHEMBL248	CHEMBL352305	28
CHEMBL248	CHEMBL2304296	500
CHEMBL248	CHEMBL398726	23
CHEMBL248	CHEMBL11403	6.6
CHEMBL248	CHEMBL447012	18000
CHEMBL248	CHEMBL406200	1.3
CHEMBL248	CHEMBL595591	28
CHEMBL248	CHEMBL297453	12800
CHEMBL248	CHEMBL334978	0.1
CHEMBL248	CHEMBL416154	1.2
CHEMBL248	CHEMBL386313	15500
CHEMBL248	CHEMBL594720	23
CHEMBL248	CHEMBL256466	0.66
CHEMBL248	CHEMBL2029556	10200
CHEMBL248	CHEMBL432961	11
CHEMBL248	CHEMBL595377	6.6
CHEMBL248	CHEMBL566906	2.2
CHEMBL248	CHEMBL578159	85113.8
CHEMBL248	CHEMBL243419	3400
CHEMBL248	CHEMBL269223	0.11
CHEMBL248	CHEMBL272413	1.21
CHEMBL248	CHEMBL243422	9000
CHEMBL248	CHEMBL595605	29
CHEMBL248	CHEMBL396796	230
CHEMBL248	CHEMBL406492	57.9
CHEMBL248	CHEMBL216442	8300
CHEMBL248	CHEMBL594037	47
CHEMBL248	CHEMBL403098	0.06
CHEMBL248	CHEMBL566919	1.3
CHEMBL248	CHEMBL354832	0.6
CHEMBL248	CHEMBL594012	43
CHEMBL248	CHEMBL2304294	32
CHEMBL248	CHEMBL11874	0.08
CHEMBL248	CHEMBL11913	0.24
CHEMBL248	CHEMBL169750	80000
CHEMBL248	CHEMBL2304304	520
CHEMBL248	CHEMBL168761	5600
CHEMBL248	CHEMBL594220	27
CHEMBL248	CHEMBL595073	7.6
CHEMBL248	CHEMBL594209	42
CHEMBL248	CHEMBL2029559	15600
CHEMBL248	CHEMBL338651	2.3
CHEMBL248	CHEMBL594510	35
CHEMBL248	CHEMBL404910	0.35
CHEMBL248	CHEMBL11758	0.17
CHEMBL248	CHEMBL168834	22000
CHEMBL248	CHEMBL593985	27
CHEMBL248	CHEMBL265335	100
CHEMBL248	CHEMBL595074	14
CHEMBL248	CHEMBL274582	0.34
CHEMBL248	CHEMBL12082	0.022
CHEMBL248	CHEMBL11558	0.049
CHEMBL248	CHEMBL594664	33
CHEMBL248	CHEMBL594202	24
CHEMBL248	CHEMBL430157	0.07
CHEMBL248	CHEMBL262516	0.34
CHEMBL2611	CHEMBL485694	12
CHEMBL2611	CHEMBL1644911	44000
CHEMBL2611	CHEMBL1808906	3
CHEMBL2611	CHEMBL504271	42
CHEMBL2611	CHEMBL506831	1768
CHEMBL2611	CHEMBL451882	423
CHEMBL2611	CHEMBL509645	57
CHEMBL2611	CHEMBL451430	812
CHEMBL2611	CHEMBL566347	2730
CHEMBL2611	CHEMBL1644907	27900
CHEMBL2611	CHEMBL487333	1e+05
CHEMBL2611	CHEMBL487946	42
CHEMBL2611	CHEMBL524837	66
CHEMBL2611	CHEMBL505581	69
CHEMBL2611	CHEMBL449045	11800
CHEMBL2611	CHEMBL525961	23
CHEMBL2611	CHEMBL1644915	460
CHEMBL2611	CHEMBL1644906	11500
CHEMBL2611	CHEMBL1808907	3
CHEMBL2611	CHEMBL1191168	1820
CHEMBL2611	CHEMBL502642	23
CHEMBL2611	CHEMBL490273	89
CHEMBL2611	CHEMBL503662	53
CHEMBL2611	CHEMBL446476	127
CHEMBL2611	CHEMBL1644918	1130
CHEMBL2611	CHEMBL503500	80
CHEMBL2611	CHEMBL568505	1320
CHEMBL2611	CHEMBL1808904	1.4
CHEMBL2611	CHEMBL524695	38
CHEMBL2611	CHEMBL568067	53
CHEMBL2611	CHEMBL2179836	1.4
CHEMBL2611	CHEMBL205548	169
CHEMBL2611	CHEMBL506022	46
CHEMBL2611	CHEMBL525632	48
CHEMBL2611	CHEMBL525748	30
CHEMBL2611	CHEMBL499187	57
CHEMBL2611	CHEMBL524356	54
CHEMBL2611	CHEMBL527041	59
CHEMBL2611	CHEMBL488769	6
CHEMBL2611	CHEMBL506161	45
CHEMBL2611	CHEMBL1193026	4780
CHEMBL2611	CHEMBL526181	45
CHEMBL2611	CHEMBL1644912	1550
CHEMBL2611	CHEMBL569280	78
CHEMBL2611	CHEMBL448278	53
CHEMBL2611	CHEMBL1808905	1.9
CHEMBL2611	CHEMBL503520	34
CHEMBL2611	CHEMBL500184	38
CHEMBL2611	CHEMBL448513	404
CHEMBL2611	CHEMBL455792	33
CHEMBL2611	CHEMBL509337	47
CHEMBL2611	CHEMBL1645024	580
CHEMBL2611	CHEMBL1808902	0.83
CHEMBL2611	CHEMBL1644917	1200
CHEMBL2611	CHEMBL567670	1430
CHEMBL2611	CHEMBL503035	81
CHEMBL2611	CHEMBL526518	39
CHEMBL2611	CHEMBL500506	50
CHEMBL2611	CHEMBL2179431	5.3
CHEMBL2611	CHEMBL1644908	1840
CHEMBL2611	CHEMBL2179430	12.4
CHEMBL2611	CHEMBL1808932	142
CHEMBL2611	CHEMBL522615	22
CHEMBL2611	CHEMBL505833	47
CHEMBL2611	CHEMBL569917	9710
CHEMBL2611	CHEMBL566340	0.81
CHEMBL2611	CHEMBL569685	63
CHEMBL2611	CHEMBL1644914	1040
CHEMBL2611	CHEMBL1644913	1130
CHEMBL2611	CHEMBL487131	1e+05
CHEMBL2611	CHEMBL2179835	1.7
CHEMBL2611	CHEMBL2179428	9
CHEMBL2611	CHEMBL2179429	2.9
CHEMBL2611	CHEMBL524690	57
CHEMBL2611	CHEMBL504445	67
CHEMBL2611	CHEMBL1808933	1.5
CHEMBL2611	CHEMBL501270	45
CHEMBL2611	CHEMBL524315	56
CHEMBL2611	CHEMBL571109	627
CHEMBL2611	CHEMBL1644916	1420
CHEMBL2611	CHEMBL261020	1e+05
CHEMBL2611	CHEMBL526675	80
CHEMBL2611	CHEMBL1808903	0.84
CHEMBL2611	CHEMBL519572	1e+05
CHEMBL2611	CHEMBL507415	103
CHEMBL2611	CHEMBL508352	1e+05
CHEMBL2611	CHEMBL2179435	430
CHEMBL2611	CHEMBL2179434	400
CHEMBL2611	CHEMBL1644910	17300
CHEMBL2611	CHEMBL2049156	900
CHEMBL2611	CHEMBL568525	1.6
CHEMBL2611	CHEMBL569918	1
CHEMBL2611	CHEMBL565931	3.3
CHEMBL2611	CHEMBL569950	3020
CHEMBL2611	CHEMBL1808915	13
CHEMBL2611	CHEMBL504578	30
CHEMBL2611	CHEMBL446203	93
CHEMBL2611	CHEMBL504132	58
CHEMBL2611	CHEMBL2179437	4100
CHEMBL2611	CHEMBL501011	47
CHEMBL2611	CHEMBL510847	88
CHEMBL2611	CHEMBL499438	47
CHEMBL2611	CHEMBL569320	553
CHEMBL2611	CHEMBL505375	67
CHEMBL2611	CHEMBL569916	1070
CHEMBL2611	CHEMBL569686	7490
CHEMBL2611	CHEMBL501797	65
CHEMBL2611	CHEMBL506239	59
CHEMBL2611	CHEMBL1808916	19
CHEMBL2611	CHEMBL1645025	5610
CHEMBL2611	CHEMBL526873	115
CHEMBL2611	CHEMBL507627	138
CHEMBL2611	CHEMBL2179432	1300
CHEMBL2611	CHEMBL2179832	480
CHEMBL2611	CHEMBL1808934	3.7
CHEMBL2611	CHEMBL506175	56
CHEMBL2611	CHEMBL2179436	1000
CHEMBL2611	CHEMBL1808931	3200
CHEMBL2611	CHEMBL526506	81
CHEMBL2611	CHEMBL1808908	3.6
CHEMBL2611	CHEMBL1808912	6.3
CHEMBL2611	CHEMBL403278	1470
CHEMBL2611	CHEMBL1645027	1940
CHEMBL2611	CHEMBL488574	1e+05
CHEMBL2611	CHEMBL2179438	2600
CHEMBL2611	CHEMBL1808927	1385
CHEMBL2611	CHEMBL525574	56
CHEMBL2611	CHEMBL1808914	12
CHEMBL2611	CHEMBL1808930	2390
CHEMBL2611	CHEMBL1808925	702
CHEMBL2611	CHEMBL1808909	5.9
CHEMBL2611	CHEMBL2179433	1200
CHEMBL2611	CHEMBL1808913	9.7
CHEMBL2611	CHEMBL1808911	6.3
CHEMBL2611	CHEMBL1808924	238
CHEMBL2611	CHEMBL1808928	970
CHEMBL2611	CHEMBL2179833	500
CHEMBL2611	CHEMBL451290	38
CHEMBL2611	CHEMBL1808929	7340
CHEMBL2611	CHEMBL1808923	285
CHEMBL2611	CHEMBL1808910	6
CHEMBL2611	CHEMBL1808926	1110
CHEMBL2611	CHEMBL1645026	1460
CHEMBL2611	CHEMBL1808918	24
CHEMBL2611	CHEMBL454768	65
CHEMBL2611	CHEMBL1808919	37
CHEMBL2611	CHEMBL1808920	40
CHEMBL2611	CHEMBL1808917	23
CHEMBL2611	CHEMBL1808922	405
CHEMBL2611	CHEMBL1808921	102
CHEMBL2611	CHEMBL1645028	1350
CHEMBL2617	CHEMBL212096	10
CHEMBL2617	CHEMBL182211	4700
CHEMBL2617	CHEMBL181685	5900
CHEMBL2617	CHEMBL377890	1.8
CHEMBL2617	CHEMBL536972	7.6
CHEMBL2617	CHEMBL213928	1.8
CHEMBL2617	CHEMBL559161	6.2
CHEMBL2617	CHEMBL361835	12400
CHEMBL2617	CHEMBL212774	1.7
CHEMBL2617	CHEMBL377629	96
CHEMBL2617	CHEMBL539086	2.3
CHEMBL2617	CHEMBL535836	5.8
CHEMBL2617	CHEMBL210054	180
CHEMBL2617	CHEMBL185752	59
CHEMBL2617	CHEMBL559184	6.55
CHEMBL2617	CHEMBL180281	2400
CHEMBL2617	CHEMBL380012	27
CHEMBL2617	CHEMBL178777	21300
CHEMBL2617	CHEMBL213951	2.4
CHEMBL2617	CHEMBL210058	1100
CHEMBL2617	CHEMBL210129	9.9
CHEMBL2617	CHEMBL210055	24
CHEMBL2617	CHEMBL534493	4.6
CHEMBL2617	CHEMBL213927	3.7
CHEMBL2617	CHEMBL211561	5.4
CHEMBL2617	CHEMBL214315	2700
CHEMBL2617	CHEMBL187168	1238
CHEMBL2617	CHEMBL378244	5.8
CHEMBL2617	CHEMBL212196	16
CHEMBL2617	CHEMBL208895	13
CHEMBL2617	CHEMBL178315	9090
CHEMBL2617	CHEMBL558178	9.8
CHEMBL2617	CHEMBL214367	2.9
CHEMBL2617	CHEMBL536973	22
CHEMBL2617	CHEMBL383868	360
CHEMBL2617	CHEMBL538574	3.7
CHEMBL2617	CHEMBL426330	12
CHEMBL2617	CHEMBL186730	4.3
CHEMBL2617	CHEMBL534492	6.5
CHEMBL2617	CHEMBL537646	5
CHEMBL2617	CHEMBL184499	138
CHEMBL2617	CHEMBL215486	14
CHEMBL2617	CHEMBL380293	1.7
CHEMBL2617	CHEMBL211082	78
CHEMBL2617	CHEMBL265253	41
CHEMBL2617	CHEMBL209395	1.9
CHEMBL2617	CHEMBL535163	6.8
CHEMBL2617	CHEMBL212095	19
CHEMBL2617	CHEMBL379486	16
CHEMBL2617	CHEMBL99951	140
CHEMBL2617	CHEMBL360174	93
CHEMBL2617	CHEMBL188068	88
CHEMBL2617	CHEMBL188069	3.5
CHEMBL2617	CHEMBL182607	245
CHEMBL2617	CHEMBL539088	2.5
CHEMBL2617	CHEMBL535617	9.2
CHEMBL2617	CHEMBL539603	3.25
CHEMBL2617	CHEMBL211357	1.5
CHEMBL2617	CHEMBL181467	12800
CHEMBL2617	CHEMBL214222	120
CHEMBL2617	CHEMBL209604	11
