protein	compound	aveaffinty
CHEMBL1978	CHEMBL274318	28250
CHEMBL1978	CHEMBL491824	350
CHEMBL1978	CHEMBL267508	1600
CHEMBL1978	CHEMBL225497	933.25
CHEMBL1978	CHEMBL175791	9740
CHEMBL1978	CHEMBL1173327	24560
CHEMBL1978	CHEMBL179149	12730
CHEMBL1978	CHEMBL2333329	1100
CHEMBL1978	CHEMBL490794	1200
CHEMBL1978	CHEMBL1784807	61.6
CHEMBL1978	CHEMBL202473	440
CHEMBL1978	CHEMBL367483	125
CHEMBL1978	CHEMBL175799	1990
CHEMBL1978	CHEMBL597416	0.1
CHEMBL1978	CHEMBL495566	46700
CHEMBL1978	CHEMBL495777	1400
CHEMBL1978	CHEMBL430879	100
CHEMBL1978	CHEMBL495565	64.7
CHEMBL1978	CHEMBL382679	23.7
CHEMBL1978	CHEMBL425323	7080
CHEMBL1978	CHEMBL132368	650
CHEMBL1978	CHEMBL1173260	2181.5
CHEMBL1978	CHEMBL335408	1650
CHEMBL1978	CHEMBL1956180	229
CHEMBL1978	CHEMBL489189	1370
CHEMBL1978	CHEMBL366490	1810
CHEMBL1978	CHEMBL209047	4100
CHEMBL1978	CHEMBL1956188	114
CHEMBL1978	CHEMBL2165320	35
CHEMBL1978	CHEMBL288804	63
CHEMBL1978	CHEMBL589247	14.4
CHEMBL1978	CHEMBL222260	2330
CHEMBL1978	CHEMBL376649	1780
CHEMBL1978	CHEMBL223607	3715.35
CHEMBL1978	CHEMBL491213	190
CHEMBL1978	CHEMBL113637	57
CHEMBL1978	CHEMBL267476	48000
CHEMBL1978	CHEMBL2165313	3073
CHEMBL1978	CHEMBL8739	44200
CHEMBL1978	CHEMBL204502	960
CHEMBL1978	CHEMBL15594	28200
CHEMBL1978	CHEMBL437497	870
CHEMBL1978	CHEMBL598223	0.8
CHEMBL1978	CHEMBL177468	955
CHEMBL1978	CHEMBL175609	3720
CHEMBL1978	CHEMBL363621	3550
CHEMBL1978	CHEMBL368305	4720
CHEMBL1978	CHEMBL489188	1090
CHEMBL1978	CHEMBL523231	29800
CHEMBL1978	CHEMBL193606	6580
CHEMBL1978	CHEMBL2179112	181.1
CHEMBL1978	CHEMBL176886	7680
CHEMBL1978	CHEMBL1728910	5030
CHEMBL1978	CHEMBL176009	12630
CHEMBL1978	CHEMBL425670	7670
CHEMBL1978	CHEMBL523813	110
CHEMBL1978	CHEMBL1171991	49500
CHEMBL1978	CHEMBL490584	1680
CHEMBL1978	CHEMBL387892	2820
CHEMBL1978	CHEMBL202065	130
CHEMBL1978	CHEMBL1630261	50
CHEMBL1978	CHEMBL397728	7.3
CHEMBL1978	CHEMBL374535	2680
CHEMBL1978	CHEMBL222250	810
CHEMBL1978	CHEMBL359942	3960
CHEMBL1978	CHEMBL489360	260
CHEMBL1978	CHEMBL589738	1.7
CHEMBL1978	CHEMBL1303900	172
CHEMBL1978	CHEMBL204501	1210
CHEMBL1978	CHEMBL1784806	761
CHEMBL1978	CHEMBL1784803	498
CHEMBL1978	CHEMBL202469	910
CHEMBL1978	CHEMBL495567	50.75
CHEMBL1978	CHEMBL446083	426
CHEMBL1978	CHEMBL202020	160
CHEMBL1978	CHEMBL1956171	289
CHEMBL1978	CHEMBL366570	4600
CHEMBL1978	CHEMBL521600	510
CHEMBL1978	CHEMBL513615	3.6
CHEMBL1978	CHEMBL496777	121.5
CHEMBL1978	CHEMBL1939552	26500
CHEMBL1978	CHEMBL2179111	83
CHEMBL1978	CHEMBL366669	980
CHEMBL1978	CHEMBL478024	5060
CHEMBL1978	CHEMBL175550	3930
CHEMBL1978	CHEMBL478023	17300
CHEMBL1978	CHEMBL598847	210
CHEMBL1978	CHEMBL2179110	11.8
CHEMBL1978	CHEMBL1173326	5060
CHEMBL1978	CHEMBL176076	180
CHEMBL1978	CHEMBL123494	4100
CHEMBL1978	CHEMBL28173	49
CHEMBL1978	CHEMBL379019	130
CHEMBL1978	CHEMBL2312972	140
CHEMBL1978	CHEMBL382500	130
CHEMBL1978	CHEMBL205177	19.3
CHEMBL1978	CHEMBL491010	13040
CHEMBL1978	CHEMBL27698	111
CHEMBL1978	CHEMBL1172779	2440
CHEMBL1978	CHEMBL1784804	78.8
CHEMBL1978	CHEMBL202474	300
CHEMBL1978	CHEMBL460026	53200
CHEMBL1978	CHEMBL190099	18000
CHEMBL1978	CHEMBL7162	680
CHEMBL1978	CHEMBL41761	40.5
CHEMBL1978	CHEMBL2312968	2130
CHEMBL1978	CHEMBL204483	29.7
CHEMBL1978	CHEMBL598020	380
CHEMBL1978	CHEMBL489359	1240
CHEMBL1978	CHEMBL288695	110
CHEMBL1978	CHEMBL491023	1000
CHEMBL1978	CHEMBL176098	4000
CHEMBL1978	CHEMBL158600	3980
CHEMBL1978	CHEMBL366772	6360
CHEMBL1978	CHEMBL517816	9230
CHEMBL1978	CHEMBL101540	1
CHEMBL1978	CHEMBL2312965	3340
CHEMBL1978	CHEMBL175962	6700
CHEMBL1978	CHEMBL28290	240
CHEMBL1978	CHEMBL1171987	2830
CHEMBL1978	CHEMBL1172847	9500
CHEMBL1978	CHEMBL1784805	66.5
CHEMBL1978	CHEMBL513168	1620
CHEMBL1978	CHEMBL512994	93.8
CHEMBL1978	CHEMBL1784800	3100
CHEMBL1978	CHEMBL202452	4490
CHEMBL1978	CHEMBL382902	44
CHEMBL1978	CHEMBL223368	330
CHEMBL1978	CHEMBL203981	26.3
CHEMBL1978	CHEMBL522089	1320
CHEMBL1978	CHEMBL1389987	10600
CHEMBL1978	CHEMBL197650	10
CHEMBL1978	CHEMBL372999	44
CHEMBL1978	CHEMBL202612	49
CHEMBL1978	CHEMBL324326	50
CHEMBL1978	CHEMBL2165317	48
CHEMBL1978	CHEMBL2312954	880
CHEMBL1978	CHEMBL599456	19
CHEMBL1978	CHEMBL609333	52
CHEMBL1978	CHEMBL39423	200
CHEMBL1978	CHEMBL1172882	663
CHEMBL1978	CHEMBL131414	800
CHEMBL1978	CHEMBL572637	531.5
CHEMBL1978	CHEMBL469260	11.5
CHEMBL1978	CHEMBL39403	61.5
CHEMBL1978	CHEMBL583989	15500
CHEMBL1978	CHEMBL2179109	112.3
CHEMBL1978	CHEMBL583076	270
CHEMBL1978	CHEMBL202030	230
CHEMBL1978	CHEMBL1956186	59
CHEMBL1978	CHEMBL1784801	9.4
CHEMBL1978	CHEMBL496634	16800
CHEMBL1978	CHEMBL202471	2670
CHEMBL1978	CHEMBL201831	100
CHEMBL1978	CHEMBL2312949	565
CHEMBL1978	CHEMBL1083664	1900
CHEMBL1978	CHEMBL598846	24
CHEMBL1978	CHEMBL491214	1510
CHEMBL1978	CHEMBL1172842	48700
CHEMBL1978	CHEMBL598009	70
CHEMBL1978	CHEMBL491222	950
CHEMBL1978	CHEMBL202470	3960
CHEMBL1978	CHEMBL285193	70
CHEMBL1978	CHEMBL289945	55
CHEMBL1978	CHEMBL489187	1040
CHEMBL1978	CHEMBL2179107	5200
CHEMBL1978	CHEMBL491825	1520
CHEMBL1978	CHEMBL10137	620
CHEMBL1978	CHEMBL431859	238
CHEMBL1978	CHEMBL27591	31
CHEMBL1978	CHEMBL1521315	1000
CHEMBL1978	CHEMBL597403	17.5
CHEMBL1978	CHEMBL523973	580
CHEMBL1978	CHEMBL598628	80
CHEMBL1978	CHEMBL2312959	116
CHEMBL1978	CHEMBL598199	2
CHEMBL1978	CHEMBL2312953	105
CHEMBL1978	CHEMBL1083354	7900
CHEMBL1978	CHEMBL10072	3300
CHEMBL1978	CHEMBL597606	0.2
CHEMBL1978	CHEMBL206070	3551
CHEMBL1978	CHEMBL2165315	49
CHEMBL1978	CHEMBL494713	38
CHEMBL1978	CHEMBL2312960	19
CHEMBL1978	CHEMBL2312958	74
CHEMBL1978	CHEMBL522733	34.05
CHEMBL1978	CHEMBL592852	0.2
CHEMBL1978	CHEMBL601840	112
CHEMBL1978	CHEMBL367149	33200
CHEMBL1978	CHEMBL599442	146
CHEMBL1978	CHEMBL599238	2.4
CHEMBL1978	CHEMBL2312962	32
CHEMBL1978	CHEMBL199334	600
CHEMBL1978	CHEMBL2312956	59
CHEMBL1978	CHEMBL205881	4073
CHEMBL1978	CHEMBL1173259	12000
CHEMBL1978	CHEMBL2165316	488
CHEMBL1978	CHEMBL2165314	447
CHEMBL1978	CHEMBL176287	130
CHEMBL1978	CHEMBL2312950	1500
CHEMBL1978	CHEMBL198291	49
CHEMBL1978	CHEMBL205503	1507
CHEMBL1978	CHEMBL2312961	55
CHEMBL1978	CHEMBL2312952	74
CHEMBL1978	CHEMBL2312951	889
CHEMBL1978	CHEMBL287950	90
CHEMBL1978	CHEMBL1173335	5750
CHEMBL1978	CHEMBL599455	29.3
CHEMBL1978	CHEMBL2179108	18100
CHEMBL1978	CHEMBL592376	176
CHEMBL1978	CHEMBL328863	38300
CHEMBL1978	CHEMBL2312957	163
CHEMBL1978	CHEMBL2312963	246
CHEMBL1978	CHEMBL371663	1230
CHEMBL1978	CHEMBL448463	17000
CHEMBL1978	CHEMBL1082760	389.2
CHEMBL1978	CHEMBL609618	284
CHEMBL1978	CHEMBL609332	74
CHEMBL1978	CHEMBL598211	571
CHEMBL1978	CHEMBL206550	1787
CHEMBL1978	CHEMBL322322	2.3
CHEMBL1978	CHEMBL592131	0.5
CHEMBL1978	CHEMBL26543	2000
CHEMBL1978	CHEMBL597808	0.15
CHEMBL1978	CHEMBL287967	170
CHEMBL1978	CHEMBL2312955	81
CHEMBL1978	CHEMBL206351	814
CHEMBL1978	CHEMBL286506	62
CHEMBL1978	CHEMBL599239	0.35
CHEMBL1978	CHEMBL108646	12
CHEMBL1978	CHEMBL604716	0.3
CHEMBL1978	CHEMBL598629	275
CHEMBL1978	CHEMBL598627	280
CHEMBL1978	CHEMBL325346	39
CHEMBL1978	CHEMBL596779	0.5
CHEMBL1978	CHEMBL599864	0.22
CHEMBL1978	CHEMBL8659	32700
CHEMBL1978	CHEMBL27546	97
CHEMBL1978	CHEMBL376473	28300
CHEMBL1978	CHEMBL2165318	162
CHEMBL1978	CHEMBL341591	7100
CHEMBL1978	CHEMBL206283	6045
CHEMBL1978	CHEMBL319160	3980
CHEMBL1978	CHEMBL598212	1.9
CHEMBL2722	CHEMBL608437	457.045
CHEMBL2722	CHEMBL525785	3.1
CHEMBL2722	CHEMBL211207	478.815
CHEMBL2722	CHEMBL1765206	2.4
CHEMBL2722	CHEMBL2333331	19.1
CHEMBL2722	CHEMBL1765211	4.3
CHEMBL2722	CHEMBL1765213	5.9
CHEMBL2722	CHEMBL453169	13
CHEMBL2722	CHEMBL1651503	1903
CHEMBL2722	CHEMBL500394	0.6
CHEMBL2722	CHEMBL499044	0.5
CHEMBL2722	CHEMBL2333330	14.8
CHEMBL2722	CHEMBL14192	1358.23333333333
CHEMBL2722	CHEMBL367483	22.7
CHEMBL2722	CHEMBL598390	813.915
CHEMBL2722	CHEMBL347547	865
CHEMBL2722	CHEMBL1450329	309
CHEMBL2722	CHEMBL377770	330.565
CHEMBL2722	CHEMBL1235146	637
CHEMBL2722	CHEMBL212741	320
CHEMBL2722	CHEMBL1765210	2.2
CHEMBL2722	CHEMBL178036	11
CHEMBL2722	CHEMBL502266	3.3
CHEMBL2722	CHEMBL1765207	0.6
CHEMBL2722	CHEMBL441367	523
CHEMBL2722	CHEMBL598389	1000
CHEMBL2722	CHEMBL225499	289
CHEMBL2722	CHEMBL163922	1000
CHEMBL2722	CHEMBL206351	2.05
CHEMBL2722	CHEMBL1765212	4.4
CHEMBL2722	CHEMBL1172779	948
CHEMBL2722	CHEMBL2333332	25.2
CHEMBL2722	CHEMBL597369	601.28
CHEMBL2722	CHEMBL1765209	1
CHEMBL2722	CHEMBL597368	1174.45
CHEMBL2722	CHEMBL1651502	2226
CHEMBL2722	CHEMBL177468	41
CHEMBL2722	CHEMBL2011253	2075
CHEMBL2722	CHEMBL1173259	3450
CHEMBL2722	CHEMBL502818	3.8
CHEMBL2722	CHEMBL509971	12
CHEMBL2722	CHEMBL1651506	677
CHEMBL2722	CHEMBL2333335	99.7
CHEMBL2722	CHEMBL1651509	290
CHEMBL2722	CHEMBL177921	35.9
CHEMBL2722	CHEMBL1214735	331
CHEMBL2722	CHEMBL1765208	0.9
CHEMBL2722	CHEMBL1765219	1.3
CHEMBL2722	CHEMBL196796	2.95
CHEMBL2722	CHEMBL1651499	632
CHEMBL2722	CHEMBL1428763	520
CHEMBL2722	CHEMBL1173335	1870
CHEMBL2722	CHEMBL499871	7
CHEMBL2722	CHEMBL500663	4.5
CHEMBL2722	CHEMBL2011256	3955
CHEMBL2722	CHEMBL2333334	24.1
CHEMBL2722	CHEMBL403598	277
CHEMBL2722	CHEMBL2011263	929
CHEMBL2722	CHEMBL1215664	341
CHEMBL2722	CHEMBL1173327	367.5
CHEMBL2722	CHEMBL598391	364.04
CHEMBL2722	CHEMBL500665	0.6
CHEMBL2722	CHEMBL349822	371.77
CHEMBL2722	CHEMBL1173260	160
CHEMBL2722	CHEMBL2323959	7000
CHEMBL2722	CHEMBL1208801	1.3
CHEMBL2722	CHEMBL175554	18
CHEMBL2722	CHEMBL2323958	5000
CHEMBL2722	CHEMBL2333329	41.1
CHEMBL2722	CHEMBL175144	47.3
CHEMBL2722	CHEMBL1651497	265
CHEMBL2722	CHEMBL1209476	2.5
CHEMBL2722	CHEMBL1765214	0.2
CHEMBL2722	CHEMBL428780	2768
CHEMBL2722	CHEMBL1765205	1.1
CHEMBL2722	CHEMBL175688	3.7
CHEMBL2722	CHEMBL1172882	261
CHEMBL2722	CHEMBL273205	3407
CHEMBL2722	CHEMBL2312966	468
CHEMBL2722	CHEMBL1651514	353
CHEMBL2722	CHEMBL500664	0.8
CHEMBL2722	CHEMBL2333337	676.5
CHEMBL2722	CHEMBL2333336	235.3
CHEMBL2722	CHEMBL2163638	3.8
CHEMBL2722	CHEMBL1765215	0.2
CHEMBL2722	CHEMBL1688911	2190
CHEMBL2722	CHEMBL590987	1000
CHEMBL2722	CHEMBL206300	4
CHEMBL2722	CHEMBL205881	7
CHEMBL2722	CHEMBL500636	94
CHEMBL2722	CHEMBL2011248	528
CHEMBL2722	CHEMBL206273	45
CHEMBL2722	CHEMBL179144	29
CHEMBL2722	CHEMBL2011254	782
CHEMBL2722	CHEMBL175091	35.7
CHEMBL2722	CHEMBL2333327	23.5
CHEMBL2722	CHEMBL2011260	914
CHEMBL2722	CHEMBL1215665	406
CHEMBL2722	CHEMBL681	0.9
CHEMBL2722	CHEMBL2333333	15.3
CHEMBL2722	CHEMBL598790	25.06
CHEMBL2722	CHEMBL371275	14
CHEMBL2722	CHEMBL2312968	132
CHEMBL2722	CHEMBL424960	15
CHEMBL2722	CHEMBL508155	4.2
CHEMBL2722	CHEMBL511329	3.1
CHEMBL2722	CHEMBL1209775	40
CHEMBL2722	CHEMBL254328	1750.5
CHEMBL2722	CHEMBL2165324	1097
CHEMBL2722	CHEMBL1765217	56
CHEMBL2722	CHEMBL359817	16.7
CHEMBL2722	CHEMBL1765220	0.7
CHEMBL2722	CHEMBL179247	13.9
CHEMBL2722	CHEMBL1215732	515
CHEMBL2722	CHEMBL611680	61.83
CHEMBL2722	CHEMBL522860	3
CHEMBL2722	CHEMBL1651498	332
CHEMBL2722	CHEMBL495333	24
CHEMBL2722	CHEMBL494315	5
CHEMBL2722	CHEMBL2333328	103.9
CHEMBL2722	CHEMBL457856	0.2
CHEMBL2722	CHEMBL1209554	18.6
CHEMBL2722	CHEMBL2312972	587
CHEMBL2722	CHEMBL287677	3.8
CHEMBL2722	CHEMBL425054	2834
CHEMBL2722	CHEMBL445259	5.1
CHEMBL2722	CHEMBL2163636	15
CHEMBL2722	CHEMBL2163637	5.8
CHEMBL2722	CHEMBL2312967	37
CHEMBL2722	CHEMBL447591	4.2
CHEMBL2722	CHEMBL2312965	74
CHEMBL2722	CHEMBL179222	56
CHEMBL2722	CHEMBL9298	0.933333333333333
CHEMBL2722	CHEMBL2165325	208
CHEMBL2722	CHEMBL370530	57
CHEMBL2722	CHEMBL371509	20
CHEMBL2722	CHEMBL607567	117.245
CHEMBL2722	CHEMBL175962	8
CHEMBL2722	CHEMBL2011247	2114
CHEMBL2722	CHEMBL402298	4391
CHEMBL2722	CHEMBL360026	15
CHEMBL2722	CHEMBL494515	119
CHEMBL2722	CHEMBL451505	0.1
CHEMBL2722	CHEMBL2011261	1243
CHEMBL2722	CHEMBL2011262	3265
CHEMBL2722	CHEMBL1171991	1130
CHEMBL2722	CHEMBL193652	73
CHEMBL2722	CHEMBL362187	24.8
CHEMBL2722	CHEMBL162496	12.01
CHEMBL2722	CHEMBL599602	407.19
CHEMBL2722	CHEMBL500395	0.5
CHEMBL2722	CHEMBL599603	2.295
CHEMBL2722	CHEMBL1651505	30
CHEMBL2722	CHEMBL1649605	30
CHEMBL2722	CHEMBL934	72
CHEMBL2722	CHEMBL2011257	487
CHEMBL2722	CHEMBL195580	14
CHEMBL2722	CHEMBL195653	31
CHEMBL2722	CHEMBL500145	1.2
CHEMBL2722	CHEMBL2312948	563
CHEMBL2722	CHEMBL2311553	204
CHEMBL2722	CHEMBL377576	448
CHEMBL2722	CHEMBL206550	5
CHEMBL2722	CHEMBL206070	13
CHEMBL2722	CHEMBL1651493	110
CHEMBL2722	CHEMBL457640	3.8
CHEMBL2722	CHEMBL1209695	2.4
CHEMBL2722	CHEMBL1209696	0.3
CHEMBL2722	CHEMBL456390	0.2
CHEMBL2722	CHEMBL2011255	851
CHEMBL2722	CHEMBL1173326	3830
CHEMBL2722	CHEMBL599601	28.92
CHEMBL2722	CHEMBL2011242	911
CHEMBL2722	CHEMBL363849	65
CHEMBL2722	CHEMBL176098	878
CHEMBL2722	CHEMBL607862	5.225
CHEMBL2722	CHEMBL179149	18
CHEMBL2722	CHEMBL501779	65
CHEMBL2722	CHEMBL539168	436
CHEMBL2722	CHEMBL1214660	273
CHEMBL2722	CHEMBL457646	2.7
CHEMBL2722	CHEMBL369623	31
CHEMBL2722	CHEMBL366773	24
CHEMBL2722	CHEMBL175609	55
CHEMBL2722	CHEMBL1209553	5.2
CHEMBL2722	CHEMBL194440	37
CHEMBL2722	CHEMBL177692	88.8
CHEMBL2722	CHEMBL1765221	1.4
CHEMBL2722	CHEMBL1651495	23
CHEMBL2722	CHEMBL2312959	56
CHEMBL2722	CHEMBL174579	10.3
CHEMBL2722	CHEMBL2331701	17
CHEMBL2722	CHEMBL608140	193.99
CHEMBL2722	CHEMBL31215	171
CHEMBL2722	CHEMBL2312950	74
CHEMBL2722	CHEMBL381014	28
CHEMBL2722	CHEMBL2312949	96
CHEMBL2722	CHEMBL1444	1420
CHEMBL2722	CHEMBL2163649	33
CHEMBL2722	CHEMBL62811	28
CHEMBL2722	CHEMBL205503	30
CHEMBL2722	CHEMBL195248	6
CHEMBL2722	CHEMBL206283	7
CHEMBL2722	CHEMBL2163640	4.2
CHEMBL2722	CHEMBL1765228	1.4
CHEMBL2722	CHEMBL2011243	576
CHEMBL2722	CHEMBL1765232	1.2
CHEMBL2722	CHEMBL175791	27
CHEMBL2722	CHEMBL591697	14.065
CHEMBL2722	CHEMBL610513	3.71
CHEMBL2722	CHEMBL402522	1665
CHEMBL2722	CHEMBL2011246	237
CHEMBL2722	CHEMBL194928	6
CHEMBL2722	CHEMBL2312960	51
CHEMBL2722	CHEMBL498652	840
CHEMBL2722	CHEMBL1215730	567
CHEMBL2722	CHEMBL1214739	1130
CHEMBL2722	CHEMBL2165319	759
CHEMBL2722	CHEMBL591229	3.485
CHEMBL2722	CHEMBL1172842	49500
CHEMBL2722	CHEMBL599622	50.06
CHEMBL2722	CHEMBL1083652	114.3
CHEMBL2722	CHEMBL1645409	104
CHEMBL2722	CHEMBL177293	92.8
CHEMBL2722	CHEMBL2163644	29
CHEMBL2722	CHEMBL1651508	8
CHEMBL2722	CHEMBL1651507	11
CHEMBL2722	CHEMBL1209693	0.9
CHEMBL2722	CHEMBL2163641	100
CHEMBL2722	CHEMBL205782	13
CHEMBL2722	CHEMBL193556	604
CHEMBL2722	CHEMBL208471	334
CHEMBL2722	CHEMBL1651513	372
CHEMBL2722	CHEMBL205250	176
CHEMBL2722	CHEMBL457425	22
CHEMBL2722	CHEMBL492891	30
CHEMBL2722	CHEMBL457858	64
CHEMBL2722	CHEMBL459969	30
CHEMBL2722	CHEMBL598606	54.975
CHEMBL2722	CHEMBL496469	587
CHEMBL2722	CHEMBL1765229	1.2
CHEMBL2722	CHEMBL599223	22.955
CHEMBL2722	CHEMBL176287	9
CHEMBL2722	CHEMBL366490	21
CHEMBL2722	CHEMBL272749	2153
CHEMBL2722	CHEMBL2011244	1736
CHEMBL2722	CHEMBL2312957	57.3333333333333
CHEMBL2722	CHEMBL2331700	41
CHEMBL2722	CHEMBL2331702	32
CHEMBL2722	CHEMBL592614	3.99
CHEMBL2722	CHEMBL2165323	1167
CHEMBL2722	CHEMBL175799	36
CHEMBL2722	CHEMBL446775	7.7
CHEMBL2722	CHEMBL175979	22
CHEMBL2722	CHEMBL383807	26
CHEMBL2722	CHEMBL2011264	968
CHEMBL2722	CHEMBL463582	10.98
CHEMBL2722	CHEMBL598810	6.185
CHEMBL2722	CHEMBL459970	5.1
CHEMBL2722	CHEMBL461885	101
CHEMBL2722	CHEMBL446083	2.6
CHEMBL2722	CHEMBL502824	2.1
CHEMBL2722	CHEMBL1651496	39
CHEMBL2722	CHEMBL2163639	24
CHEMBL2722	CHEMBL206125	735
CHEMBL2722	CHEMBL192077	8
CHEMBL2722	CHEMBL2163642	19
CHEMBL2722	CHEMBL1444873	107
CHEMBL2722	CHEMBL1209694	0.8
CHEMBL2722	CHEMBL499007	1.8
CHEMBL2722	CHEMBL425323	79
CHEMBL2722	CHEMBL176886	248
CHEMBL2722	CHEMBL2312961	32
CHEMBL2722	CHEMBL364080	11
CHEMBL2722	CHEMBL598399	12.94
CHEMBL2722	CHEMBL591465	15.925
CHEMBL2722	CHEMBL1765230	16
CHEMBL2722	CHEMBL599222	43.825
CHEMBL2722	CHEMBL497480	121
CHEMBL2722	CHEMBL496262	1676
CHEMBL2722	CHEMBL368305	108
CHEMBL2722	CHEMBL295698	74
CHEMBL2722	CHEMBL307160	31.1
CHEMBL2722	CHEMBL597577	58.94
CHEMBL2722	CHEMBL462093	7.8
CHEMBL2722	CHEMBL459071	14
CHEMBL2722	CHEMBL500146	0.8
CHEMBL2722	CHEMBL1209624	628
CHEMBL2722	CHEMBL1214736	796
CHEMBL2722	CHEMBL2165320	22
CHEMBL2722	CHEMBL494713	11
CHEMBL2722	CHEMBL193997	7
CHEMBL2722	CHEMBL500393	4.8
CHEMBL2722	CHEMBL1765218	89
CHEMBL2722	CHEMBL367719	9.6
CHEMBL2722	CHEMBL2163643	18
CHEMBL2722	CHEMBL448743	4.4
CHEMBL2722	CHEMBL496289	518
CHEMBL2722	CHEMBL212473	11
CHEMBL2722	CHEMBL599623	177.415
CHEMBL2722	CHEMBL526339	6.9
CHEMBL2722	CHEMBL1209628	7.8
CHEMBL2722	CHEMBL2312952	1290
CHEMBL2722	CHEMBL370822	296
CHEMBL2722	CHEMBL2163645	88
CHEMBL2722	CHEMBL1328035	262
CHEMBL2722	CHEMBL492892	28
CHEMBL2722	CHEMBL498472	816
CHEMBL2722	CHEMBL78322	8.5
CHEMBL2722	CHEMBL197576	13
CHEMBL2722	CHEMBL461884	1.6
CHEMBL2722	CHEMBL599624	120.615
CHEMBL2722	CHEMBL2331705	22
CHEMBL2722	CHEMBL362441	57
CHEMBL2722	CHEMBL591698	7.04
CHEMBL2722	CHEMBL1765231	33
CHEMBL2722	CHEMBL597173	5.115
CHEMBL2722	CHEMBL2011430	416
CHEMBL2722	CHEMBL2163650	47
CHEMBL2722	CHEMBL2011431	251
CHEMBL2722	CHEMBL523196	53
CHEMBL2722	CHEMBL462092	154
CHEMBL2722	CHEMBL2011432	281
CHEMBL2722	CHEMBL1214737	231
CHEMBL2722	CHEMBL1645418	166
CHEMBL2722	CHEMBL193606	22
CHEMBL2722	CHEMBL500392	0.2
CHEMBL2722	CHEMBL196328	33
CHEMBL2722	CHEMBL207751	411
CHEMBL2722	CHEMBL496286	991
CHEMBL2722	CHEMBL371430	29
CHEMBL2722	CHEMBL1645413	145
CHEMBL2722	CHEMBL370281	26
CHEMBL2722	CHEMBL2163646	104
CHEMBL2722	CHEMBL598789	5.5
CHEMBL2722	CHEMBL192155	17
CHEMBL2722	CHEMBL2011435	2832
CHEMBL2722	CHEMBL194472	19.05
CHEMBL2722	CHEMBL526081	1492
CHEMBL2722	CHEMBL496263	945
CHEMBL2722	CHEMBL442373	19.5
CHEMBL2722	CHEMBL365120	141
CHEMBL2722	CHEMBL176609	34
CHEMBL2722	CHEMBL176101	26
CHEMBL2722	CHEMBL500421	0.2
CHEMBL2722	CHEMBL2312958	88
CHEMBL2722	CHEMBL2331706	5
CHEMBL2722	CHEMBL597101	5.775
CHEMBL2722	CHEMBL383806	11
CHEMBL2722	CHEMBL2333326	3
CHEMBL2722	CHEMBL2163651	18
CHEMBL2722	CHEMBL438802	72
CHEMBL2722	CHEMBL195354	5
CHEMBL2722	CHEMBL493082	7.8
CHEMBL2722	CHEMBL1645412	78
CHEMBL2722	CHEMBL362968	6.1
CHEMBL2722	CHEMBL1645407	82
CHEMBL2722	CHEMBL493089	7.6
CHEMBL2722	CHEMBL1172847	974
CHEMBL2722	CHEMBL1171987	921
CHEMBL2722	CHEMBL371742	4
CHEMBL2722	CHEMBL460178	3.3
CHEMBL2722	CHEMBL610501	10.98
CHEMBL2722	CHEMBL2331707	1736
CHEMBL2722	CHEMBL195996	38.75
CHEMBL2722	CHEMBL597578	1.7
CHEMBL2722	CHEMBL2312962	41
CHEMBL2722	CHEMBL2331699	89
CHEMBL2722	CHEMBL2163647	304
CHEMBL2722	CHEMBL2312951	750
CHEMBL2722	CHEMBL199683	14
CHEMBL2722	CHEMBL497481	311
CHEMBL2722	CHEMBL496288	543
CHEMBL2722	CHEMBL2165317	19
CHEMBL2722	CHEMBL193343	12
CHEMBL2722	CHEMBL193653	12
CHEMBL2722	CHEMBL2312956	139
CHEMBL2722	CHEMBL502823	94
CHEMBL2722	CHEMBL500676	2.2
CHEMBL2722	CHEMBL449894	22
CHEMBL2722	CHEMBL2331704	5
CHEMBL2722	CHEMBL359942	59
CHEMBL2722	CHEMBL363621	92
CHEMBL2722	CHEMBL2312955	128
CHEMBL2722	CHEMBL193858	11
CHEMBL2722	CHEMBL372747	10
CHEMBL2722	CHEMBL1765226	2.4
CHEMBL2722	CHEMBL176118	171
CHEMBL2722	CHEMBL610794	287.2
CHEMBL2722	CHEMBL1209623	117
CHEMBL2722	CHEMBL2165321	178
CHEMBL2722	CHEMBL2165318	1703
CHEMBL2722	CHEMBL1765225	18
CHEMBL2722	CHEMBL1651494	77
CHEMBL2722	CHEMBL524011	2.7
CHEMBL2722	CHEMBL494712	3.9
CHEMBL2722	CHEMBL383145	5
CHEMBL2722	CHEMBL2165315	19
CHEMBL2722	CHEMBL2011437	830
CHEMBL2722	CHEMBL158635	124
CHEMBL2722	CHEMBL1651492	62
CHEMBL2722	CHEMBL1765224	2.3
CHEMBL2722	CHEMBL2165322	12
CHEMBL2722	CHEMBL496456	567
CHEMBL2722	CHEMBL2312954	390
CHEMBL2722	CHEMBL1765222	0.9
CHEMBL2722	CHEMBL2163652	851
CHEMBL2722	CHEMBL365735	28.2
CHEMBL2722	CHEMBL448064	9.1
CHEMBL2722	CHEMBL1209626	61.7
CHEMBL2722	CHEMBL381194	22
CHEMBL2722	CHEMBL2165313	312
CHEMBL2722	CHEMBL1209558	758
CHEMBL2722	CHEMBL1765227	4.6
CHEMBL2722	CHEMBL2163648	308
CHEMBL2722	CHEMBL1645416	53.5
