protein	compound	aveaffinty
CHEMBL4801	CHEMBL2348692	15500
CHEMBL4801	CHEMBL589552	0.2
CHEMBL4801	CHEMBL597796	47
CHEMBL4884	CHEMBL1835402	23567
CHEMBL4884	CHEMBL1835325	5533
CHEMBL4884	CHEMBL1835211	1940
CHEMBL4884	CHEMBL1835318	50000
CHEMBL4884	CHEMBL1835320	13607
CHEMBL4884	CHEMBL1835324	2260
CHEMBL4884	CHEMBL2323967	13100
CHEMBL4884	CHEMBL1835323	1e+05
CHEMBL4884	CHEMBL1835315	35667
CHEMBL4884	CHEMBL203709	537
CHEMBL4884	CHEMBL204245	5670
CHEMBL4884	CHEMBL1835209	1334
CHEMBL4884	CHEMBL1835322	1120
CHEMBL4884	CHEMBL439872	233
CHEMBL4884	CHEMBL1835317	2360
CHEMBL4884	CHEMBL1835208	1690
CHEMBL4884	CHEMBL1835401	12823
CHEMBL4884	CHEMBL1835314	32000
CHEMBL4884	CHEMBL1835399	6670
CHEMBL4884	CHEMBL1835404	3110
CHEMBL4884	CHEMBL206435	1530
CHEMBL4884	CHEMBL1835212	12600
CHEMBL4884	CHEMBL202971	859
CHEMBL4884	CHEMBL382481	530
CHEMBL4884	CHEMBL1835210	635
CHEMBL4884	CHEMBL1835316	17400
CHEMBL4884	CHEMBL221870	29000
CHEMBL4884	CHEMBL1835321	781
CHEMBL4884	CHEMBL1835403	7470
CHEMBL4884	CHEMBL438969	231
CHEMBL5037	CHEMBL2324339	130
CHEMBL5037	CHEMBL2323967	420
CHEMBL5037	CHEMBL2324340	3300
CHEMBL5037	CHEMBL179503	29.5
CHEMBL5037	CHEMBL366927	17.7
CHEMBL5037	CHEMBL2324341	590
CHEMBL5037	CHEMBL2323966	2670
CHEMBL5991	CHEMBL567785	14125.38
CHEMBL5991	CHEMBL568171	9120.11
CHEMBL6195	CHEMBL1241766	47000
CHEMBL6195	CHEMBL1241673	25000
CHEMBL6195	CHEMBL1241765	23000
CHEMBL6195	CHEMBL1241028	600
CHEMBL6195	CHEMBL590	71000
CHEMBL6195	CHEMBL1241672	17000
