protein	compound	aveaffinty
CHEMBL253	CHEMBL575395	12
CHEMBL253	CHEMBL199102	1
CHEMBL253	CHEMBL393931	119
CHEMBL253	CHEMBL236539	200
CHEMBL253	CHEMBL575382	12
CHEMBL253	CHEMBL237171	338
CHEMBL253	CHEMBL2316288	587
CHEMBL253	CHEMBL385994	23
CHEMBL253	CHEMBL2316291	764
CHEMBL253	CHEMBL1909844	18.3
CHEMBL253	CHEMBL1910034	242.4
CHEMBL253	CHEMBL411673	91.6
CHEMBL253	CHEMBL466623	7.9
CHEMBL253	CHEMBL216857	3.3
CHEMBL253	CHEMBL2022701	916
CHEMBL253	CHEMBL243334	90
CHEMBL253	CHEMBL505327	3490
CHEMBL253	CHEMBL233184	0.81
CHEMBL253	CHEMBL568157	100
CHEMBL253	CHEMBL238083	55.3
CHEMBL253	CHEMBL1909849	454.6
CHEMBL253	CHEMBL1641961	186.5
CHEMBL253	CHEMBL1641962	38
CHEMBL253	CHEMBL2022365	79
CHEMBL253	CHEMBL585526	427
CHEMBL253	CHEMBL2022363	0.25
CHEMBL253	CHEMBL2022361	2.9
CHEMBL253	CHEMBL2022360	16
CHEMBL253	CHEMBL238119	45
CHEMBL253	CHEMBL2179762	494
CHEMBL253	CHEMBL1923756	7870
CHEMBL253	CHEMBL234897	17
CHEMBL253	CHEMBL411112	4470
CHEMBL253	CHEMBL2179736	160
CHEMBL253	CHEMBL407763	3759
CHEMBL253	CHEMBL579193	30.5
CHEMBL253	CHEMBL570198	1.79
CHEMBL253	CHEMBL583654	86
CHEMBL253	CHEMBL195958	1321
CHEMBL253	CHEMBL194351	5372
CHEMBL253	CHEMBL2179770	12550.005
CHEMBL253	CHEMBL410727	4470
CHEMBL253	CHEMBL467529	2400
CHEMBL253	CHEMBL261381	22.5
CHEMBL253	CHEMBL2179730	18199.99
CHEMBL253	CHEMBL2336562	102
CHEMBL253	CHEMBL467924	3400
CHEMBL253	CHEMBL307696	3.37
CHEMBL253	CHEMBL485368	190
CHEMBL253	CHEMBL569993	1.905
CHEMBL253	CHEMBL2206846	5.4
CHEMBL253	CHEMBL250609	8.9
CHEMBL253	CHEMBL2163941	15.3
CHEMBL253	CHEMBL2030738	5504
CHEMBL253	CHEMBL2163937	2.34
CHEMBL253	CHEMBL570907	10.98
CHEMBL253	CHEMBL2010899	120.23
CHEMBL253	CHEMBL406675	4800
CHEMBL253	CHEMBL400051	88.1
CHEMBL253	CHEMBL2163964	9.24
CHEMBL253	CHEMBL594513	234
CHEMBL253	CHEMBL373169	772
CHEMBL253	CHEMBL1214500	2700
CHEMBL253	CHEMBL249827	84.7
CHEMBL253	CHEMBL595460	7
CHEMBL253	CHEMBL526153	23.8
CHEMBL253	CHEMBL523577	3.8
CHEMBL253	CHEMBL271837	109.325
CHEMBL253	CHEMBL507019	0.9
CHEMBL253	CHEMBL1422818	950
CHEMBL253	CHEMBL1215908	44.8
CHEMBL253	CHEMBL2338171	45.5
CHEMBL253	CHEMBL1215952	3881
CHEMBL253	CHEMBL1093997	360
CHEMBL253	CHEMBL257020	51
CHEMBL253	CHEMBL401555	46
CHEMBL253	CHEMBL257224	9.5
CHEMBL253	CHEMBL2018659	1.2
CHEMBL253	CHEMBL1089018	440
CHEMBL253	CHEMBL1089352	1900
CHEMBL253	CHEMBL2170542	24.4
CHEMBL253	CHEMBL2170545	0.26
CHEMBL253	CHEMBL247996	0.75
CHEMBL253	CHEMBL1089032	3400
CHEMBL253	CHEMBL479095	1200
CHEMBL253	CHEMBL518595	1100
CHEMBL253	CHEMBL1800693	30
CHEMBL253	CHEMBL1800694	30
CHEMBL253	CHEMBL478210	790
CHEMBL253	CHEMBL478625	2300
CHEMBL253	CHEMBL498795	170
CHEMBL253	CHEMBL367819	520
CHEMBL253	CHEMBL219027	25
CHEMBL253	CHEMBL219580	64
CHEMBL253	CHEMBL198062	30
CHEMBL253	CHEMBL198252	6
CHEMBL253	CHEMBL1834019	900
CHEMBL253	CHEMBL505814	1480
CHEMBL253	CHEMBL1095476	1400
CHEMBL253	CHEMBL2326306	84
CHEMBL253	CHEMBL1800753	6
CHEMBL253	CHEMBL198304	6.7
CHEMBL253	CHEMBL574053	3400
CHEMBL253	CHEMBL574270	5.7
CHEMBL253	CHEMBL393792	25.5
CHEMBL253	CHEMBL397762	1130
CHEMBL253	CHEMBL585177	667
CHEMBL253	CHEMBL526345	1400
CHEMBL253	CHEMBL1834526	1160
CHEMBL253	CHEMBL609006	290
CHEMBL253	CHEMBL611937	110
CHEMBL253	CHEMBL219243	39
CHEMBL253	CHEMBL1910035	226.8
CHEMBL253	CHEMBL218202	20
CHEMBL253	CHEMBL512063	9
CHEMBL253	CHEMBL2022700	130
CHEMBL253	CHEMBL244607	2000
CHEMBL253	CHEMBL470017	3650
CHEMBL253	CHEMBL463846	4950
CHEMBL253	CHEMBL1223034	430
CHEMBL253	CHEMBL2346979	2.5
CHEMBL253	CHEMBL375802	69
CHEMBL253	CHEMBL1909851	56.1
CHEMBL253	CHEMBL2179750	9318.995
CHEMBL253	CHEMBL567942	7
CHEMBL253	CHEMBL233180	56.15
CHEMBL253	CHEMBL234239	51
CHEMBL253	CHEMBL61038	2138
CHEMBL253	CHEMBL2179776	777
CHEMBL253	CHEMBL492861	1761.1
CHEMBL253	CHEMBL492860	985.6
CHEMBL253	CHEMBL494994	208
CHEMBL253	CHEMBL522382	102
CHEMBL253	CHEMBL2179752	221
CHEMBL253	CHEMBL2057795	53.4
CHEMBL253	CHEMBL1641954	158
CHEMBL253	CHEMBL1641959	17.9
CHEMBL253	CHEMBL2179728	167
CHEMBL253	CHEMBL2160219	4425
CHEMBL253	CHEMBL572080	2312
CHEMBL253	CHEMBL2336569	190
CHEMBL253	CHEMBL568682	300
CHEMBL253	CHEMBL406924	72.5
CHEMBL253	CHEMBL1828809	50.12
CHEMBL253	CHEMBL512436	18000
CHEMBL253	CHEMBL2336564	470
CHEMBL253	CHEMBL2336563	170
CHEMBL253	CHEMBL2336561	73
CHEMBL253	CHEMBL570876	2.27
CHEMBL253	CHEMBL2206848	152
CHEMBL253	CHEMBL2206849	536
CHEMBL253	CHEMBL39878	1300
CHEMBL253	CHEMBL434069	100
CHEMBL253	CHEMBL249383	308
CHEMBL253	CHEMBL583473	22.695
CHEMBL253	CHEMBL2010898	20.89
CHEMBL253	CHEMBL2206839	2.1
CHEMBL253	CHEMBL2010897	213.8
CHEMBL253	CHEMBL471984	588
CHEMBL253	CHEMBL249025	7
CHEMBL253	CHEMBL594535	180
CHEMBL253	CHEMBL2163957	412
CHEMBL253	CHEMBL524456	3.4
CHEMBL253	CHEMBL411244	0.405666666666667
CHEMBL253	CHEMBL500415	9.4
CHEMBL253	CHEMBL500414	16.1
CHEMBL253	CHEMBL524731	55.9
CHEMBL253	CHEMBL1213721	693
CHEMBL253	CHEMBL409231	235.71
CHEMBL253	CHEMBL380483	1500
CHEMBL253	CHEMBL2338178	234.333333333333
CHEMBL253	CHEMBL204232	4100
CHEMBL253	CHEMBL248013	74
CHEMBL253	CHEMBL401132	0.41
CHEMBL253	CHEMBL2326294	306
CHEMBL253	CHEMBL1089337	1000
CHEMBL253	CHEMBL1089338	640
CHEMBL253	CHEMBL1091692	1300
CHEMBL253	CHEMBL399912	25
CHEMBL253	CHEMBL255347	24
CHEMBL253	CHEMBL1090403	1970
CHEMBL253	CHEMBL1090404	3300
CHEMBL253	CHEMBL478856	2400
CHEMBL253	CHEMBL2170547	9.2
CHEMBL253	CHEMBL411888	296.06
CHEMBL253	CHEMBL271814	32.18
CHEMBL253	CHEMBL576920	56.115
CHEMBL253	CHEMBL569299	2.12
CHEMBL253	CHEMBL576706	2.195
CHEMBL253	CHEMBL571131	0.709
CHEMBL253	CHEMBL478624	290
CHEMBL253	CHEMBL1836189	20.1766666666667
CHEMBL253	CHEMBL2326273	5193
CHEMBL253	CHEMBL235947	200.333333333333
CHEMBL253	CHEMBL1834021	960
CHEMBL253	CHEMBL2321921	35
CHEMBL253	CHEMBL2326309	137
CHEMBL253	CHEMBL494563	51
CHEMBL253	CHEMBL579249	4.2
CHEMBL253	CHEMBL1834524	317
CHEMBL253	CHEMBL1834525	253
CHEMBL253	CHEMBL220304	9.1
CHEMBL253	CHEMBL250565	11
CHEMBL253	CHEMBL499601	3.8
CHEMBL253	CHEMBL467476	7.8
CHEMBL253	CHEMBL216837	5.2
CHEMBL253	CHEMBL2022702	250
CHEMBL253	CHEMBL499627	410
CHEMBL253	CHEMBL1223260	124
CHEMBL253	CHEMBL244606	660
CHEMBL253	CHEMBL470016	2780
CHEMBL253	CHEMBL391430	113
CHEMBL253	CHEMBL181633	43.855
CHEMBL253	CHEMBL565417	115
CHEMBL253	CHEMBL410912	74
CHEMBL253	CHEMBL434390	380
CHEMBL253	CHEMBL233181	320
CHEMBL253	CHEMBL568564	1.9
CHEMBL253	CHEMBL570893	141.75
CHEMBL253	CHEMBL234209	34
CHEMBL253	CHEMBL234207	20
CHEMBL253	CHEMBL495738	18
CHEMBL253	CHEMBL2348279	463
CHEMBL253	CHEMBL2179737	462
CHEMBL253	CHEMBL452209	216
CHEMBL253	CHEMBL1923763	790
CHEMBL253	CHEMBL1923764	800
CHEMBL253	CHEMBL569614	25890
CHEMBL253	CHEMBL565969	5.25
CHEMBL253	CHEMBL372697	2864
CHEMBL253	CHEMBL570908	3.665
CHEMBL253	CHEMBL2179775	10899.995
CHEMBL253	CHEMBL259476	1110
CHEMBL253	CHEMBL2179774	12670.005
CHEMBL253	CHEMBL466185	19
CHEMBL253	CHEMBL1828811	25.12
CHEMBL253	CHEMBL2179773	35330.015
CHEMBL253	CHEMBL2180214	5865
CHEMBL253	CHEMBL240314	7.46
CHEMBL253	CHEMBL571550	2
CHEMBL253	CHEMBL2336555	130
CHEMBL253	CHEMBL486438	799
CHEMBL253	CHEMBL2180221	8946
CHEMBL253	CHEMBL571330	0.4795
CHEMBL253	CHEMBL2163942	3.12
CHEMBL253	CHEMBL2163943	8.92
CHEMBL253	CHEMBL428779	3100
CHEMBL253	CHEMBL2010904	91.2
CHEMBL253	CHEMBL2010900	5.62
CHEMBL253	CHEMBL374369	39
CHEMBL253	CHEMBL249786	107
CHEMBL253	CHEMBL399316	44.2
CHEMBL253	CHEMBL250491	22.3
CHEMBL253	CHEMBL2019078	6.2
CHEMBL253	CHEMBL272138	6600
CHEMBL253	CHEMBL400887	106
CHEMBL253	CHEMBL250026	23.3
CHEMBL253	CHEMBL2163960	60
CHEMBL253	CHEMBL594536	92
CHEMBL253	CHEMBL605719	750
CHEMBL253	CHEMBL604704	1.5
CHEMBL253	CHEMBL498297	14.3
CHEMBL253	CHEMBL2206857	44
CHEMBL253	CHEMBL596387	0.39
CHEMBL253	CHEMBL1214558	25000
CHEMBL253	CHEMBL1214559	19
CHEMBL253	CHEMBL1836186	1.02
CHEMBL253	CHEMBL1212958	808
CHEMBL253	CHEMBL1214644	553
CHEMBL253	CHEMBL498527	1.6
CHEMBL253	CHEMBL2338168	750
CHEMBL253	CHEMBL572192	2.775
CHEMBL253	CHEMBL568807	5.845
CHEMBL253	CHEMBL2205584	904
CHEMBL253	CHEMBL248385	2.45
CHEMBL253	CHEMBL2170528	54.3
CHEMBL253	CHEMBL2170529	36.5
CHEMBL253	CHEMBL400931	29
CHEMBL253	CHEMBL390053	622
CHEMBL253	CHEMBL476317	1400
CHEMBL253	CHEMBL256696	300
CHEMBL253	CHEMBL440407	1.725
CHEMBL253	CHEMBL517815	1300
CHEMBL253	CHEMBL476545	2400
CHEMBL253	CHEMBL523415	196
CHEMBL253	CHEMBL1800732	84.9
CHEMBL253	CHEMBL1800082	260
CHEMBL253	CHEMBL479094	790
CHEMBL253	CHEMBL476576	650
CHEMBL253	CHEMBL1800692	8
CHEMBL253	CHEMBL1836187	7.545
CHEMBL253	CHEMBL1836188	2750.12666666667
CHEMBL253	CHEMBL235946	27.4
CHEMBL253	CHEMBL235732	54.6
CHEMBL253	CHEMBL1095789	500
CHEMBL253	CHEMBL1800751	1
CHEMBL253	CHEMBL2326311	19
CHEMBL253	CHEMBL2326310	47
CHEMBL253	CHEMBL494564	484
CHEMBL253	CHEMBL1800752	6
CHEMBL253	CHEMBL374937	16
CHEMBL253	CHEMBL428553	265
CHEMBL253	CHEMBL573087	1100
CHEMBL253	CHEMBL499050	3.3
CHEMBL253	CHEMBL1216001	2.4
CHEMBL253	CHEMBL384897	8.2
CHEMBL253	CHEMBL2022703	25
CHEMBL253	CHEMBL470224	4270
CHEMBL253	CHEMBL1223180	76.8
CHEMBL253	CHEMBL1909848	376.4
CHEMBL253	CHEMBL470018	5670
CHEMBL253	CHEMBL1631297	20.2
CHEMBL253	CHEMBL251163	2280
CHEMBL253	CHEMBL526322	670
CHEMBL253	CHEMBL499626	6
CHEMBL253	CHEMBL374982	7.1
CHEMBL253	CHEMBL2179725	5683
CHEMBL253	CHEMBL2179732	3553
CHEMBL253	CHEMBL2179760	3081
CHEMBL253	CHEMBL470618	2160
CHEMBL253	CHEMBL410728	965
CHEMBL253	CHEMBL1223647	19.8
CHEMBL253	CHEMBL1909859	29.6
CHEMBL253	CHEMBL1909858	1.3
CHEMBL253	CHEMBL219480	200
CHEMBL253	CHEMBL2179738	310
CHEMBL253	CHEMBL2057796	199
CHEMBL253	CHEMBL1923765	910
CHEMBL253	CHEMBL245909	54
CHEMBL253	CHEMBL571774	8.165
CHEMBL253	CHEMBL1828810	199.53
CHEMBL253	CHEMBL1828632	501.19
CHEMBL253	CHEMBL466186	104
CHEMBL253	CHEMBL1828812	50.12
CHEMBL253	CHEMBL381634	4100
CHEMBL253	CHEMBL15848	174
CHEMBL253	CHEMBL425217	4000
CHEMBL253	CHEMBL2180218	948
CHEMBL253	CHEMBL2206851	13
CHEMBL253	CHEMBL2180216	13947
CHEMBL253	CHEMBL472897	1000
CHEMBL253	CHEMBL399949	22.3
CHEMBL253	CHEMBL2163933	265
CHEMBL253	CHEMBL2010906	104.71
CHEMBL253	CHEMBL228508	1420
CHEMBL253	CHEMBL388393	2100
CHEMBL253	CHEMBL2163930	13.2
CHEMBL253	CHEMBL401480	4.2
CHEMBL253	CHEMBL249024	7.9
CHEMBL253	CHEMBL2163961	38
CHEMBL253	CHEMBL603321	5.5
CHEMBL253	CHEMBL2163958	18.4
CHEMBL253	CHEMBL2206833	31
CHEMBL253	CHEMBL2163956	468
CHEMBL253	CHEMBL593434	8
CHEMBL253	CHEMBL2338177	264.5
CHEMBL253	CHEMBL201388	6200
CHEMBL253	CHEMBL595481	5.4
CHEMBL253	CHEMBL605932	21
CHEMBL253	CHEMBL594300	3
CHEMBL253	CHEMBL593595	5.1
CHEMBL253	CHEMBL2205593	444
CHEMBL253	CHEMBL381677	5400
CHEMBL253	CHEMBL1215953	73.2
CHEMBL253	CHEMBL1215944	20.6
CHEMBL253	CHEMBL607032	202.5
CHEMBL253	CHEMBL442447	7.8
CHEMBL253	CHEMBL410014	2.35
CHEMBL253	CHEMBL491065	199.765
CHEMBL253	CHEMBL2018657	0.6
CHEMBL253	CHEMBL2018658	1
CHEMBL253	CHEMBL256753	6.85
CHEMBL253	CHEMBL2170532	0.28
CHEMBL253	CHEMBL2326285	20
CHEMBL253	CHEMBL2018661	81
CHEMBL253	CHEMBL2326284	6741
CHEMBL253	CHEMBL2326282	212
CHEMBL253	CHEMBL247817	20
CHEMBL253	CHEMBL395704	173
CHEMBL253	CHEMBL439657	208
CHEMBL253	CHEMBL2326275	1101
CHEMBL253	CHEMBL574036	721
CHEMBL253	CHEMBL374292	33
CHEMBL253	CHEMBL1215976	16.9
CHEMBL253	CHEMBL236361	18.2
CHEMBL253	CHEMBL1834277	1790
CHEMBL253	CHEMBL1834014	1010
CHEMBL253	CHEMBL219556	71
CHEMBL253	CHEMBL1834523	3290
CHEMBL253	CHEMBL2152805	7.9
CHEMBL253	CHEMBL1215993	900
CHEMBL253	CHEMBL236156	1670
CHEMBL253	CHEMBL2177263	4120
CHEMBL253	CHEMBL500655	42
CHEMBL253	CHEMBL1215994	59
CHEMBL253	CHEMBL467681	5.8
CHEMBL253	CHEMBL499324	0.85
CHEMBL253	CHEMBL499628	9.8
CHEMBL253	CHEMBL2346980	68.6
CHEMBL253	CHEMBL1223258	265
CHEMBL253	CHEMBL1631298	121.5
CHEMBL253	CHEMBL1631295	237.3
CHEMBL253	CHEMBL2346978	588
CHEMBL253	CHEMBL527051	190
CHEMBL253	CHEMBL470602	1540
CHEMBL253	CHEMBL470212	5240
CHEMBL253	CHEMBL374291	1100
CHEMBL253	CHEMBL583240	414
CHEMBL253	CHEMBL469340	2060
CHEMBL253	CHEMBL476833	4200
CHEMBL253	CHEMBL1909860	0.51
CHEMBL253	CHEMBL1223646	79
CHEMBL253	CHEMBL2348278	192.5
CHEMBL253	CHEMBL1923757	870
CHEMBL253	CHEMBL1223649	22.5
CHEMBL253	CHEMBL461011	29
CHEMBL253	CHEMBL234845	580
CHEMBL253	CHEMBL1923771	190
CHEMBL253	CHEMBL1923770	2390
CHEMBL253	CHEMBL2179735	146
CHEMBL253	CHEMBL194566	2755
CHEMBL253	CHEMBL582810	68.59
CHEMBL253	CHEMBL259684	580
CHEMBL253	CHEMBL2179771	64
CHEMBL253	CHEMBL2179751	22
CHEMBL253	CHEMBL261382	98.5
CHEMBL253	CHEMBL592703	368
CHEMBL253	CHEMBL223990	420
CHEMBL253	CHEMBL2179729	35969.98
CHEMBL253	CHEMBL197601	4000
CHEMBL253	CHEMBL410337	1242.8
CHEMBL253	CHEMBL258164	8100
CHEMBL253	CHEMBL381492	9.4
CHEMBL253	CHEMBL230506	283.5
CHEMBL253	CHEMBL400399	11.1
CHEMBL253	CHEMBL250809	6.3
CHEMBL253	CHEMBL2163944	3.74
CHEMBL253	CHEMBL472898	1000
CHEMBL253	CHEMBL2010901	91.2
CHEMBL253	CHEMBL249992	38.1
CHEMBL253	CHEMBL2163934	85
CHEMBL253	CHEMBL2163932	152
CHEMBL253	CHEMBL1277409	555
CHEMBL253	CHEMBL2163963	22
CHEMBL253	CHEMBL2163962	47
CHEMBL253	CHEMBL604683	43
CHEMBL253	CHEMBL2206834	1.1
CHEMBL253	CHEMBL1288120	1015
CHEMBL253	CHEMBL2206861	27
CHEMBL253	CHEMBL498131	52.6
CHEMBL253	CHEMBL2206858	22
CHEMBL253	CHEMBL2206859	2.8
CHEMBL253	CHEMBL204391	380
CHEMBL253	CHEMBL265787	720
CHEMBL253	CHEMBL202013	1500
CHEMBL253	CHEMBL1214560	1300
CHEMBL253	CHEMBL201102	1100
CHEMBL253	CHEMBL593596	7.6
CHEMBL253	CHEMBL496659	3.5
CHEMBL253	CHEMBL1091466	1000
CHEMBL253	CHEMBL248203	230
CHEMBL253	CHEMBL498746	4746
CHEMBL253	CHEMBL498747	1570.6
CHEMBL253	CHEMBL255474	4.25
CHEMBL253	CHEMBL256752	9.8
CHEMBL253	CHEMBL2170530	20.8
CHEMBL253	CHEMBL2017684	50.12
CHEMBL253	CHEMBL2018660	0.6
CHEMBL253	CHEMBL480578	1
CHEMBL253	CHEMBL2326288	15.2
CHEMBL253	CHEMBL592896	1.6
CHEMBL253	CHEMBL596135	5
CHEMBL253	CHEMBL596356	3
CHEMBL253	CHEMBL2326281	1280
CHEMBL253	CHEMBL1800690	154
CHEMBL253	CHEMBL1800691	5
CHEMBL253	CHEMBL2326277	273
CHEMBL253	CHEMBL571097	219.39
CHEMBL253	CHEMBL570877	2.925
CHEMBL253	CHEMBL558535	2960
CHEMBL253	CHEMBL572860	110
CHEMBL253	CHEMBL1762293	67
CHEMBL253	CHEMBL2326312	457
CHEMBL253	CHEMBL197777	1.3
CHEMBL253	CHEMBL199048	0.6
CHEMBL253	CHEMBL522527	15
CHEMBL253	CHEMBL2152804	31.5
CHEMBL253	CHEMBL499328	3
CHEMBL253	CHEMBL573098	739
CHEMBL253	CHEMBL2152799	93.9
CHEMBL253	CHEMBL2338170	100
CHEMBL253	CHEMBL2177259	185
CHEMBL253	CHEMBL2177258	4800
CHEMBL253	CHEMBL2177257	49
CHEMBL253	CHEMBL1215991	5
CHEMBL253	CHEMBL1216000	4.4
CHEMBL253	CHEMBL381791	4.35
CHEMBL253	CHEMBL509780	488
CHEMBL253	CHEMBL1223329	73.6
CHEMBL253	CHEMBL1631301	163.4
CHEMBL253	CHEMBL199873	4300
CHEMBL253	CHEMBL250966	1640
CHEMBL253	CHEMBL398646	790
CHEMBL253	CHEMBL499877	150
CHEMBL253	CHEMBL499332	200
CHEMBL253	CHEMBL453993	470
CHEMBL253	CHEMBL497557	4945
CHEMBL253	CHEMBL1224688	53
CHEMBL253	CHEMBL1909957	1.7
CHEMBL253	CHEMBL495533	85
CHEMBL253	CHEMBL2179761	2226
CHEMBL253	CHEMBL498417	492
CHEMBL253	CHEMBL492486	2737.4
CHEMBL253	CHEMBL217862	450
CHEMBL253	CHEMBL1223648	26.6
CHEMBL253	CHEMBL467029	26
CHEMBL253	CHEMBL63561	67
CHEMBL253	CHEMBL431363	29
CHEMBL253	CHEMBL2179739	158
CHEMBL253	CHEMBL2179740	101
CHEMBL253	CHEMBL2179763	85
CHEMBL253	CHEMBL578179	19.75
CHEMBL253	CHEMBL245702	316
CHEMBL253	CHEMBL246310	33
CHEMBL253	CHEMBL590346	1846
CHEMBL253	CHEMBL198132	2500
CHEMBL253	CHEMBL200049	5100
CHEMBL253	CHEMBL373223	4200
CHEMBL253	CHEMBL2180211	1073
CHEMBL253	CHEMBL240315	2.52
CHEMBL253	CHEMBL497913	3177.2
CHEMBL253	CHEMBL497914	1372.2
CHEMBL253	CHEMBL2180219	20000
CHEMBL253	CHEMBL2180217	1657
CHEMBL253	CHEMBL229872	13
CHEMBL253	CHEMBL399346	27.8
CHEMBL253	CHEMBL228566	2900
CHEMBL253	CHEMBL1277592	28.3
CHEMBL253	CHEMBL228509	2400
CHEMBL253	CHEMBL250493	17.5
CHEMBL253	CHEMBL2163931	15.8
CHEMBL253	CHEMBL460544	1.66
CHEMBL253	CHEMBL2206836	6.6
CHEMBL253	CHEMBL2019079	177
CHEMBL253	CHEMBL2206835	2.8
CHEMBL253	CHEMBL1287847	0.398
CHEMBL253	CHEMBL272139	22800
CHEMBL253	CHEMBL2206860	2.3
CHEMBL253	CHEMBL2163954	332
CHEMBL253	CHEMBL596388	0.2
CHEMBL253	CHEMBL2206854	38
CHEMBL253	CHEMBL2206853	33
CHEMBL253	CHEMBL264154	1.01
CHEMBL253	CHEMBL202659	2500
CHEMBL253	CHEMBL203811	1100
CHEMBL253	CHEMBL1213722	178
CHEMBL253	CHEMBL261031	2.6
CHEMBL253	CHEMBL248386	2.4
CHEMBL253	CHEMBL2170525	189.4
CHEMBL253	CHEMBL2170526	13.4
CHEMBL253	CHEMBL2018655	0.3
CHEMBL253	CHEMBL1682275	19.95
CHEMBL253	CHEMBL524277	10260
CHEMBL253	CHEMBL1631296	1796.8
CHEMBL253	CHEMBL2180205	1713
CHEMBL253	CHEMBL484888	33.31
CHEMBL253	CHEMBL2326287	36
CHEMBL253	CHEMBL478643	1800
CHEMBL253	CHEMBL1800731	450
CHEMBL253	CHEMBL2170548	14.1
CHEMBL253	CHEMBL248387	8.35
CHEMBL253	CHEMBL2326278	680
CHEMBL253	CHEMBL2326276	6740
CHEMBL253	CHEMBL576142	900
CHEMBL253	CHEMBL500670	27
CHEMBL253	CHEMBL2151370	400.5
CHEMBL253	CHEMBL1215964	7.3
CHEMBL253	CHEMBL500133	75
CHEMBL253	CHEMBL499874	10
CHEMBL253	CHEMBL502263	1.2
CHEMBL253	CHEMBL1215978	49.8
CHEMBL253	CHEMBL1834008	2270
CHEMBL253	CHEMBL575163	1291
CHEMBL253	CHEMBL2338169	1200
CHEMBL253	CHEMBL2177261	350
CHEMBL253	CHEMBL2177260	1940
CHEMBL253	CHEMBL595268	1.1
CHEMBL253	CHEMBL467475	3
CHEMBL253	CHEMBL527095	1.8
CHEMBL253	CHEMBL513550	374
CHEMBL253	CHEMBL151167	95
CHEMBL253	CHEMBL2177255	392
CHEMBL253	CHEMBL2180207	2453
CHEMBL253	CHEMBL230716	1079
CHEMBL253	CHEMBL2177251	267
CHEMBL253	CHEMBL1223259	549
CHEMBL253	CHEMBL570792	7.9
CHEMBL253	CHEMBL220352	3.4
CHEMBL253	CHEMBL471248	1030
CHEMBL253	CHEMBL1224689	260
CHEMBL253	CHEMBL1224631	13.3
CHEMBL253	CHEMBL2179731	2636
CHEMBL253	CHEMBL1223591	89
CHEMBL253	CHEMBL498322	270
CHEMBL253	CHEMBL1223592	62
CHEMBL253	CHEMBL498215	540
CHEMBL253	CHEMBL385767	290
CHEMBL253	CHEMBL498766	15.9
CHEMBL253	CHEMBL558801	16
CHEMBL253	CHEMBL466822	3860
CHEMBL253	CHEMBL1923769	1130
CHEMBL253	CHEMBL474692	4205.5
CHEMBL253	CHEMBL1923774	1670
CHEMBL253	CHEMBL2179754	71
CHEMBL253	CHEMBL1923777	4820
CHEMBL253	CHEMBL1923778	310
CHEMBL253	CHEMBL2179734	25
CHEMBL253	CHEMBL1081285	3495
CHEMBL253	CHEMBL1928337	5400
CHEMBL253	CHEMBL466402	115
CHEMBL253	CHEMBL426923	30
CHEMBL253	CHEMBL2180209	1548
CHEMBL253	CHEMBL2180208	153
CHEMBL253	CHEMBL2017682	19.95
CHEMBL253	CHEMBL481888	1.9
CHEMBL253	CHEMBL230610	997.8
CHEMBL253	CHEMBL250808	16.8
CHEMBL253	CHEMBL251003	1982
CHEMBL253	CHEMBL2163945	56
CHEMBL253	CHEMBL2010905	91.2
CHEMBL253	CHEMBL2010902	1.95
CHEMBL253	CHEMBL229821	3940
CHEMBL253	CHEMBL1277593	24.5
CHEMBL253	CHEMBL2163935	0.32
CHEMBL253	CHEMBL1277499	71
CHEMBL253	CHEMBL1277498	265
CHEMBL253	CHEMBL476100	2
CHEMBL253	CHEMBL228507	7900
CHEMBL253	CHEMBL272350	6600
CHEMBL253	CHEMBL2018656	349
CHEMBL253	CHEMBL479056	2860
CHEMBL253	CHEMBL256262	4240
CHEMBL253	CHEMBL596579	1.7
CHEMBL253	CHEMBL1214501	15000
CHEMBL253	CHEMBL1214502	10000
CHEMBL253	CHEMBL1214503	25000
CHEMBL253	CHEMBL1214557	20000
CHEMBL253	CHEMBL271810	1.39
CHEMBL253	CHEMBL402734	88
CHEMBL253	CHEMBL370388	1400
CHEMBL253	CHEMBL593823	2460
CHEMBL253	CHEMBL2205588	899
CHEMBL253	CHEMBL255096	11.05
CHEMBL253	CHEMBL490648	7.92
CHEMBL253	CHEMBL489251	7.92
CHEMBL253	CHEMBL489252	19.975
CHEMBL253	CHEMBL498748	822
CHEMBL253	CHEMBL496695	3500.6
CHEMBL253	CHEMBL1631299	133.5
CHEMBL253	CHEMBL19847	0.9
CHEMBL253	CHEMBL1087032	2833
CHEMBL253	CHEMBL2326290	2.8
CHEMBL253	CHEMBL483670	615.48
CHEMBL253	CHEMBL2018662	2.5
CHEMBL253	CHEMBL494787	8
CHEMBL253	CHEMBL595706	2
CHEMBL253	CHEMBL398713	0.91
CHEMBL253	CHEMBL594553	40
CHEMBL253	CHEMBL2181543	1140
CHEMBL253	CHEMBL237010	110.733333333333
CHEMBL253	CHEMBL1836868	387
CHEMBL253	CHEMBL2151377	719
CHEMBL253	CHEMBL572620	200
CHEMBL253	CHEMBL1800750	2
CHEMBL253	CHEMBL2152802	0.8
CHEMBL253	CHEMBL2152803	0.3
CHEMBL253	CHEMBL575164	1945
CHEMBL253	CHEMBL1215977	56.6
CHEMBL253	CHEMBL2023048	181
CHEMBL253	CHEMBL593625	6.6
CHEMBL253	CHEMBL595035	9.7
CHEMBL253	CHEMBL2177256	1760
CHEMBL253	CHEMBL508336	2.2
