protein	compound	aveaffinty
CHEMBL222	CHEMBL206153	13.3
CHEMBL222	CHEMBL204586	485
CHEMBL222	CHEMBL204530	682
CHEMBL222	CHEMBL440230	5
CHEMBL222	CHEMBL383706	770
CHEMBL222	CHEMBL192824	7036
CHEMBL222	CHEMBL454675	17
CHEMBL222	CHEMBL502379	1.5
CHEMBL222	CHEMBL438257	410
CHEMBL222	CHEMBL592696	1203
CHEMBL222	CHEMBL2036264	870
CHEMBL222	CHEMBL513618	700
CHEMBL222	CHEMBL555121	172
CHEMBL222	CHEMBL197960	10
CHEMBL222	CHEMBL451620	30
CHEMBL222	CHEMBL460291	5711
CHEMBL222	CHEMBL1214006	142
CHEMBL222	CHEMBL1214007	87
CHEMBL222	CHEMBL563987	24
CHEMBL222	CHEMBL401596	36
CHEMBL222	CHEMBL2113055	37.52
CHEMBL222	CHEMBL520301	2880
CHEMBL222	CHEMBL397392	7
CHEMBL222	CHEMBL514560	16
CHEMBL222	CHEMBL104	7903
CHEMBL222	CHEMBL478622	29
CHEMBL222	CHEMBL442272	9
CHEMBL222	CHEMBL1683899	20
CHEMBL222	CHEMBL486045	8
CHEMBL222	CHEMBL476315	748
CHEMBL222	CHEMBL2036266	280
CHEMBL222	CHEMBL1683880	39
CHEMBL222	CHEMBL1683896	28
CHEMBL222	CHEMBL486236	2000
CHEMBL222	CHEMBL206152	13.3
CHEMBL222	CHEMBL549584	7
CHEMBL222	CHEMBL81	281
CHEMBL222	CHEMBL607547	1300
CHEMBL222	CHEMBL595751	1500
CHEMBL222	CHEMBL1643512	138
CHEMBL222	CHEMBL198033	3
CHEMBL222	CHEMBL198038	150
CHEMBL222	CHEMBL380523	270
CHEMBL222	CHEMBL198176	9
CHEMBL222	CHEMBL198706	165
CHEMBL222	CHEMBL460295	2800
CHEMBL222	CHEMBL509373	75
CHEMBL222	CHEMBL1214005	2607
CHEMBL222	CHEMBL219916	2603.5
CHEMBL222	CHEMBL520201	150
CHEMBL222	CHEMBL605502	15.85
CHEMBL222	CHEMBL1643900	3623
CHEMBL222	CHEMBL596806	3.98
CHEMBL222	CHEMBL210514	5090
CHEMBL222	CHEMBL483316	6600
CHEMBL222	CHEMBL1683889	10
CHEMBL222	CHEMBL201531	3600
CHEMBL222	CHEMBL205028	4200
CHEMBL222	CHEMBL612	7.1
CHEMBL222	CHEMBL1642907	126
CHEMBL222	CHEMBL256135	85
CHEMBL222	CHEMBL402371	38
CHEMBL222	CHEMBL401683	470
CHEMBL222	CHEMBL564059	8
CHEMBL222	CHEMBL252720	149
CHEMBL222	CHEMBL575289	192
CHEMBL222	CHEMBL471518	311
CHEMBL222	CHEMBL471519	9
CHEMBL222	CHEMBL575699	650
CHEMBL222	CHEMBL202810	450
CHEMBL222	CHEMBL454674	11
CHEMBL222	CHEMBL518276	65
CHEMBL222	CHEMBL203674	920
CHEMBL222	CHEMBL446321	5
CHEMBL222	CHEMBL557660	19
CHEMBL222	CHEMBL510915	3
CHEMBL222	CHEMBL198011	77
CHEMBL222	CHEMBL71	19
CHEMBL222	CHEMBL95	515
CHEMBL222	CHEMBL605209	0.251
CHEMBL222	CHEMBL1173430	2440
CHEMBL222	CHEMBL379446	2690
CHEMBL222	CHEMBL596989	12.59
CHEMBL222	CHEMBL964	70091
CHEMBL222	CHEMBL519819	1810
CHEMBL222	CHEMBL602323	7.94
CHEMBL222	CHEMBL1642900	164
CHEMBL222	CHEMBL469551	200
CHEMBL222	CHEMBL381373	255
CHEMBL222	CHEMBL608430	1.26
CHEMBL222	CHEMBL1643510	7141
CHEMBL222	CHEMBL564631	5850
CHEMBL222	CHEMBL744	1725.5
CHEMBL222	CHEMBL1683891	61
CHEMBL222	CHEMBL598825	0.631
CHEMBL222	CHEMBL1683888	26
CHEMBL222	CHEMBL382783	785
CHEMBL222	CHEMBL381842	594.5
CHEMBL222	CHEMBL575077	416
CHEMBL222	CHEMBL2326695	5.1
CHEMBL222	CHEMBL1173341	206.566666666667
CHEMBL222	CHEMBL549510	9
CHEMBL222	CHEMBL257593	47
CHEMBL222	CHEMBL1947087	426
CHEMBL222	CHEMBL429	3340
CHEMBL222	CHEMBL372318	1430
CHEMBL222	CHEMBL553395	5
CHEMBL222	CHEMBL509446	77
CHEMBL222	CHEMBL482903	1680
CHEMBL222	CHEMBL434063	40141.5
CHEMBL222	CHEMBL1683883	22
CHEMBL222	CHEMBL488049	430
CHEMBL222	CHEMBL514232	8
CHEMBL222	CHEMBL459644	717
CHEMBL222	CHEMBL511695	1220
CHEMBL222	CHEMBL1173342	316.23
CHEMBL222	CHEMBL1172381	1995.26
CHEMBL222	CHEMBL520970	712
CHEMBL222	CHEMBL118	7277.5
CHEMBL222	CHEMBL1173701	10300
CHEMBL222	CHEMBL562444	4850
CHEMBL222	CHEMBL256137	51
CHEMBL222	CHEMBL1642906	72
CHEMBL222	CHEMBL486235	3000
CHEMBL222	CHEMBL401867	760
CHEMBL222	CHEMBL202644	270
CHEMBL222	CHEMBL17157	1920
CHEMBL222	CHEMBL1642901	98
CHEMBL222	CHEMBL2113217	4100
CHEMBL222	CHEMBL204254	216
CHEMBL222	CHEMBL403078	83
CHEMBL222	CHEMBL203488	37.8
CHEMBL222	CHEMBL1173607	3.98
CHEMBL222	CHEMBL1956107	4400
CHEMBL222	CHEMBL1643899	5883
CHEMBL222	CHEMBL1306	25286.5
CHEMBL222	CHEMBL426316	8.3
CHEMBL222	CHEMBL598202	175.36
CHEMBL222	CHEMBL402924	50000
CHEMBL222	CHEMBL260259	8
CHEMBL222	CHEMBL106939	5127
CHEMBL222	CHEMBL403570	33000
CHEMBL222	CHEMBL401071	85000
CHEMBL222	CHEMBL447598	520
CHEMBL222	CHEMBL477783	14
CHEMBL222	CHEMBL477573	96
CHEMBL222	CHEMBL1642910	565
CHEMBL222	CHEMBL486237	1100
CHEMBL222	CHEMBL1947088	188
CHEMBL222	CHEMBL1419	5642
CHEMBL222	CHEMBL503378	49
CHEMBL222	CHEMBL478833	34
CHEMBL222	CHEMBL453062	190
CHEMBL222	CHEMBL478623	466
CHEMBL222	CHEMBL258449	282
CHEMBL222	CHEMBL1173353	3800
CHEMBL222	CHEMBL476313	7
CHEMBL222	CHEMBL295698	24103
CHEMBL222	CHEMBL453321	950
CHEMBL222	CHEMBL478835	10
CHEMBL222	CHEMBL560049	215
CHEMBL222	CHEMBL563404	33
CHEMBL222	CHEMBL1173429	151
CHEMBL222	CHEMBL203563	1290
CHEMBL222	CHEMBL479044	124
CHEMBL222	CHEMBL1683875	9
CHEMBL222	CHEMBL383071	190
CHEMBL222	CHEMBL449235	118
CHEMBL222	CHEMBL516730	46
CHEMBL222	CHEMBL588119	1394.6
CHEMBL222	CHEMBL596784	158.49
CHEMBL222	CHEMBL1170441	1680
CHEMBL222	CHEMBL369997	370
CHEMBL222	CHEMBL253182	618
CHEMBL222	CHEMBL1683873	36
CHEMBL222	CHEMBL596795	19.95
CHEMBL222	CHEMBL245880	5
CHEMBL222	CHEMBL1642915	112
CHEMBL222	CHEMBL1070	1860.5
CHEMBL222	CHEMBL377574	9.6
CHEMBL222	CHEMBL575899	526
CHEMBL222	CHEMBL520736	200
CHEMBL222	CHEMBL517978	18
CHEMBL222	CHEMBL1173280	1210
CHEMBL222	CHEMBL550696	23
CHEMBL222	CHEMBL476312	5
CHEMBL222	CHEMBL1683876	6
CHEMBL222	CHEMBL562244	2
CHEMBL222	CHEMBL1670	815.5
CHEMBL222	CHEMBL208070	9.7
CHEMBL222	CHEMBL2321994	430
CHEMBL222	CHEMBL453061	630
CHEMBL222	CHEMBL602235	99.964
CHEMBL222	CHEMBL562854	42
CHEMBL222	CHEMBL486043	840
CHEMBL222	CHEMBL203562	150
CHEMBL222	CHEMBL383464	736
CHEMBL222	CHEMBL575700	104
CHEMBL222	CHEMBL270625	530
CHEMBL222	CHEMBL380406	361
CHEMBL222	CHEMBL207067	6.5
CHEMBL222	CHEMBL552046	23
CHEMBL222	CHEMBL1173354	830
CHEMBL222	CHEMBL478834	8
CHEMBL222	CHEMBL202410	1400
CHEMBL222	CHEMBL202409	259
CHEMBL222	CHEMBL486044	72
CHEMBL222	CHEMBL403080	26
CHEMBL222	CHEMBL574231	97
CHEMBL222	CHEMBL515936	5
CHEMBL222	CHEMBL551935	72
CHEMBL222	CHEMBL822	4112.45
CHEMBL222	CHEMBL204288	2350
CHEMBL222	CHEMBL471035	827
CHEMBL222	CHEMBL574127	183
CHEMBL222	CHEMBL1173279	3000
CHEMBL222	CHEMBL551443	404
CHEMBL222	CHEMBL1683902	7
CHEMBL222	CHEMBL550289	91
CHEMBL222	CHEMBL1388	3870
CHEMBL222	CHEMBL501919	86
CHEMBL222	CHEMBL402000	18
CHEMBL222	CHEMBL502707	89
CHEMBL222	CHEMBL207214	6.1
CHEMBL222	CHEMBL201978	262
CHEMBL222	CHEMBL2021577	199.53
CHEMBL222	CHEMBL1683874	4
CHEMBL222	CHEMBL477572	86
CHEMBL222	CHEMBL403377	5700
CHEMBL222	CHEMBL253184	725
CHEMBL222	CHEMBL559654	84
CHEMBL222	CHEMBL444985	4400
CHEMBL222	CHEMBL1173274	550
CHEMBL222	CHEMBL401070	5800
CHEMBL222	CHEMBL1683872	19
CHEMBL222	CHEMBL204759	136
CHEMBL222	CHEMBL428408	18000
CHEMBL222	CHEMBL573898	170
CHEMBL222	CHEMBL549965	23
CHEMBL222	CHEMBL596987	0.476
CHEMBL222	CHEMBL383682	330
CHEMBL222	CHEMBL549825	22
CHEMBL222	CHEMBL597190	1.58
CHEMBL222	CHEMBL83	1465.5
CHEMBL222	CHEMBL257592	86
CHEMBL222	CHEMBL115769	1065.5
CHEMBL222	CHEMBL399429	12000
CHEMBL222	CHEMBL551573	26.5
CHEMBL222	CHEMBL574428	170
CHEMBL222	CHEMBL403571	42000
CHEMBL222	CHEMBL399228	9200
CHEMBL222	CHEMBL1333512	783
CHEMBL222	CHEMBL58	4969.15
CHEMBL222	CHEMBL205082	199
CHEMBL222	CHEMBL424682	560
CHEMBL222	CHEMBL564071	294
CHEMBL222	CHEMBL516094	53
CHEMBL222	CHEMBL207480	3.1
CHEMBL222	CHEMBL563030	8
CHEMBL222	CHEMBL563852	45
CHEMBL222	CHEMBL1173277	1130
CHEMBL222	CHEMBL556268	48
CHEMBL222	CHEMBL469552	1900
CHEMBL222	CHEMBL201960	195
CHEMBL222	CHEMBL165	2302.5
CHEMBL222	CHEMBL550779	8
CHEMBL222	CHEMBL465515	10500
CHEMBL222	CHEMBL506397	772
CHEMBL222	CHEMBL477148	27
CHEMBL222	CHEMBL443090	8400
CHEMBL222	CHEMBL202420	386
CHEMBL222	CHEMBL573531	162
CHEMBL222	CHEMBL207755	5.4
CHEMBL222	CHEMBL563495	28.5
CHEMBL222	CHEMBL479	1544.5
CHEMBL222	CHEMBL477571	30
CHEMBL222	CHEMBL476320	23
CHEMBL222	CHEMBL205025	440
CHEMBL222	CHEMBL1642914	766
CHEMBL222	CHEMBL611063	0.501
CHEMBL222	CHEMBL552167	7900
CHEMBL222	CHEMBL1221	2018.5
CHEMBL222	CHEMBL551556	106
CHEMBL222	CHEMBL401069	26000
CHEMBL222	CHEMBL249214	9000
CHEMBL222	CHEMBL525249	160
CHEMBL222	CHEMBL1642913	158
CHEMBL222	CHEMBL541226	16
CHEMBL222	CHEMBL865	2915
CHEMBL222	CHEMBL398559	8000
CHEMBL222	CHEMBL1642912	26
CHEMBL222	CHEMBL119385	20320
CHEMBL222	CHEMBL562691	35
CHEMBL222	CHEMBL253387	467
CHEMBL222	CHEMBL150932	120
CHEMBL222	CHEMBL444540	103
CHEMBL222	CHEMBL203640	830
CHEMBL222	CHEMBL19215	364.5
CHEMBL222	CHEMBL564100	30
CHEMBL222	CHEMBL549761	13
CHEMBL222	CHEMBL426304	670
CHEMBL222	CHEMBL202479	310
CHEMBL222	CHEMBL787	2678
CHEMBL222	CHEMBL201976	95
CHEMBL222	CHEMBL453996	1800
CHEMBL222	CHEMBL1411979	1385.5
CHEMBL222	CHEMBL1642911	309
CHEMBL222	CHEMBL205005	43
CHEMBL222	CHEMBL574347	115
CHEMBL222	CHEMBL202846	219
CHEMBL222	CHEMBL91	2927
CHEMBL222	CHEMBL383745	210
CHEMBL222	CHEMBL206128	359
CHEMBL222	CHEMBL381256	947
CHEMBL222	CHEMBL372312	109
CHEMBL228	CHEMBL1079058	12753.16
CHEMBL228	CHEMBL574921	228
CHEMBL228	CHEMBL575132	175
CHEMBL228	CHEMBL233054	4.96666666666667
CHEMBL228	CHEMBL278663	32359.37
CHEMBL228	CHEMBL519684	1860
CHEMBL228	CHEMBL552167	0.225
CHEMBL228	CHEMBL261076	56.5
CHEMBL228	CHEMBL417035	1360
CHEMBL228	CHEMBL926	1450.5
CHEMBL228	CHEMBL1080745	110
CHEMBL228	CHEMBL395931	4
CHEMBL228	CHEMBL121611	125
CHEMBL228	CHEMBL1078920	44048
CHEMBL228	CHEMBL1087745	22
CHEMBL228	CHEMBL104	4410
CHEMBL228	CHEMBL333667	556
CHEMBL228	CHEMBL260259	110
CHEMBL228	CHEMBL539656	1.9
CHEMBL228	CHEMBL188964	5.165
CHEMBL228	CHEMBL1079255	31003.635
CHEMBL228	CHEMBL1080215	92
CHEMBL228	CHEMBL1083708	13.6666666666667
CHEMBL228	CHEMBL67078	545
CHEMBL228	CHEMBL411	9564.5
CHEMBL228	CHEMBL566418	1817.5
CHEMBL228	CHEMBL420900	1150
CHEMBL228	CHEMBL569014	2833
CHEMBL228	CHEMBL577597	78
CHEMBL228	CHEMBL193309	18517.03
CHEMBL228	CHEMBL1084033	25
CHEMBL228	CHEMBL562476	242
CHEMBL228	CHEMBL583750	2970
CHEMBL228	CHEMBL1642911	970
CHEMBL228	CHEMBL397299	4.3
CHEMBL228	CHEMBL421867	222.5
CHEMBL228	CHEMBL1078948	5871.77
CHEMBL228	CHEMBL1079057	4306.57
CHEMBL228	CHEMBL123252	438
CHEMBL228	CHEMBL566090	417
CHEMBL228	CHEMBL380095	25.2
CHEMBL228	CHEMBL1172	176
CHEMBL228	CHEMBL559092	58
CHEMBL228	CHEMBL275212	0.11
CHEMBL228	CHEMBL311347	2.93
CHEMBL228	CHEMBL582928	2035
CHEMBL228	CHEMBL573532	1880
CHEMBL228	CHEMBL521303	1026
CHEMBL228	CHEMBL575546	626
CHEMBL228	CHEMBL579244	48
CHEMBL228	CHEMBL1087744	20
CHEMBL228	CHEMBL122859	114
CHEMBL228	CHEMBL485434	147
CHEMBL228	CHEMBL1642910	311
CHEMBL228	CHEMBL247267	66
CHEMBL228	CHEMBL485433	15
CHEMBL228	CHEMBL236674	24
CHEMBL228	CHEMBL14370	590.25
CHEMBL228	CHEMBL573973	3100
CHEMBL228	CHEMBL1078183	14454.4
CHEMBL228	CHEMBL246127	4.7
CHEMBL228	CHEMBL208773	18.7
CHEMBL228	CHEMBL208774	17.4
CHEMBL228	CHEMBL1078834	27003.035
CHEMBL228	CHEMBL567041	144
CHEMBL228	CHEMBL575077	1760
CHEMBL228	CHEMBL405349	140
CHEMBL228	CHEMBL1642894	6
CHEMBL228	CHEMBL484747	109
CHEMBL228	CHEMBL189367	0.49
CHEMBL228	CHEMBL506	12.205
CHEMBL228	CHEMBL1080726	11.05
CHEMBL228	CHEMBL455448	700
CHEMBL228	CHEMBL334577	5.5
CHEMBL228	CHEMBL246519	15
CHEMBL228	CHEMBL1087872	30
CHEMBL228	CHEMBL1080728	93
CHEMBL228	CHEMBL1642909	16
CHEMBL228	CHEMBL362783	15.11
CHEMBL228	CHEMBL408868	11
CHEMBL228	CHEMBL403078	4
CHEMBL228	CHEMBL574920	547
CHEMBL228	CHEMBL219916	2339
CHEMBL228	CHEMBL539470	130
CHEMBL228	CHEMBL1411979	153
CHEMBL228	CHEMBL549917	130
CHEMBL228	CHEMBL567479	6200
CHEMBL228	CHEMBL528995	63.7
CHEMBL228	CHEMBL122452	1530
CHEMBL228	CHEMBL245687	400
CHEMBL228	CHEMBL397300	24
CHEMBL228	CHEMBL484580	71.15
CHEMBL228	CHEMBL568350	3.5
CHEMBL228	CHEMBL583113	1333
CHEMBL228	CHEMBL1479	11806.5
CHEMBL228	CHEMBL363396	6.065
CHEMBL228	CHEMBL1083426	26.3333333333333
CHEMBL228	CHEMBL43048	6777.426
CHEMBL228	CHEMBL1088000	0.26
CHEMBL228	CHEMBL247470	189
CHEMBL228	CHEMBL1162	3474
CHEMBL228	CHEMBL577565	1003
CHEMBL228	CHEMBL209784	217
CHEMBL228	CHEMBL66112	740
CHEMBL228	CHEMBL2112594	523
CHEMBL228	CHEMBL1173751	15.85
CHEMBL228	CHEMBL471036	5.95
CHEMBL228	CHEMBL14305	0.08
CHEMBL228	CHEMBL578158	50
CHEMBL228	CHEMBL1078098	3678.35
CHEMBL228	CHEMBL427563	185
CHEMBL228	CHEMBL246331	5.7
CHEMBL228	CHEMBL566001	3732.66666666667
CHEMBL228	CHEMBL403080	13
CHEMBL228	CHEMBL566420	3224.5
CHEMBL228	CHEMBL210348	883
CHEMBL228	CHEMBL2113055	83.43
CHEMBL228	CHEMBL582894	882
CHEMBL228	CHEMBL6467	7679.07
CHEMBL228	CHEMBL574004	977.5
CHEMBL228	CHEMBL723	169.5
CHEMBL228	CHEMBL1642912	1
CHEMBL228	CHEMBL1078818	40574.46
CHEMBL228	CHEMBL1077900	18879.91
CHEMBL228	CHEMBL247268	2000
CHEMBL228	CHEMBL67203	515
CHEMBL228	CHEMBL214335	10
CHEMBL228	CHEMBL565594	6200
CHEMBL228	CHEMBL511	36
CHEMBL228	CHEMBL583752	960.5
CHEMBL228	CHEMBL391074	0.9
CHEMBL228	CHEMBL575535	554
CHEMBL228	CHEMBL124222	5900
CHEMBL228	CHEMBL395408	43
CHEMBL228	CHEMBL1078716	2731.55
CHEMBL228	CHEMBL1642913	79
CHEMBL228	CHEMBL69380	1330
CHEMBL228	CHEMBL337020	600
CHEMBL228	CHEMBL256293	16
CHEMBL228	CHEMBL2347181	631
CHEMBL228	CHEMBL577497	5.2
CHEMBL228	CHEMBL14531	0.04
CHEMBL228	CHEMBL583411	527
CHEMBL228	CHEMBL577138	2184
CHEMBL228	CHEMBL397575	7.3
CHEMBL228	CHEMBL237319	6.7
CHEMBL228	CHEMBL1214060	147
CHEMBL228	CHEMBL1077901	19142.56
CHEMBL228	CHEMBL565844	1250
CHEMBL228	CHEMBL1822906	76
CHEMBL228	CHEMBL549	10.7372857142857
CHEMBL228	CHEMBL52440	2.075
CHEMBL228	CHEMBL208605	24.1
CHEMBL228	CHEMBL1822901	35
CHEMBL228	CHEMBL1077883	37535.77
CHEMBL228	CHEMBL577612	748
CHEMBL228	CHEMBL554074	10
CHEMBL228	CHEMBL428706	0.045
CHEMBL228	CHEMBL2333638	1.7
CHEMBL228	CHEMBL246920	6
CHEMBL228	CHEMBL14144	390
CHEMBL228	CHEMBL247472	70
CHEMBL228	CHEMBL1822904	33
CHEMBL228	CHEMBL1822902	15.8
CHEMBL228	CHEMBL118	4805
CHEMBL228	CHEMBL1642893	108
CHEMBL228	CHEMBL1823080	6.9
CHEMBL228	CHEMBL233681	14
CHEMBL228	CHEMBL190937	0.685
CHEMBL228	CHEMBL1080727	25.8
CHEMBL228	CHEMBL577598	473
CHEMBL228	CHEMBL2113054	1.94
CHEMBL228	CHEMBL257592	46
CHEMBL228	CHEMBL583751	2045
CHEMBL228	CHEMBL483594	27.9
CHEMBL228	CHEMBL189375	2.04
CHEMBL228	CHEMBL576036	2.4
CHEMBL228	CHEMBL575753	865
CHEMBL228	CHEMBL1077875	21304.6
CHEMBL228	CHEMBL566957	398
CHEMBL228	CHEMBL187935	50.58
CHEMBL228	CHEMBL566173	298
CHEMBL228	CHEMBL245482	8
CHEMBL228	CHEMBL132955	1347
CHEMBL228	CHEMBL121460	770
CHEMBL228	CHEMBL392016	15
CHEMBL228	CHEMBL394732	32
CHEMBL228	CHEMBL132676	2.3
CHEMBL228	CHEMBL247266	226
CHEMBL228	CHEMBL19215	451.5
CHEMBL228	CHEMBL250962	550
CHEMBL228	CHEMBL415	0.0675
CHEMBL228	CHEMBL413562	92.26
CHEMBL228	CHEMBL2112595	590
CHEMBL228	CHEMBL391605	4767
CHEMBL228	CHEMBL566958	79
CHEMBL228	CHEMBL385353	82.4
CHEMBL228	CHEMBL1642908	23
CHEMBL228	CHEMBL576821	4.6
CHEMBL228	CHEMBL1822905	84
CHEMBL228	CHEMBL120901	437.7
CHEMBL228	CHEMBL1642895	125
CHEMBL228	CHEMBL42	1578.66666666667
CHEMBL228	CHEMBL575899	978
CHEMBL228	CHEMBL247733	9
CHEMBL228	CHEMBL691	41.5
CHEMBL228	CHEMBL247669	37
CHEMBL228	CHEMBL198072	120
CHEMBL228	CHEMBL257388	84
CHEMBL228	CHEMBL257390	47
CHEMBL228	CHEMBL63703	2010
CHEMBL228	CHEMBL397577	3.6
CHEMBL228	CHEMBL1078510	12882.5
CHEMBL228	CHEMBL541226	8
CHEMBL228	CHEMBL71	30
CHEMBL228	CHEMBL573972	994
CHEMBL228	CHEMBL247340	5
CHEMBL228	CHEMBL557914	85
CHEMBL228	CHEMBL1078440	50863.8
CHEMBL228	CHEMBL379755	745
CHEMBL228	CHEMBL247341	11
CHEMBL228	CHEMBL245880	10
CHEMBL228	CHEMBL256137	6
CHEMBL228	CHEMBL1087743	20
CHEMBL228	CHEMBL259765	22
CHEMBL228	CHEMBL2333644	88
CHEMBL228	CHEMBL578841	266
CHEMBL228	CHEMBL1087817	1.5
CHEMBL228	CHEMBL490	0.389333333333333
CHEMBL228	CHEMBL1642907	54
CHEMBL228	CHEMBL1822903	84
CHEMBL228	CHEMBL1822899	106
CHEMBL228	CHEMBL1823081	39
CHEMBL228	CHEMBL562118	7
CHEMBL228	CHEMBL572927	48
CHEMBL228	CHEMBL237317	2.5
CHEMBL228	CHEMBL1214059	2.2
CHEMBL228	CHEMBL549489	170
CHEMBL228	CHEMBL566050	1574
CHEMBL228	CHEMBL482294	1900
CHEMBL228	CHEMBL481353	7
CHEMBL228	CHEMBL295698	406.5
CHEMBL228	CHEMBL481527	3
CHEMBL228	CHEMBL439423	34
CHEMBL228	CHEMBL1822907	13
CHEMBL228	CHEMBL340281	11
CHEMBL228	CHEMBL572951	113
CHEMBL228	CHEMBL1823075	13
CHEMBL228	CHEMBL43064	834.5
CHEMBL228	CHEMBL1823082	21.6
CHEMBL228	CHEMBL260036	8
CHEMBL228	CHEMBL214209	125
CHEMBL228	CHEMBL259136	39
CHEMBL228	CHEMBL41	10.62855
CHEMBL228	CHEMBL123830	351
CHEMBL228	CHEMBL402371	10
CHEMBL228	CHEMBL14613	0.36
CHEMBL228	CHEMBL247671	62
CHEMBL228	CHEMBL1088560	19
CHEMBL228	CHEMBL1086275	19
CHEMBL228	CHEMBL245920	6.325
CHEMBL228	CHEMBL394801	5.3
CHEMBL228	CHEMBL577825	377
CHEMBL228	CHEMBL403251	19
CHEMBL228	CHEMBL1642905	61
CHEMBL228	CHEMBL402000	11
CHEMBL228	CHEMBL566576	17
CHEMBL228	CHEMBL1823079	6.17
CHEMBL228	CHEMBL91	596
CHEMBL228	CHEMBL1822900	18
CHEMBL228	CHEMBL237747	27
CHEMBL228	CHEMBL1086274	9
CHEMBL228	CHEMBL491400	60
CHEMBL228	CHEMBL263373	290
CHEMBL228	CHEMBL403441	12.3333333333333
CHEMBL228	CHEMBL1077857	39810.72
CHEMBL228	CHEMBL1077961	28183.83
CHEMBL228	CHEMBL130477	39
CHEMBL228	CHEMBL575133	207
CHEMBL228	CHEMBL257593	6
CHEMBL228	CHEMBL248932	83
CHEMBL228	CHEMBL1419	1596.5
CHEMBL228	CHEMBL260037	24
CHEMBL228	CHEMBL1077983	46380.16
CHEMBL228	CHEMBL576145	343
CHEMBL228	CHEMBL1642898	7
CHEMBL228	CHEMBL584152	221
CHEMBL228	CHEMBL385359	1301.5
CHEMBL228	CHEMBL575131	1366
CHEMBL228	CHEMBL256136	4
CHEMBL228	CHEMBL246540	21
CHEMBL228	CHEMBL260258	740
CHEMBL228	CHEMBL1642896	8
CHEMBL228	CHEMBL566208	913.333333333333
CHEMBL228	CHEMBL516158	146
CHEMBL228	CHEMBL1642904	1
CHEMBL228	CHEMBL564	66
CHEMBL228	CHEMBL1087818	1.7
CHEMBL228	CHEMBL234526	4.8
CHEMBL228	CHEMBL1173752	100
CHEMBL228	CHEMBL2333617	7.3
CHEMBL228	CHEMBL563495	24.5
CHEMBL228	CHEMBL2333645	10
CHEMBL228	CHEMBL441137	13
CHEMBL228	CHEMBL562625	240
CHEMBL228	CHEMBL1214007	8.5
CHEMBL228	CHEMBL83617	0.105
CHEMBL228	CHEMBL2333640	6.3
CHEMBL228	CHEMBL455447	1500
CHEMBL228	CHEMBL203776	5
CHEMBL228	CHEMBL1818457	2
CHEMBL228	CHEMBL255448	590
CHEMBL228	CHEMBL7002	11444.5
CHEMBL228	CHEMBL133646	224
CHEMBL228	CHEMBL236252	28
CHEMBL228	CHEMBL489562	7
CHEMBL228	CHEMBL442272	21
CHEMBL228	CHEMBL247538	11
CHEMBL228	CHEMBL121027	550
CHEMBL228	CHEMBL576758	834
CHEMBL228	CHEMBL954	488.5
CHEMBL228	CHEMBL1821742	20
CHEMBL228	CHEMBL1823210	9.1
CHEMBL228	CHEMBL551573	17.5
CHEMBL228	CHEMBL485541	50
CHEMBL228	CHEMBL568140	5140
CHEMBL228	CHEMBL565845	844
CHEMBL228	CHEMBL1087585	5
CHEMBL228	CHEMBL900	350.5
CHEMBL228	CHEMBL484572	58.95
CHEMBL228	CHEMBL576170	441
CHEMBL228	CHEMBL477573	2700
CHEMBL228	CHEMBL452861	950
CHEMBL228	CHEMBL14924	1.35
CHEMBL228	CHEMBL566240	15
CHEMBL228	CHEMBL1822898	13
CHEMBL228	CHEMBL1078836	29512.09
CHEMBL228	CHEMBL1822893	129
CHEMBL228	CHEMBL246125	8.7
CHEMBL228	CHEMBL1086273	2
CHEMBL228	CHEMBL1823076	25
CHEMBL228	CHEMBL234525	12
CHEMBL228	CHEMBL245919	11.85
CHEMBL228	CHEMBL60889	2918.3
CHEMBL228	CHEMBL482295	3
CHEMBL228	CHEMBL443922	11
CHEMBL228	CHEMBL23034	0.364333333333333
CHEMBL228	CHEMBL1642914	42
CHEMBL228	CHEMBL576542	14
CHEMBL228	CHEMBL246332	11
CHEMBL228	CHEMBL491601	15
CHEMBL228	CHEMBL245492	24
CHEMBL228	CHEMBL391143	13
CHEMBL228	CHEMBL211372	4.85
CHEMBL228	CHEMBL485540	8
CHEMBL228	CHEMBL559456	7
CHEMBL228	CHEMBL1790051	1069
CHEMBL228	CHEMBL520024	80
CHEMBL228	CHEMBL401596	3
CHEMBL228	CHEMBL14257	0.08
CHEMBL228	CHEMBL213673	300
CHEMBL228	CHEMBL514232	3330
CHEMBL228	CHEMBL391806	5
CHEMBL228	CHEMBL457751	47
CHEMBL228	CHEMBL1642903	19
CHEMBL228	CHEMBL247670	93
CHEMBL228	CHEMBL396703	2.9
CHEMBL228	CHEMBL1822897	28
CHEMBL228	CHEMBL462431	0.43
CHEMBL228	CHEMBL1173753	100
CHEMBL228	CHEMBL1079254	17378.01
CHEMBL228	CHEMBL1173519	5.01
CHEMBL228	CHEMBL574428	706
CHEMBL228	CHEMBL575714	781
CHEMBL228	CHEMBL726	1142.5
CHEMBL228	CHEMBL264174	70
CHEMBL228	CHEMBL246955	5.06666666666667
CHEMBL228	CHEMBL572917	52
CHEMBL228	CHEMBL1201353	19
CHEMBL228	CHEMBL540466	4800
CHEMBL228	CHEMBL210978	36.3
CHEMBL228	CHEMBL246333	18
CHEMBL228	CHEMBL260823	20
CHEMBL228	CHEMBL505147	4
