protein	compound	aveaffinty
CHEMBL291	CHEMBL198732	14
CHEMBL291	CHEMBL1224719	102.1
CHEMBL291	CHEMBL2172707	3690
CHEMBL291	CHEMBL1223685	103
CHEMBL291	CHEMBL1223687	32.2
CHEMBL291	CHEMBL1224718	469
CHEMBL291	CHEMBL1223619	28300
CHEMBL291	CHEMBL1224721	414
CHEMBL3012	CHEMBL2019116	106
CHEMBL3012	CHEMBL2019112	16
CHEMBL3012	CHEMBL185502	5900
CHEMBL3012	CHEMBL1911559	13
CHEMBL3012	CHEMBL1911583	34
CHEMBL3012	CHEMBL1911580	59
CHEMBL3012	CHEMBL185439	240
CHEMBL3012	CHEMBL1911576	10
CHEMBL3012	CHEMBL1911577	44
CHEMBL3012	CHEMBL2017060	269
CHEMBL3012	CHEMBL182703	10
CHEMBL3012	CHEMBL184600	6850
CHEMBL3012	CHEMBL2019111	35
CHEMBL3012	CHEMBL185120	6600
CHEMBL3012	CHEMBL2019113	12
CHEMBL3012	CHEMBL365659	60
CHEMBL3012	CHEMBL1911581	20
CHEMBL3012	CHEMBL2041614	5210
CHEMBL3012	CHEMBL184081	790
CHEMBL3012	CHEMBL1911578	18
CHEMBL3012	CHEMBL1911426	96
CHEMBL3012	CHEMBL1911582	32
CHEMBL3012	CHEMBL1911575	18
CHEMBL3012	CHEMBL2019114	66
CHEMBL3012	CHEMBL1915892	1300
CHEMBL3012	CHEMBL362141	600
CHEMBL3012	CHEMBL1911421	66
CHEMBL3012	CHEMBL363075	390
CHEMBL3012	CHEMBL2041604	14070
CHEMBL3012	CHEMBL184057	200
CHEMBL3012	CHEMBL182294	140
CHEMBL3012	CHEMBL1911579	12
CHEMBL3012	CHEMBL1086110	3345
CHEMBL3012	CHEMBL1911416	823
CHEMBL3012	CHEMBL185814	160
CHEMBL3012	CHEMBL185019	160
CHEMBL3012	CHEMBL185370	40
CHEMBL3012	CHEMBL1915896	2930
CHEMBL3012	CHEMBL2017087	3701
CHEMBL3012	CHEMBL184016	90
CHEMBL3012	CHEMBL183102	10
CHEMBL3012	CHEMBL184416	700
CHEMBL3012	CHEMBL2019115	88
CHEMBL3012	CHEMBL184791	120
CHEMBL3012	CHEMBL184153	3700
CHEMBL3012	CHEMBL361454	840
CHEMBL3012	CHEMBL361053	4000
CHEMBL3012	CHEMBL185241	2960
CHEMBL3012	CHEMBL186615	60
CHEMBL3012	CHEMBL364813	20
CHEMBL3012	CHEMBL185360	60
CHEMBL3012	CHEMBL1911574	17
CHEMBL3012	CHEMBL1911420	46
CHEMBL3012	CHEMBL1915910	1170
CHEMBL3012	CHEMBL367135	290
CHEMBL3012	CHEMBL159801	11000
CHEMBL3012	CHEMBL184154	30
CHEMBL3012	CHEMBL1915912	824
CHEMBL3012	CHEMBL1911573	39
CHEMBL3012	CHEMBL1911422	82
CHEMBL3012	CHEMBL1911425	94
CHEMBL3012	CHEMBL2017059	613
CHEMBL3012	CHEMBL184006	4800
CHEMBL3012	CHEMBL1916108	1340
CHEMBL3012	CHEMBL2017057	243
CHEMBL3012	CHEMBL1911419	124
CHEMBL3012	CHEMBL184877	3200
CHEMBL3012	CHEMBL1916091	2318
CHEMBL3012	CHEMBL2017058	6119
CHEMBL3012	CHEMBL2019108	11
CHEMBL3012	CHEMBL164253	25000
CHEMBL3012	CHEMBL2019109	7
CHEMBL3012	CHEMBL186868	3.9
CHEMBL3012	CHEMBL484928	829.843333333333
CHEMBL3012	CHEMBL2019118	47
CHEMBL3012	CHEMBL359562	870
CHEMBL3012	CHEMBL2019119	18
CHEMBL3012	CHEMBL185101	10
CHEMBL3012	CHEMBL2019120	35
CHEMBL3012	CHEMBL1911423	104
CHEMBL3012	CHEMBL1911418	22
CHEMBL3012	CHEMBL183040	470
CHEMBL3012	CHEMBL1915891	332
CHEMBL3012	CHEMBL1916106	919
CHEMBL3012	CHEMBL363097	60
CHEMBL3012	CHEMBL185144	130
CHEMBL3012	CHEMBL363709	5700
CHEMBL3012	CHEMBL184279	20
CHEMBL3012	CHEMBL366319	60
CHEMBL3012	CHEMBL183965	50
CHEMBL3012	CHEMBL363894	100
CHEMBL3012	CHEMBL1911569	192
CHEMBL3012	CHEMBL184781	980
CHEMBL3012	CHEMBL1911572	60
CHEMBL3012	CHEMBL359890	10
CHEMBL3012	CHEMBL187201	60
CHEMBL3012	CHEMBL160093	15000
CHEMBL3012	CHEMBL185485	210
CHEMBL3012	CHEMBL183952	120
CHEMBL3012	CHEMBL360874	2130
CHEMBL3012	CHEMBL2019110	16
CHEMBL3012	CHEMBL2019117	125
CHEMBL3012	CHEMBL1911570	88
CHEMBL3012	CHEMBL1911571	868
CHEMBL3012	CHEMBL184085	6540
CHEMBL3012	CHEMBL1911565	33
CHEMBL3012	CHEMBL346749	14000
CHEMBL3012	CHEMBL347393	13000
CHEMBL3012	CHEMBL1915906	266
CHEMBL3012	CHEMBL1911424	24
CHEMBL3012	CHEMBL185173	470
CHEMBL3012	CHEMBL363118	80
CHEMBL3012	CHEMBL184089	930
CHEMBL3012	CHEMBL365634	550
CHEMBL3012	CHEMBL362033	560
CHEMBL3012	CHEMBL1911564	317
CHEMBL3012	CHEMBL360434	1300
CHEMBL3012	CHEMBL1911558	165
CHEMBL3012	CHEMBL1911550	206
CHEMBL3012	CHEMBL348356	22000
CHEMBL3012	CHEMBL2041602	7310
CHEMBL3012	CHEMBL161026	8000
CHEMBL3012	CHEMBL350448	21000
CHEMBL3012	CHEMBL365494	5900
CHEMBL3012	CHEMBL185446	60
CHEMBL3012	CHEMBL362264	230
CHEMBL3012	CHEMBL365402	5600
CHEMBL3012	CHEMBL2019123	17
CHEMBL3012	CHEMBL2019020	1.3
CHEMBL3012	CHEMBL361048	2660
CHEMBL3012	CHEMBL2171439	93
CHEMBL3012	CHEMBL1911566	686
CHEMBL3012	CHEMBL159506	28000
CHEMBL3012	CHEMBL514277	17000
CHEMBL3012	CHEMBL2171440	3
CHEMBL3012	CHEMBL183465	10
CHEMBL3012	CHEMBL184829	20
CHEMBL3012	CHEMBL2019107	18
CHEMBL3012	CHEMBL1915888	542
CHEMBL3012	CHEMBL183119	150
CHEMBL3012	CHEMBL2019021	14
CHEMBL3012	CHEMBL360627	10
CHEMBL3012	CHEMBL365621	1650
CHEMBL3012	CHEMBL1911440	25
CHEMBL3012	CHEMBL2019122	15
CHEMBL3012	CHEMBL1911434	49
CHEMBL3012	CHEMBL2041596	5540
CHEMBL3012	CHEMBL2017069	11085
CHEMBL3012	CHEMBL2017081	7499
CHEMBL3012	CHEMBL2019121	38
CHEMBL3012	CHEMBL2019104	4
CHEMBL3012	CHEMBL184888	1400
CHEMBL3012	CHEMBL184861	4
CHEMBL3012	CHEMBL184470	7500
CHEMBL3012	CHEMBL361706	6400
CHEMBL3012	CHEMBL183789	1050
CHEMBL3012	CHEMBL184334	1500
CHEMBL3012	CHEMBL1911567	178
CHEMBL3012	CHEMBL2171423	12
CHEMBL3012	CHEMBL2041597	2630
CHEMBL3012	CHEMBL2041590	12340
CHEMBL3012	CHEMBL2019106	8
CHEMBL3012	CHEMBL2019105	23
CHEMBL3012	CHEMBL361512	1700
CHEMBL3012	CHEMBL185203	80
CHEMBL3012	CHEMBL2019103	9
CHEMBL3012	CHEMBL365206	6600
CHEMBL3012	CHEMBL1911555	266
CHEMBL3012	CHEMBL1911553	18
CHEMBL3012	CHEMBL1911557	767
CHEMBL3012	CHEMBL1911560	2380
CHEMBL3012	CHEMBL2017078	5536
CHEMBL3012	CHEMBL2171431	71
CHEMBL3012	CHEMBL361469	30
CHEMBL3012	CHEMBL2017080	3760
CHEMBL3012	CHEMBL183280	40
CHEMBL3012	CHEMBL2019102	46
CHEMBL3012	CHEMBL2017086	5982
CHEMBL3012	CHEMBL263311	440
CHEMBL3012	CHEMBL184017	150
CHEMBL3012	CHEMBL182788	3080
CHEMBL3012	CHEMBL1911554	712
CHEMBL3012	CHEMBL365447	10
CHEMBL3012	CHEMBL2017061	550
CHEMBL3012	CHEMBL366148	9500
CHEMBL3012	CHEMBL1911437	188
CHEMBL3012	CHEMBL182617	10
CHEMBL3012	CHEMBL2016583	10114
CHEMBL3012	CHEMBL184960	1630
CHEMBL3012	CHEMBL2171442	75
CHEMBL3012	CHEMBL2017064	4596
CHEMBL3012	CHEMBL2017066	4599
CHEMBL3012	CHEMBL185532	1800
CHEMBL3012	CHEMBL2017062	507
CHEMBL3012	CHEMBL182574	160
CHEMBL3012	CHEMBL1911441	86
CHEMBL3012	CHEMBL1911443	151
CHEMBL3012	CHEMBL184806	2950
CHEMBL3012	CHEMBL185108	1240
CHEMBL3012	CHEMBL2171429	45
CHEMBL3012	CHEMBL1911433	29
CHEMBL3012	CHEMBL2017067	3770
CHEMBL3012	CHEMBL185604	140
CHEMBL3012	CHEMBL2171432	81
CHEMBL3012	CHEMBL2171430	53
CHEMBL3012	CHEMBL2171427	73
CHEMBL3012	CHEMBL1911431	200
CHEMBL3012	CHEMBL2017075	6935
CHEMBL3012	CHEMBL1911444	71
CHEMBL3012	CHEMBL182536	3.5
CHEMBL3012	CHEMBL2171424	104
CHEMBL3012	CHEMBL2019133	46
CHEMBL3012	CHEMBL2171422	27
CHEMBL3012	CHEMBL185531	5300
CHEMBL3012	CHEMBL1911432	176
CHEMBL3012	CHEMBL2171428	55
CHEMBL3012	CHEMBL184013	400
CHEMBL3012	CHEMBL184979	960
CHEMBL3012	CHEMBL2019128	39
CHEMBL3012	CHEMBL1911430	300
CHEMBL3012	CHEMBL184945	50
CHEMBL3012	CHEMBL182681	4800
CHEMBL3012	CHEMBL2171425	80
CHEMBL3012	CHEMBL2019124	25
CHEMBL3012	CHEMBL184837	1310
CHEMBL3012	CHEMBL185150	2700
CHEMBL3012	CHEMBL2019126	101
CHEMBL3012	CHEMBL184903	150
CHEMBL3012	CHEMBL184701	1620
CHEMBL3012	CHEMBL185460	170
CHEMBL3012	CHEMBL183156	4600
CHEMBL3012	CHEMBL185275	1040
CHEMBL3012	CHEMBL2041589	33370
CHEMBL3012	CHEMBL2171436	24
CHEMBL3012	CHEMBL1911552	212
CHEMBL3012	CHEMBL363673	1370
CHEMBL3012	CHEMBL363658	40
CHEMBL3012	CHEMBL1911438	27
CHEMBL3012	CHEMBL2171426	77
CHEMBL3012	CHEMBL362719	2200
CHEMBL3012	CHEMBL185523	30
CHEMBL3012	CHEMBL364200	210
CHEMBL3012	CHEMBL2171421	31
CHEMBL3012	CHEMBL427152	10
CHEMBL3012	CHEMBL182227	260
CHEMBL3012	CHEMBL427513	20
CHEMBL3012	CHEMBL1911428	179
CHEMBL3012	CHEMBL2017065	2472
CHEMBL3012	CHEMBL2171435	18
CHEMBL3012	CHEMBL2171438	89
CHEMBL3012	CHEMBL2171437	68
CHEMBL3012	CHEMBL2171434	32
CHEMBL3012	CHEMBL2171433	33
CHEMBL3012	CHEMBL183816	7700
CHEMBL3012	CHEMBL363084	20
CHEMBL3012	CHEMBL192	4690
CHEMBL3012	CHEMBL2019134	14
CHEMBL3012	CHEMBL1911439	34
CHEMBL3012	CHEMBL363236	1900
CHEMBL3012	CHEMBL2019135	31
CHEMBL3012	CHEMBL1911551	90
CHEMBL3012	CHEMBL1911427	1070
CHEMBL3012	CHEMBL2019131	80
CHEMBL3012	CHEMBL1911442	105
CHEMBL3012	CHEMBL2019132	30
CHEMBL3012	CHEMBL369541	3900
CHEMBL3012	CHEMBL2313234	1910
CHEMBL3012	CHEMBL366149	20
CHEMBL3012	CHEMBL1911435	29
CHEMBL3012	CHEMBL2019125	12
CHEMBL3012	CHEMBL427505	20
CHEMBL3012	CHEMBL1911436	20
CHEMBL3012	CHEMBL185588	1520
CHEMBL3012	CHEMBL185208	30
CHEMBL3012	CHEMBL185304	10
CHEMBL3012	CHEMBL185296	20
CHEMBL3421	CHEMBL71752	7943.28
CHEMBL3421	CHEMBL307639	10000
CHEMBL3421	CHEMBL1628659	63.1
CHEMBL3535	CHEMBL572747	63.05
CHEMBL3535	CHEMBL565667	1.905
CHEMBL3535	CHEMBL582856	197.49
CHEMBL3535	CHEMBL575775	28.92
CHEMBL3535	CHEMBL575791	11.11
CHEMBL3535	CHEMBL1094374	88
CHEMBL3535	CHEMBL575790	14.895
CHEMBL3535	CHEMBL574449	15.925
CHEMBL3535	CHEMBL578033	10.98
CHEMBL3535	CHEMBL576952	152.44
CHEMBL3535	CHEMBL2179103	12
CHEMBL3535	CHEMBL2177125	1.2
CHEMBL3535	CHEMBL566300	12.15
CHEMBL3535	CHEMBL28079	35000
CHEMBL3535	CHEMBL2179104	4.6
CHEMBL3535	CHEMBL572517	66.035
CHEMBL3535	CHEMBL583914	1.79
CHEMBL3535	CHEMBL2179093	1
CHEMBL3535	CHEMBL2179098	4.6
CHEMBL3535	CHEMBL572934	1.66333333333333
CHEMBL3535	CHEMBL2179105	8.3
CHEMBL3535	CHEMBL2179097	89
CHEMBL3535	CHEMBL2179095	152
CHEMBL3535	CHEMBL2179096	1.7
CHEMBL3535	CHEMBL2179100	3.4
CHEMBL3535	CHEMBL575745	39.01
CHEMBL3535	CHEMBL1098370	22
CHEMBL3535	CHEMBL583064	10.86
CHEMBL3535	CHEMBL2179094	4.9
CHEMBL3535	CHEMBL2179101	6.3
CHEMBL3535	CHEMBL1513993	50.12
CHEMBL3535	CHEMBL2179099	0.9
CHEMBL3535	CHEMBL2179102	3.8
CHEMBL3977	CHEMBL192	99.6
CHEMBL3977	CHEMBL498486	30900
CHEMBL3977	CHEMBL2180945	45.6
CHEMBL4408	CHEMBL932	50118.72
CHEMBL4409	CHEMBL1915908	14.2
CHEMBL4409	CHEMBL1916104	24.2
CHEMBL4409	CHEMBL1821791	48.8
CHEMBL4409	CHEMBL246344	79
CHEMBL4409	CHEMBL2017081	6.4
CHEMBL4409	CHEMBL1821787	55
CHEMBL4409	CHEMBL1821774	49
CHEMBL4409	CHEMBL1916095	3.6
CHEMBL4409	CHEMBL1940055	104
CHEMBL4409	CHEMBL1915904	7.3
CHEMBL4409	CHEMBL1916089	13.3
CHEMBL4409	CHEMBL1940056	2
CHEMBL4409	CHEMBL2017082	240
CHEMBL4409	CHEMBL1821779	237
CHEMBL4409	CHEMBL439572	18
CHEMBL4409	CHEMBL2070634	47.6
CHEMBL4409	CHEMBL2017080	8
CHEMBL4409	CHEMBL1916101	14.4
CHEMBL4409	CHEMBL1821776	112
CHEMBL4409	CHEMBL247778	35
CHEMBL4409	CHEMBL1915903	197
CHEMBL4409	CHEMBL1916099	158
CHEMBL4409	CHEMBL2017079	114
CHEMBL4409	CHEMBL1821784	200
CHEMBL4409	CHEMBL397774	6
CHEMBL4409	CHEMBL1916123	0.5
CHEMBL4409	CHEMBL1915911	46
CHEMBL4409	CHEMBL1915901	87
CHEMBL4409	CHEMBL1940054	153
CHEMBL4409	CHEMBL1821775	58.5
CHEMBL4409	CHEMBL1949936	0.06
CHEMBL4409	CHEMBL2017083	29
CHEMBL4409	CHEMBL1083576	2270
CHEMBL4409	CHEMBL394442	1300
CHEMBL4409	CHEMBL245937	1900
CHEMBL4409	CHEMBL2070635	64.5
CHEMBL4409	CHEMBL1916096	13.9
CHEMBL4409	CHEMBL1950085	0.2
CHEMBL4409	CHEMBL1916100	49.2
CHEMBL4409	CHEMBL1915910	6.1
CHEMBL4409	CHEMBL1084004	2390
CHEMBL4409	CHEMBL1083777	63
CHEMBL4409	CHEMBL1084169	1195
CHEMBL4409	CHEMBL1949937	10
CHEMBL4409	CHEMBL1916103	11
CHEMBL4409	CHEMBL1916102	28.9
CHEMBL4409	CHEMBL1821782	248
CHEMBL4409	CHEMBL1642568	16
CHEMBL4409	CHEMBL2016583	32
CHEMBL4409	CHEMBL1915907	18.2
CHEMBL4409	CHEMBL1916122	63.9
CHEMBL4409	CHEMBL1915900	102
CHEMBL4409	CHEMBL1916124	0.2
CHEMBL4409	CHEMBL1916105	46
CHEMBL4409	CHEMBL2070633	45.9
CHEMBL4409	CHEMBL1916126	1.7
CHEMBL4409	CHEMBL1940057	1
CHEMBL4409	CHEMBL1821788	246
CHEMBL4409	CHEMBL248059	3
CHEMBL4409	CHEMBL245736	400
CHEMBL4409	CHEMBL245939	18
CHEMBL4409	CHEMBL2070636	91.3
CHEMBL4409	CHEMBL1916098	113
CHEMBL4409	CHEMBL2070637	51.5
CHEMBL4409	CHEMBL1821785	262
CHEMBL4409	CHEMBL393646	3
CHEMBL4409	CHEMBL245592	2
CHEMBL4409	CHEMBL19224	41.1183333333333
CHEMBL4409	CHEMBL1916106	8.3
CHEMBL4409	CHEMBL1939783	585
CHEMBL4409	CHEMBL437183	120
CHEMBL4409	CHEMBL1821790	28
CHEMBL4409	CHEMBL2070663	13.1
CHEMBL4409	CHEMBL1642585	78
CHEMBL4409	CHEMBL245938	100
CHEMBL4409	CHEMBL246345	4000
CHEMBL4409	CHEMBL2017078	30
CHEMBL4409	CHEMBL1940053	5
CHEMBL4409	CHEMBL1939811	41
CHEMBL4409	CHEMBL1086330	535
CHEMBL4409	CHEMBL1950088	1
CHEMBL4409	CHEMBL1939784	550
CHEMBL4409	CHEMBL1950084	0.3
CHEMBL4409	CHEMBL246143	160
CHEMBL4409	CHEMBL1821778	244
CHEMBL4409	CHEMBL2335121	1.7
CHEMBL4409	CHEMBL2017084	101
CHEMBL4409	CHEMBL932	1000
CHEMBL4409	CHEMBL1916091	11
CHEMBL4409	CHEMBL245737	21
CHEMBL4409	CHEMBL1916093	7.9
CHEMBL4409	CHEMBL2313240	20
CHEMBL4409	CHEMBL2206212	422
CHEMBL4409	CHEMBL1915902	114
CHEMBL4409	CHEMBL1085373	381
CHEMBL4409	CHEMBL1083266	64.7
CHEMBL4409	CHEMBL1915909	12.9
CHEMBL4409	CHEMBL1642580	50
CHEMBL4409	CHEMBL246142	34
CHEMBL4409	CHEMBL2335123	991
CHEMBL4409	CHEMBL1916090	4.2
CHEMBL4409	CHEMBL1940051	9
CHEMBL4409	CHEMBL1916121	102
CHEMBL4409	CHEMBL1916097	14.9
CHEMBL4409	CHEMBL1950087	39
CHEMBL4409	CHEMBL2070638	388
CHEMBL4409	CHEMBL2070650	3.35
CHEMBL4409	CHEMBL1939812	3.1
CHEMBL4409	CHEMBL1086107	81.2
CHEMBL4409	CHEMBL1916088	65.3
CHEMBL4409	CHEMBL1642584	430
CHEMBL4409	CHEMBL2070661	7.2
CHEMBL4409	CHEMBL2017077	212
CHEMBL4409	CHEMBL1821777	198
CHEMBL4409	CHEMBL2017086	25
CHEMBL4409	CHEMBL2070529	5.7
CHEMBL4409	CHEMBL1916120	11.4
CHEMBL4409	CHEMBL1915905	6
CHEMBL4409	CHEMBL2206213	0.941
CHEMBL4409	CHEMBL1956235	1.55
CHEMBL4409	CHEMBL1085055	36.4
CHEMBL4409	CHEMBL248058	2
CHEMBL4409	CHEMBL2070660	25.4
CHEMBL4409	CHEMBL1085039	962
CHEMBL4409	CHEMBL1642581	16
CHEMBL4409	CHEMBL1915912	3.7
CHEMBL4409	CHEMBL2335122	438
CHEMBL4409	CHEMBL1939919	49
CHEMBL4409	CHEMBL28079	22000
CHEMBL4409	CHEMBL2070528	0.8
CHEMBL4409	CHEMBL1950089	0.4
CHEMBL4409	CHEMBL1083135	326
CHEMBL4409	CHEMBL1950086	11
CHEMBL4409	CHEMBL1086106	33.9
CHEMBL4409	CHEMBL1939782	434.5
CHEMBL4409	CHEMBL1916125	0.14
CHEMBL4409	CHEMBL1086112	32.5
CHEMBL4409	CHEMBL1642577	76
CHEMBL4409	CHEMBL1821789	55
CHEMBL4409	CHEMBL1940059	19
CHEMBL4409	CHEMBL1086262	482
CHEMBL4409	CHEMBL2206215	0.075
CHEMBL4409	CHEMBL2206214	0.097
CHEMBL4409	CHEMBL1957362	315
CHEMBL4409	CHEMBL1916094	5.2
CHEMBL4409	CHEMBL1915906	2.8
CHEMBL4409	CHEMBL2070667	5.11
CHEMBL4409	CHEMBL247973	7
CHEMBL4409	CHEMBL1950083	1
CHEMBL4409	CHEMBL1916107	35.7
CHEMBL4409	CHEMBL1949939	0.07
CHEMBL4409	CHEMBL1915895	186
CHEMBL4409	CHEMBL248380	18
CHEMBL4409	CHEMBL2017072	199
CHEMBL4409	CHEMBL2017088	12
CHEMBL4409	CHEMBL1940065	46
CHEMBL4409	CHEMBL1083460	486
CHEMBL4409	CHEMBL1083169	53.4
CHEMBL4409	CHEMBL1940067	60
CHEMBL4409	CHEMBL1939786	419
CHEMBL4409	CHEMBL1821786	303
CHEMBL4409	CHEMBL1957364	13
CHEMBL4409	CHEMBL2070653	2.06
CHEMBL4409	CHEMBL1642578	50
CHEMBL4409	CHEMBL397129	45
CHEMBL4409	CHEMBL1949938	54
CHEMBL4409	CHEMBL2070662	7.84
CHEMBL4409	CHEMBL1940052	30
CHEMBL4409	CHEMBL1939785	35
CHEMBL4409	CHEMBL1939790	196
CHEMBL4409	CHEMBL1940066	229
CHEMBL4409	CHEMBL2206216	0.521
CHEMBL4409	CHEMBL1084005	617
CHEMBL4409	CHEMBL1957361	12
CHEMBL4409	CHEMBL2070666	1.48
CHEMBL4409	CHEMBL1083127	383
CHEMBL4409	CHEMBL246564	140
CHEMBL4409	CHEMBL2017075	33
CHEMBL4409	CHEMBL2206223	2.4
CHEMBL4409	CHEMBL2017074	628
CHEMBL4409	CHEMBL246141	4
CHEMBL4409	CHEMBL2070665	11.7
CHEMBL4409	CHEMBL1940064	265
CHEMBL4409	CHEMBL1915898	44
CHEMBL4409	CHEMBL1916092	73.4
CHEMBL4409	CHEMBL1957360	561
CHEMBL4409	CHEMBL1950091	3
CHEMBL4409	CHEMBL245788	4
CHEMBL4409	CHEMBL1083163	92.2
CHEMBL4409	CHEMBL1084007	284
CHEMBL4409	CHEMBL2313237	33
CHEMBL4409	CHEMBL1957373	21
CHEMBL4409	CHEMBL1084017	1050
CHEMBL4409	CHEMBL2017073	121
CHEMBL4409	CHEMBL1939918	26
CHEMBL4409	CHEMBL1939917	171
CHEMBL4409	CHEMBL1940062	37
CHEMBL4409	CHEMBL2206220	0.513
CHEMBL4409	CHEMBL1950090	21
CHEMBL4409	CHEMBL1957363	65
CHEMBL4409	CHEMBL1916130	0.09
CHEMBL4409	CHEMBL1085375	39.2
CHEMBL4409	CHEMBL1957366	1
CHEMBL4409	CHEMBL2070639	13.1
CHEMBL4409	CHEMBL1916119	7.5
CHEMBL4409	CHEMBL1642574	83
CHEMBL4409	CHEMBL1940058	8
CHEMBL4409	CHEMBL2070659	3.55
CHEMBL4409	CHEMBL2070656	3.99
CHEMBL4409	CHEMBL1235237	35
CHEMBL4409	CHEMBL1083715	472
CHEMBL4409	CHEMBL1939789	3.6
CHEMBL4409	CHEMBL1916129	0.06
CHEMBL4409	CHEMBL1939787	363
CHEMBL4409	CHEMBL1086329	55.4
CHEMBL4409	CHEMBL1821783	469
CHEMBL4409	CHEMBL1642583	31
CHEMBL4409	CHEMBL2070652	4.16
CHEMBL4409	CHEMBL2313238	41
CHEMBL4409	CHEMBL2070646	12.4
CHEMBL4409	CHEMBL1915897	60
CHEMBL4409	CHEMBL2206222	19.3
CHEMBL4409	CHEMBL2017085	40
CHEMBL4409	CHEMBL392183	10
CHEMBL4409	CHEMBL1940061	41
CHEMBL4409	CHEMBL1915899	173
CHEMBL4409	CHEMBL1916128	0.05
CHEMBL4409	CHEMBL1084334	45.8
CHEMBL4409	CHEMBL245984	7
CHEMBL4409	CHEMBL2070651	1.48
CHEMBL4409	CHEMBL1085312	175
CHEMBL4409	CHEMBL1950082	4
CHEMBL4409	CHEMBL1083164	24.8
CHEMBL4409	CHEMBL2070658	9.11
CHEMBL4409	CHEMBL439043	30
CHEMBL4409	CHEMBL2070647	3.3
CHEMBL4409	CHEMBL2070648	2.41
CHEMBL4409	CHEMBL1083168	731
CHEMBL4409	CHEMBL2206217	6210
CHEMBL4409	CHEMBL2313258	29
CHEMBL4409	CHEMBL2313256	33
CHEMBL4409	CHEMBL2017076	183
CHEMBL4409	CHEMBL1642576	160
CHEMBL4409	CHEMBL2206226	2.82
CHEMBL4409	CHEMBL1083167	149
CHEMBL4409	CHEMBL2335125	140
CHEMBL4409	CHEMBL1082608	89.6
CHEMBL4409	CHEMBL2206225	138
CHEMBL4409	CHEMBL1940063	1200
CHEMBL4409	CHEMBL2206221	0.199
CHEMBL4409	CHEMBL1940060	14
CHEMBL4409	CHEMBL2313259	33
CHEMBL4409	CHEMBL391364	120
CHEMBL4409	CHEMBL1083459	81.5
CHEMBL4409	CHEMBL2070649	5.13
CHEMBL4409	CHEMBL2069321	0.28
CHEMBL4409	CHEMBL1082825	285
CHEMBL4409	CHEMBL247777	35
CHEMBL4409	CHEMBL1957367	2
CHEMBL4409	CHEMBL1642575	100
CHEMBL4409	CHEMBL2070654	1.53
CHEMBL4409	CHEMBL247364	1
CHEMBL4409	CHEMBL2070664	1.65
CHEMBL4409	CHEMBL247159	0.3
CHEMBL4409	CHEMBL246799	5
CHEMBL4409	CHEMBL1085407	21.4
CHEMBL4409	CHEMBL1957376	144
CHEMBL4409	CHEMBL1957377	67
CHEMBL4409	CHEMBL1939810	15
CHEMBL4409	CHEMBL2206224	4.2
CHEMBL4409	CHEMBL2017065	26
CHEMBL4409	CHEMBL1086263	246
CHEMBL4409	CHEMBL2313236	29
CHEMBL4409	CHEMBL1916108	7.4
CHEMBL4409	CHEMBL2070655	0.85
CHEMBL4409	CHEMBL1086264	146
CHEMBL4409	CHEMBL1085646	51.3
CHEMBL4409	CHEMBL1916132	0.7
CHEMBL4409	CHEMBL1939788	23
CHEMBL4409	CHEMBL2206218	0.092
CHEMBL4409	CHEMBL246798	6
CHEMBL4409	CHEMBL1916118	1.9
CHEMBL4409	CHEMBL1085376	617
CHEMBL4409	CHEMBL1939809	55
CHEMBL4409	CHEMBL1939791	15
CHEMBL4409	CHEMBL1915896	1.8
CHEMBL4409	CHEMBL2017067	3.8
CHEMBL4409	CHEMBL2335124	540
CHEMBL4409	CHEMBL2070657	6.53
CHEMBL4409	CHEMBL2017061	4.3
CHEMBL4409	CHEMBL1403108	89000
CHEMBL4409	CHEMBL2017060	1.5
CHEMBL4409	CHEMBL1955881	3
CHEMBL4409	CHEMBL245709	2
CHEMBL4409	CHEMBL1957359	1720
CHEMBL4409	CHEMBL2313251	20
CHEMBL4409	CHEMBL1642573	110
CHEMBL4409	CHEMBL1957379	52
CHEMBL4409	CHEMBL2070640	15
CHEMBL4409	CHEMBL1950081	2
CHEMBL4409	CHEMBL1957374	9
CHEMBL4409	CHEMBL1939911	24
CHEMBL4409	CHEMBL1916127	0.1
CHEMBL4409	CHEMBL1916115	1.5
CHEMBL4409	CHEMBL2313260	41
CHEMBL4409	CHEMBL2206219	0.056
CHEMBL4409	CHEMBL245710	3
CHEMBL4409	CHEMBL1957375	3
CHEMBL4409	CHEMBL1916117	0.35
CHEMBL4409	CHEMBL1957378	456
CHEMBL4409	CHEMBL2180800	2
CHEMBL4409	CHEMBL2070645	10.1
CHEMBL4409	CHEMBL2070631	13.1
CHEMBL4409	CHEMBL2313262	20
CHEMBL4409	CHEMBL1916111	22
CHEMBL4409	CHEMBL2017063	186
CHEMBL4409	CHEMBL1916112	2
CHEMBL4409	CHEMBL1916114	0.55
CHEMBL4409	CHEMBL1949941	21
CHEMBL4409	CHEMBL1083745	391
CHEMBL4409	CHEMBL1083775	132
CHEMBL4409	CHEMBL1642572	130
CHEMBL4409	CHEMBL1957365	108
CHEMBL4409	CHEMBL1939915	3
CHEMBL4409	CHEMBL2017066	6.6
CHEMBL4409	CHEMBL1915894	14.4
CHEMBL4409	CHEMBL1915893	20.5
CHEMBL4409	CHEMBL1939910	871
CHEMBL4409	CHEMBL1957369	8
CHEMBL4409	CHEMBL1916139	2.9
CHEMBL4409	CHEMBL1916110	79.5
